Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
81,332140.629819257708732038736343383789,23319.371915342177089769393205642700,0.070209332498803206368265250603,9,7203.T 8035.T 8316.T 4519.T 7267.T 2914.T MSFT CRM INTC 
82,339469.541688646306283771991729736328,23482.818890220300090732052922248840,0.069175039308116206826504424043,8,7203.T 8035.T 8316.T 4519.T 7267.T 2914.T MSFT CRM 
83,343208.876439858344383537769317626953,24069.176753726678725797683000564575,0.070129820077495588770410961388,5,7203.T 7267.T 2914.T CRM INTC 
84,358126.588190266280435025691986083984,24226.747962855217338073998689651489,0.067648559927597384788811041290,7,7203.T 8035.T 8316.T 7267.T 2914.T CRM INTC 
85,369064.211880304734222590923309326172,24453.008107229688903316855430603027,0.066256784917309491378389907368,8,7203.T 8035.T 8316.T 4519.T 7267.T MSFT CRM INTC 
86,376024.916179960127919912338256835938,24598.167802122006833087652921676636,0.065416324141535545089176650890,7,7203.T 8035.T 4519.T 7267.T 2914.T CRM INTC 
87,377642.940031167236156761646270751953,24696.033760927344701485708355903625,0.065395195151507809483426569841,5,7203.T 4519.T 7267.T CRM INTC 
88,380911.219495768949855118989944458008,24988.225786613504169508814811706543,0.065601180820275273308794794502,6,7203.T 8035.T 4519.T 7267.T 2914.T CRM 
89,399767.098406531324144452810287475586,25111.003253262522775912657380104065,0.062814081882563113645723262835,7,7203.T 8035.T 6501.T 7267.T 2914.T CRM INTC 
90,402489.094684147625230252742767333984,25123.950358395308285253122448921204,0.062421443686843915144013550389,6,8306.T 8035.T 7267.T 2914.T CRM INTC 
91,403550.512291416933294385671615600586,25336.204972533272666623815894126892,0.062783230849270177387211333553,4,7203.T 4519.T 7267.T CRM 
92,406639.907743290998041629791259765625,25758.517351849710394162684679031372,0.063344784565785627883371944336,6,7203.T 8035.T 7267.T 2914.T CRM INTC 
93,424783.731872057076543569564819335938,25824.024054272635112283751368522644,0.060793345217021434179205385817,7,7203.T 8035.T 4519.T 7267.T MSFT CRM INTC 
94,425464.271531155565753579139709472656,25850.334676513062731828540563583374,0.060757944688241853625765287461,6,7203.T 8035.T 8316.T 7267.T CRM INTC 
95,433973.366567863675300031900405883789,26279.272207250887731788679957389832,0.060555034552198495900743324682,6,7203.T 8035.T 4519.T 7267.T CRM INTC 
96,443031.617640138778369873762130737305,26485.753795016375079285353422164917,0.059782987805917620072193585656,4,7203.T 7267.T CRM INTC 
97,449666.670026763167697936296463012695,26493.379149540349317248910665512085,0.058917818276287906020804996388,5,7203.T 8035.T 7267.T 2914.T CRM 
98,459551.109798373596277087926864624023,26635.002633628439070889726281166077,0.057958738572766045626938336000,7,7203.T 8035.T 8058.T 7267.T 2914.T CRM INTC 
99,462131.543231714633293449878692626953,27120.236156741015292936936020851135,0.058685100711991039501569389358,5,7203.T 8035.T 4519.T 7267.T CRM 
100,487653.187772050325293093919754028320,27186.307992627578641986474394798279,0.055749267459593861151478932925,6,7203.T 8035.T 7267.T MSFT CRM INTC 
101,500150.360561469162348657846450805664,27281.494542764954530866816639900208,0.054546585775003195162291547149,5,8306.T 8035.T 7267.T CRM INTC 
102,501521.627197063411585986614227294922,28043.414187466456496622413396835327,0.055916659754430345086184672709,5,7203.T 8035.T 7267.T CRM INTC 
103,537244.992662940640002489089965820312,28234.439780856533616315573453903198,0.052554123661363548458691496990,6,8035.T 8058.T 4519.T 7267.T CRM INTC 
104,552878.951056387973949313163757324219,28661.040048484421276953071355819702,0.051839629621857841179632941930,6,7203.T 8035.T 8058.T 7267.T CRM INTC 
105,571537.011304432526230812072753906250,29009.896423530200991081073880195618,0.050757686466043949735649221111,5,7203.T 8035.T 8058.T CRM INTC 
106,592413.353711683768779039382934570312,29493.730316423727344954386353492737,0.049785728379745070037998289081,4,7203.T 8035.T 7267.T CRM 
107,649274.786888032103888690471649169922,30372.392696357401291606947779655457,0.046778949852545471943532362502,3,7203.T 8035.T CRM 
108,660217.454139931360259652137756347656,30387.067827494229277363047003746033,0.046025847449125099897226931489,5,8035.T 8058.T 7267.T CRM INTC 
109,676099.904832335072569549083709716797,30705.014614624149544397369027137756,0.045414907464361553568465978969,4,7203.T 8035.T 8058.T CRM 
110,738741.342289978871122002601623535156,31218.758215393605496501550078392029,0.042259389624277013397524171978,4,8035.T 8058.T CRM INTC 
111,833708.776034428970888257026672363281,31424.120868570280435960739850997925,0.037691963635120215303508928173,4,8035.T 8058.T MSFT CRM 
112,839125.596867545740678906440734863281,32426.932037369642785051837563514709,0.038643716933936131385785017756,4,8035.T 8058.T 7267.T CRM 
113,841269.193466593744233250617980957031,32668.886817072005214868113398551941,0.038832857628429570673311843620,3,8035.T 7267.T CRM 
114,915385.583114245906472206115722656250,33061.657074887792987283319234848022,0.036117738453350201055513934989,2,8035.T 8058.T 
115,939953.274983630049973726272583007812,34327.741195626142143737524747848511,0.036520688963208286503814292701,1,8035.T 
116,1142639.294066159985959529876708984375,35480.859716990715241990983486175537,0.031051671250276764030262555139,2,8035.T CRM 
117,1613987.289229838876053690910339355469,36678.501897493595606647431850433350,0.022725396998012178245707204383,1,CRM 

fitness_time:,314871
execution time:,4.437813693999999919981291895965 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
