Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
1431,50177.5077,20397.45279,0.406506,5,UNH{13.804714%} PG{26.936027%} CVX{39.057239%} KO{4.040404%} TRV{16.161616%} ,
1432,50179.60814,20403.90576,0.406617,6,UNH{13.377926%} V{0.668896%} PG{26.755853%} CVX{38.795987%} KO{4.013378%} TRV{16.387960%} ,
1433,50180.92339,20404.53989,0.406619,5,UNH{13.815789%} PG{26.644737%} CVX{39.144737%} KO{4.605263%} TRV{15.789474%} ,
1434,50181.87969,20405.13775,0.406624,6,UNH{13.245033%} V{0.662252%} PG{26.490066%} CVX{38.741722%} KO{4.966887%} TRV{15.894040%} ,
1435,50199.23608,20407.22922,0.406525,6,UNH{13.666667%} V{0.666667%} PG{26.666667%} CVX{39.000000%} KO{3.333333%} TRV{16.666667%} ,
1436,50205.22972,20408.37142,0.406499,5,UNH{13.531353%} PG{27.062706%} CVX{38.943894%} KO{4.620462%} TRV{15.841584%} ,
1437,50224.81567,20412.67975,0.406426,6,UNH{12.871287%} V{0.660066%} PG{27.722772%} CVX{38.943894%} KO{3.960396%} TRV{15.841584%} ,
1438,50224.9237,20425.1595,0.406674,6,UNH{13.289037%} V{0.664452%} PG{26.578073%} CVX{38.870432%} KO{4.651163%} TRV{15.946844%} ,
1439,50225.52423,20427.20608,0.40671,6,UNH{13.576159%} V{0.662252%} PG{26.490066%} CVX{39.072848%} KO{3.973510%} TRV{16.225166%} ,
1440,50243.47207,20429.04929,0.406601,6,UNH{13.157895%} V{0.657895%} PG{26.644737%} CVX{38.815789%} KO{4.934211%} TRV{15.789474%} ,
1441,50264.20575,20445.15178,0.406754,6,UNH{13.486842%} V{0.657895%} PG{26.315789%} CVX{39.144737%} KO{4.605263%} TRV{15.789474%} ,
1442,50285.14473,20448.61038,0.406653,6,UNH{13.201320%} V{0.660066%} PG{26.732673%} CVX{38.943894%} KO{4.620462%} TRV{15.841584%} ,
1443,50295.82639,20449.49838,0.406584,5,UNH{13.861386%} PG{26.402640%} CVX{38.943894%} KO{4.620462%} TRV{16.171617%} ,
1444,50300.60302,20454.29562,0.406641,6,UNH{13.442623%} V{0.655738%} PG{26.229508%} CVX{38.688525%} KO{4.590164%} TRV{16.393443%} ,
1445,50301.24083,20454.69963,0.406644,6,UNH{13.247863%} V{0.854701%} PG{26.923077%} CVX{39.316239%} KO{3.846154%} TRV{15.811966%} ,
1446,50323.48066,20466.16187,0.406692,6,UNH{13.377926%} V{0.668896%} PG{26.755853%} CVX{39.130435%} KO{4.013378%} TRV{16.053512%} ,
1447,50324.4401,20467.91303,0.406719,6,UNH{13.576159%} V{0.331126%} PG{26.490066%} CVX{39.072848%} KO{4.635762%} TRV{15.894040%} ,
1448,50342.91733,20468.77189,0.406587,6,UNH{13.666667%} V{0.666667%} PG{26.666667%} CVX{39.333333%} KO{3.333333%} TRV{16.333333%} ,
1449,50346.67328,20472.33256,0.406627,6,UNH{13.114754%} V{0.655738%} PG{26.885246%} CVX{39.016393%} KO{4.590164%} TRV{15.737705%} ,
1450,50366.36255,20474.79713,0.406517,6,UNH{13.333333%} V{0.666667%} PG{26.666667%} CVX{38.666667%} KO{4.000000%} TRV{16.666667%} ,
1451,50372.66396,20487.96776,0.406728,6,UNH{13.576159%} V{0.662252%} PG{26.490066%} CVX{39.403974%} KO{3.973510%} TRV{15.894040%} ,
1452,50386.12848,20490.7995,0.406675,6,UNH{13.289037%} V{0.664452%} PG{26.910299%} CVX{39.202658%} KO{3.986711%} TRV{15.946844%} ,
1453,50403.61531,20496.70288,0.406651,6,UNH{13.531353%} V{0.660066%} PG{26.402640%} CVX{38.943894%} KO{3.960396%} TRV{16.501650%} ,
1454,50427.88,20497.58632,0.406473,5,UNH{13.770492%} PG{26.229508%} CVX{38.688525%} KO{4.918033%} TRV{16.393443%} ,
1455,50431.28114,20509.98274,0.406692,6,UNH{13.666667%} V{0.333333%} PG{26.666667%} CVX{39.333333%} KO{4.000000%} TRV{16.000000%} ,
1456,50441.69655,20510.19251,0.406612,5,UNH{13.861386%} PG{26.402640%} CVX{39.273927%} KO{4.620462%} TRV{15.841584%} ,
1457,50455.33097,20510.33377,0.406505,6,UNH{13.175676%} V{0.675676%} PG{27.364865%} CVX{39.189189%} KO{3.378378%} TRV{16.216216%} ,
1458,50461.29496,20513.37815,0.406517,5,UNH{13.576159%} PG{26.821192%} CVX{39.072848%} KO{4.635762%} TRV{15.894040%} ,
1459,50469.61187,20514.23195,0.406467,6,UNH{13.131313%} V{0.673401%} PG{26.936027%} CVX{38.720539%} KO{4.040404%} TRV{16.498316%} ,
1460,50471.96713,20516.41539,0.406491,6,UNH{12.913907%} V{0.662252%} PG{27.483444%} CVX{39.072848%} KO{3.973510%} TRV{15.894040%} ,
1461,50477.04307,20518.62457,0.406494,5,UNH{13.815789%} PG{26.315789%} CVX{38.815789%} KO{4.605263%} TRV{16.447368%} ,
1462,50487.68916,20526.06626,0.406556,6,UNH{13.680782%} V{0.651466%} PG{26.058632%} CVX{38.762215%} KO{3.908795%} TRV{16.938111%} ,
1463,50491.63911,20529.60113,0.406594,6,UNH{13.666667%} V{0.666667%} PG{26.666667%} CVX{39.666667%} KO{3.333333%} TRV{16.000000%} ,
1464,50500.13957,20533.51276,0.406603,6,UNH{13.201320%} V{0.660066%} PG{26.402640%} CVX{38.943894%} KO{4.950495%} TRV{15.841584%} ,
1465,50503.65656,20534.01797,0.406585,6,UNH{13.157895%} V{0.986842%} PG{26.315789%} CVX{39.144737%} KO{4.605263%} TRV{15.789474%} ,
1466,50509.85176,20536.3335,0.406581,6,UNH{13.732394%} V{0.704225%} PG{25.704225%} CVX{38.732394%} KO{4.225352%} TRV{16.901408%} ,
1467,50518.0664,20538.38637,0.406555,6,UNH{13.621262%} V{0.664452%} PG{26.578073%} CVX{39.202658%} KO{3.322259%} TRV{16.611296%} ,
1468,50534.49929,20539.71812,0.406449,6,UNH{13.043478%} V{0.668896%} PG{27.090301%} CVX{38.795987%} KO{4.013378%} TRV{16.387960%} ,
1469,50537.65345,20541.28852,0.406455,6,UNH{12.828947%} V{0.657895%} PG{27.631579%} CVX{39.144737%} KO{3.947368%} TRV{15.789474%} ,
1470,50547.92485,20555.65929,0.406657,6,UNH{13.245033%} V{0.662252%} PG{26.490066%} CVX{39.072848%} KO{4.635762%} TRV{15.894040%} ,
1471,50562.57173,20555.95031,0.406545,6,UNH{13.043478%} V{1.003344%} PG{26.755853%} CVX{39.130435%} KO{4.013378%} TRV{16.053512%} ,
1472,50577.30952,20558.7438,0.406482,6,UNH{12.956811%} V{0.664452%} PG{26.910299%} CVX{38.870432%} KO{4.651163%} TRV{15.946844%} ,
1473,50583.81451,20559.62841,0.406447,5,UNH{13.621262%} PG{26.578073%} CVX{38.870432%} KO{4.651163%} TRV{16.279070%} ,
1474,50585.24715,20572.8623,0.406697,6,UNH{13.592233%} V{0.647249%} PG{25.889968%} CVX{39.482201%} KO{4.854369%} TRV{15.533981%} ,
1475,50586.66938,20574.76779,0.406723,6,UNH{13.442623%} V{0.655738%} PG{26.229508%} CVX{39.344262%} KO{4.590164%} TRV{15.737705%} ,
1476,50594.81356,20576.22596,0.406686,6,UNH{13.289037%} V{0.664452%} PG{26.578073%} CVX{39.202658%} KO{4.318937%} TRV{15.946844%} ,
1477,50608.17593,20579.11017,0.406636,6,UNH{13.157895%} V{0.657895%} PG{26.644737%} CVX{39.144737%} KO{4.605263%} TRV{15.789474%} ,
1478,50637.94719,20580.90068,0.406432,6,UNH{13.131313%} V{0.673401%} PG{27.272727%} CVX{39.057239%} KO{3.367003%} TRV{16.498316%} ,
1479,50639.34604,20582.38173,0.40645,6,UNH{12.871287%} V{0.660066%} PG{27.062706%} CVX{38.943894%} KO{4.620462%} TRV{15.841584%} ,
1480,50641.55271,20596.32829,0.406708,6,UNH{13.636364%} V{0.649351%} PG{25.974026%} CVX{39.610390%} KO{4.545455%} TRV{15.584416%} ,
1481,50645.97944,20597.16903,0.406689,6,UNH{13.333333%} V{0.666667%} PG{26.666667%} CVX{39.333333%} KO{4.000000%} TRV{16.000000%} ,
1482,50673.88932,20601.97423,0.40656,6,UNH{13.043478%} V{0.668896%} PG{27.090301%} CVX{39.130435%} KO{4.013378%} TRV{16.053512%} ,
1483,50683.42533,20603.11467,0.406506,6,UNH{13.157895%} V{0.657895%} PG{26.315789%} CVX{38.815789%} KO{4.934211%} TRV{16.118421%} ,
1484,50693.32444,20604.59607,0.406456,6,UNH{12.863071%} V{0.829876%} PG{27.800830%} CVX{39.834025%} KO{3.319502%} TRV{15.352697%} ,
1485,50694.28835,20606.02883,0.406476,6,UNH{13.684211%} V{0.701754%} PG{25.263158%} CVX{38.596491%} KO{4.912281%} TRV{16.842105%} ,
1486,50696.25487,20618.73703,0.406711,6,UNH{13.531353%} V{0.660066%} PG{26.402640%} CVX{39.603960%} KO{3.960396%} TRV{15.841584%} ,
1487,50723.21878,20619.74421,0.406515,5,UNH{13.621262%} PG{26.578073%} CVX{39.202658%} KO{4.651163%} TRV{15.946844%} ,
1488,50725.18478,20623.50869,0.406573,6,UNH{13.201320%} V{0.660066%} PG{26.402640%} CVX{38.943894%} KO{4.620462%} TRV{16.171617%} ,
1489,50732.28116,20624.3838,0.406534,6,UNH{12.956811%} V{0.664452%} PG{27.242525%} CVX{39.202658%} KO{3.986711%} TRV{15.946844%} ,
1490,50739.89537,20626.9721,0.406524,6,UNH{13.732394%} V{0.704225%} PG{25.352113%} CVX{38.732394%} KO{4.577465%} TRV{16.901408%} ,
1491,50750.22036,20627.71538,0.406456,6,UNH{12.757202%} V{0.823045%} PG{27.572016%} CVX{39.917695%} KO{4.115226%} TRV{14.814815%} ,
1492,50760.99126,20628.09163,0.406377,6,UNH{12.703583%} V{0.651466%} PG{27.361564%} CVX{39.087948%} KO{4.560261%} TRV{15.635179%} ,
1493,50765.3371,20630.75446,0.406395,6,UNH{12.704918%} V{0.819672%} PG{27.049180%} CVX{39.344262%} KO{4.918033%} TRV{15.163934%} ,
1494,50766.553,20632.85535,0.406426,6,UNH{13.442623%} V{0.655738%} PG{26.229508%} CVX{38.688525%} KO{3.934426%} TRV{17.049180%} ,
1495,50772.9962,20634.43324,0.406406,6,UNH{12.757202%} V{0.823045%} PG{27.983539%} CVX{39.917695%} KO{3.292181%} TRV{15.226337%} ,
1496,50775.90329,20639.8336,0.406489,6,UNH{13.265306%} V{0.680272%} PG{27.210884%} CVX{39.455782%} KO{3.061224%} TRV{16.326531%} ,
1497,50775.93413,20641.41577,0.40652,5,UNH{13.666667%} PG{26.666667%} CVX{39.333333%} KO{4.333333%} TRV{16.000000%} ,
1498,50777.23978,20642.57845,0.406532,6,UNH{13.131313%} V{0.673401%} PG{27.272727%} CVX{39.393939%} KO{3.367003%} TRV{16.161616%} ,
1499,50790.3622,20643.96456,0.406454,6,UNH{12.970711%} V{0.836820%} PG{27.196653%} CVX{40.167364%} KO{4.184100%} TRV{14.644351%} ,
1500,50794.23467,20646.85304,0.40648,6,UNH{13.087248%} V{0.671141%} PG{26.845638%} CVX{38.926174%} KO{4.026846%} TRV{16.442953%} ,
1501,50795.98687,20647.10228,0.406471,5,UNH{13.770492%} PG{26.229508%} CVX{39.016393%} KO{4.590164%} TRV{16.393443%} ,
1502,50797.92207,20651.3511,0.406539,6,UNH{13.780919%} V{0.706714%} PG{25.441696%} CVX{38.869258%} KO{4.240283%} TRV{16.961131%} ,
1503,50809.85684,20655.53718,0.406526,6,UNH{13.915858%} V{0.647249%} PG{25.889968%} CVX{40.129450%} KO{3.883495%} TRV{15.533981%} ,
1504,50822.3533,20658.43484,0.406483,6,UNH{12.757202%} V{0.823045%} PG{27.160494%} CVX{39.506173%} KO{4.526749%} TRV{15.226337%} ,
1505,50825.10458,20663.74125,0.406566,6,UNH{13.157895%} V{0.657895%} PG{26.315789%} CVX{39.144737%} KO{4.934211%} TRV{15.789474%} ,
1506,50825.78813,20667.17662,0.406628,6,UNH{13.289037%} V{0.664452%} PG{26.578073%} CVX{39.202658%} KO{3.986711%} TRV{16.279070%} ,
1507,50842.94958,20668.17998,0.40651,6,UNH{13.043478%} V{0.668896%} PG{27.424749%} CVX{39.464883%} KO{3.344482%} TRV{16.053512%} ,
1508,50850.71089,20669.02362,0.406465,6,UNH{13.000000%} V{0.666667%} PG{27.000000%} CVX{39.000000%} KO{4.000000%} TRV{16.333333%} ,
1509,50857.25322,20671.71845,0.406465,6,UNH{12.786885%} V{0.655738%} PG{27.540984%} CVX{39.344262%} KO{3.934426%} TRV{15.737705%} ,
1510,50867.71246,20684.20282,0.406627,6,UNH{13.201320%} V{0.660066%} PG{26.402640%} CVX{39.273927%} KO{4.620462%} TRV{15.841584%} ,
1511,50879.96166,20684.91529,0.406543,6,UNH{13.000000%} V{1.000000%} PG{26.666667%} CVX{39.333333%} KO{4.000000%} TRV{16.000000%} ,
1512,50887.23344,20688.11182,0.406548,6,UNH{13.043478%} V{0.668896%} PG{26.755853%} CVX{39.130435%} KO{4.347826%} TRV{16.053512%} ,
1513,50899.48575,20689.2097,0.406472,6,UNH{13.175676%} V{0.675676%} PG{27.027027%} CVX{39.189189%} KO{3.378378%} TRV{16.554054%} ,
1514,50909.17176,20703.67037,0.406679,6,UNH{13.398693%} V{0.653595%} PG{26.143791%} CVX{39.542484%} KO{4.575163%} TRV{15.686275%} ,
1515,50933.50035,20708.53081,0.40658,6,UNH{13.087248%} V{0.671141%} PG{26.845638%} CVX{39.261745%} KO{4.026846%} TRV{16.107383%} ,
1516,50943.54139,20709.81026,0.406525,6,UNH{12.956811%} V{0.664452%} PG{26.910299%} CVX{39.202658%} KO{4.318937%} TRV{15.946844%} ,
1517,50945.12812,20711.35809,0.406542,6,UNH{12.863071%} V{0.829876%} PG{27.385892%} CVX{39.834025%} KO{3.734440%} TRV{15.352697%} ,
1518,50953.34771,20711.62965,0.406482,6,UNH{12.704918%} V{0.819672%} PG{27.459016%} CVX{39.754098%} KO{4.098361%} TRV{15.163934%} ,
1519,50954.48729,20720.82775,0.406654,6,UNH{13.592233%} V{0.647249%} PG{25.889968%} CVX{39.805825%} KO{4.530744%} TRV{15.533981%} ,
1520,50969.37107,20723.45238,0.406586,6,UNH{13.870968%} V{0.645161%} PG{25.806452%} CVX{40.000000%} KO{3.870968%} TRV{15.806452%} ,
1521,50970.00279,20728.00585,0.406671,6,UNH{13.289037%} V{0.664452%} PG{26.578073%} CVX{39.534884%} KO{3.986711%} TRV{15.946844%} ,
1522,50983.94368,20729.24012,0.406584,6,UNH{13.131313%} V{0.673401%} PG{26.936027%} CVX{39.393939%} KO{3.703704%} TRV{16.161616%} ,
1523,50990.37869,20730.56629,0.406558,6,UNH{13.000000%} V{0.666667%} PG{27.000000%} CVX{39.333333%} KO{4.000000%} TRV{16.000000%} ,
1524,50995.42745,20731.17881,0.40653,6,UNH{12.916667%} V{0.833333%} PG{27.083333%} CVX{40.000000%} KO{4.166667%} TRV{15.000000%} ,
1525,51008.68371,20736.52162,0.406529,6,UNH{13.245033%} V{0.662252%} PG{26.490066%} CVX{39.072848%} KO{3.973510%} TRV{16.556291%} ,
1526,51014.09831,20737.75653,0.40651,6,UNH{12.916667%} V{0.833333%} PG{27.500000%} CVX{40.000000%} KO{3.333333%} TRV{15.416667%} ,
1527,51022.38108,20740.31561,0.406494,6,UNH{12.757202%} V{0.823045%} PG{27.572016%} CVX{39.917695%} KO{3.703704%} TRV{15.226337%} ,
1528,51040.31208,20750.95502,0.40656,6,UNH{13.175676%} V{0.675676%} PG{27.027027%} CVX{39.527027%} KO{3.378378%} TRV{16.216216%} ,
1529,51047.90278,20753.17554,0.406543,6,UNH{13.157895%} V{0.657895%} PG{26.315789%} CVX{39.144737%} KO{4.605263%} TRV{16.118421%} ,
1530,51061.713,20754.92288,0.406467,6,UNH{12.956811%} V{0.996678%} PG{26.578073%} CVX{39.202658%} KO{3.986711%} TRV{16.279070%} ,
1531,51062.20924,20758.13723,0.406526,6,UNH{12.970711%} V{0.836820%} PG{27.196653%} CVX{40.167364%} KO{3.765690%} TRV{15.062762%} ,
1532,51076.45108,20764.29873,0.406534,6,UNH{12.875536%} V{0.858369%} PG{27.038627%} CVX{39.484979%} KO{3.862661%} TRV{15.879828%} ,
1533,51086.92178,20765.14684,0.406467,6,UNH{12.809917%} V{0.826446%} PG{27.685950%} CVX{40.082645%} KO{3.305785%} TRV{15.289256%} ,
1534,51089.66509,20765.50592,0.406452,6,UNH{13.541667%} V{0.694444%} PG{25.347222%} CVX{38.888889%} KO{4.861111%} TRV{16.666667%} ,
1535,51092.70502,20766.1613,0.406441,6,UNH{12.653061%} V{0.816327%} PG{27.755102%} CVX{40.000000%} KO{3.673469%} TRV{15.102041%} ,
1536,51097.40129,20768.37565,0.406447,6,UNH{12.863071%} V{0.414938%} PG{27.800830%} CVX{39.834025%} KO{3.734440%} TRV{15.352697%} ,
1537,51099.55126,20772.41714,0.406509,6,UNH{13.220339%} V{0.677966%} PG{27.118644%} CVX{39.661017%} KO{3.050847%} TRV{16.271186%} ,
1538,51101.61929,20775.01018,0.406543,6,UNH{13.087248%} V{0.671141%} PG{27.181208%} CVX{39.597315%} KO{3.355705%} TRV{16.107383%} ,
1539,51107.68957,20775.26703,0.4065,6,UNH{12.828947%} V{0.657895%} PG{27.302632%} CVX{39.473684%} KO{3.947368%} TRV{15.789474%} ,
1540,51118.95736,20778.72544,0.406478,6,UNH{13.043478%} V{0.668896%} PG{26.755853%} CVX{39.130435%} KO{4.013378%} TRV{16.387960%} ,
1541,51128.21895,20782.38188,0.406476,6,UNH{13.870968%} V{0.645161%} PG{25.806452%} CVX{40.322581%} KO{3.870968%} TRV{15.483871%} ,
1542,51133.93809,20784.89537,0.406479,6,UNH{13.025210%} V{0.840336%} PG{27.310924%} CVX{40.336134%} KO{3.361345%} TRV{15.126050%} ,
1543,51136.31499,20787.38645,0.406509,6,UNH{13.732394%} V{0.704225%} PG{25.352113%} CVX{39.084507%} KO{4.225352%} TRV{16.901408%} ,
1544,51142.28263,20788.76973,0.406489,6,UNH{12.809917%} V{0.826446%} PG{26.859504%} CVX{39.669421%} KO{4.545455%} TRV{15.289256%} ,
1545,51153.08655,20794.87925,0.406522,6,UNH{12.809917%} V{0.826446%} PG{27.272727%} CVX{39.669421%} KO{3.719008%} TRV{15.702479%} ,
1546,51160.5795,20796.53803,0.406495,6,UNH{13.131313%} V{0.673401%} PG{27.272727%} CVX{39.730640%} KO{3.030303%} TRV{16.161616%} ,
1547,51170.05322,20798.73,0.406463,6,UNH{12.745098%} V{0.653595%} PG{27.450980%} CVX{39.542484%} KO{3.921569%} TRV{15.686275%} ,
1548,51175.28344,20800.76092,0.406461,6,UNH{12.956811%} V{0.664452%} PG{26.910299%} CVX{39.202658%} KO{3.986711%} TRV{16.279070%} ,
1549,51190.30567,20805.16921,0.406428,6,UNH{13.080169%} V{0.843882%} PG{27.004219%} CVX{40.506329%} KO{3.797468%} TRV{14.767932%} ,
1550,51204.19055,20815.75211,0.406524,6,UNH{12.956811%} V{0.996678%} PG{26.578073%} CVX{39.534884%} KO{3.986711%} TRV{15.946844%} ,
1551,51205.47299,20816.34831,0.406526,6,UNH{13.000000%} V{0.666667%} PG{26.666667%} CVX{39.333333%} KO{4.333333%} TRV{16.000000%} ,
1552,51207.39841,20818.03584,0.406544,6,UNH{12.863071%} V{0.829876%} PG{26.970954%} CVX{39.834025%} KO{4.149378%} TRV{15.352697%} ,
1553,51221.71761,20820.80849,0.406484,6,UNH{13.131313%} V{0.673401%} PG{26.936027%} CVX{39.393939%} KO{3.367003%} TRV{16.498316%} ,
1554,51228.02265,20823.19088,0.40648,6,UNH{12.704918%} V{0.819672%} PG{27.459016%} CVX{39.754098%} KO{3.688525%} TRV{15.573770%} ,
1555,51228.60984,20827.57812,0.406561,6,UNH{13.504823%} V{0.643087%} PG{25.723473%} CVX{39.871383%} KO{4.823151%} TRV{15.434084%} ,
1556,51230.95268,20831.5882,0.406621,6,UNH{13.355049%} V{0.651466%} PG{26.058632%} CVX{39.739414%} KO{4.560261%} TRV{15.635179%} ,
1557,51259.95941,20840.26811,0.40656,6,UNH{13.043478%} V{0.668896%} PG{26.755853%} CVX{39.464883%} KO{4.013378%} TRV{16.053512%} ,
1558,51271.61183,20844.95837,0.406559,6,UNH{12.916667%} V{0.833333%} PG{27.083333%} CVX{40.000000%} KO{3.750000%} TRV{15.416667%} ,
1559,51276.10083,20848.13312,0.406586,6,UNH{13.548387%} V{0.645161%} PG{25.806452%} CVX{40.000000%} KO{4.516129%} TRV{15.483871%} ,
1560,51304.89414,20855.70631,0.406505,6,UNH{13.265306%} V{1.020408%} PG{25.850340%} CVX{39.455782%} KO{4.081633%} TRV{16.326531%} ,
1561,51310.30497,20861.31628,0.406572,6,UNH{13.087248%} V{0.671141%} PG{26.845638%} CVX{39.597315%} KO{3.691275%} TRV{16.107383%} ,
1562,51315.10202,20861.59015,0.406539,6,UNH{12.956811%} V{0.664452%} PG{26.910299%} CVX{39.534884%} KO{3.986711%} TRV{15.946844%} ,
1563,51326.94032,20862.21438,0.406457,6,UNH{13.131313%} V{0.336700%} PG{26.936027%} CVX{39.393939%} KO{4.040404%} TRV{16.161616%} ,
1564,51328.1774,20865.77889,0.406517,6,UNH{12.970711%} V{0.836820%} PG{26.778243%} CVX{40.167364%} KO{4.184100%} TRV{15.062762%} ,
1565,51332.82925,20873.7997,0.406636,6,UNH{13.442623%} V{0.655738%} PG{26.229508%} CVX{40.000000%} KO{3.934426%} TRV{15.737705%} ,
1566,51365.81546,20876.27155,0.406423,6,UNH{12.757202%} V{0.823045%} PG{26.748971%} CVX{39.506173%} KO{4.526749%} TRV{15.637860%} ,
1567,51366.15649,20883.1997,0.406556,6,UNH{13.131313%} V{0.673401%} PG{26.936027%} CVX{39.730640%} KO{3.367003%} TRV{16.161616%} ,
1568,51372.84588,20883.67758,0.406512,6,UNH{12.871287%} V{0.660066%} PG{27.062706%} CVX{39.603960%} KO{3.960396%} TRV{15.841584%} ,
1569,51387.504,20892.09068,0.40656,6,UNH{13.636364%} V{0.649351%} PG{25.974026%} CVX{40.259740%} KO{3.896104%} TRV{15.584416%} ,
1570,51394.86151,20892.97685,0.406519,6,UNH{13.025210%} V{0.840336%} PG{26.890756%} CVX{40.336134%} KO{3.781513%} TRV{15.126050%} ,
1571,51402.67561,20893.86025,0.406474,6,UNH{12.863071%} V{0.829876%} PG{26.970954%} CVX{40.248963%} KO{4.149378%} TRV{14.937759%} ,
1572,51411.4384,20895.68688,0.40644,6,UNH{12.916667%} V{0.416667%} PG{27.083333%} CVX{40.000000%} KO{4.583333%} TRV{15.000000%} ,
1573,51411.85604,20902.28903,0.406566,6,UNH{13.265306%} V{0.680272%} PG{26.190476%} CVX{39.455782%} KO{4.081633%} TRV{16.326531%} ,
1574,51422.63601,20902.34886,0.406481,6,UNH{12.916667%} V{0.416667%} PG{27.500000%} CVX{40.000000%} KO{3.750000%} TRV{15.416667%} ,
1575,51424.82997,20904.83033,0.406512,6,UNH{13.175676%} V{0.675676%} PG{27.027027%} CVX{39.864865%} KO{3.040541%} TRV{16.216216%} ,
1576,51436.74229,20907.13046,0.406463,6,UNH{13.000000%} V{0.666667%} PG{26.666667%} CVX{39.333333%} KO{4.000000%} TRV{16.333333%} ,
1577,51440.21013,20907.87259,0.40645,6,UNH{12.809917%} V{0.826446%} PG{27.272727%} CVX{39.669421%} KO{3.305785%} TRV{16.115702%} ,
1578,51445.97811,20908.3261,0.406413,6,UNH{13.826367%} V{0.643087%} PG{25.723473%} CVX{40.514469%} KO{3.858521%} TRV{15.434084%} ,
1579,51459.75337,20913.69051,0.406409,6,UNH{13.080169%} V{0.843882%} PG{26.582278%} CVX{40.506329%} KO{4.219409%} TRV{14.767932%} ,
1580,51466.7178,20920.1281,0.406479,6,UNH{13.080169%} V{0.843882%} PG{27.004219%} CVX{40.506329%} KO{3.375527%} TRV{15.189873%} ,
1581,51468.27647,20920.85033,0.40648,6,UNH{12.916667%} V{0.833333%} PG{27.083333%} CVX{40.416667%} KO{3.750000%} TRV{15.000000%} ,
1582,51478.00747,20923.1991,0.406449,6,UNH{12.871287%} V{0.990099%} PG{26.402640%} CVX{39.603960%} KO{4.290429%} TRV{15.841584%} ,
1583,51479.91066,20924.61081,0.406462,6,UNH{12.863071%} V{0.829876%} PG{26.556017%} CVX{39.834025%} KO{4.564315%} TRV{15.352697%} ,
1584,51482.51897,20925.68344,0.406462,6,UNH{13.684211%} V{0.701754%} PG{25.263158%} CVX{39.298246%} KO{4.210526%} TRV{16.842105%} ,
1585,51486.39824,20930.86066,0.406532,6,UNH{12.863071%} V{0.829876%} PG{26.970954%} CVX{39.834025%} KO{3.734440%} TRV{15.767635%} ,
1586,51510.2602,20934.75211,0.406419,6,UNH{12.704918%} V{0.819672%} PG{27.459016%} CVX{39.754098%} KO{3.278689%} TRV{15.983607%} ,
1587,51516.93929,20934.78254,0.406367,6,UNH{12.550607%} V{0.809717%} PG{27.530364%} CVX{39.676113%} KO{3.643725%} TRV{15.789474%} ,
1588,51522.92999,20943.74906,0.406494,6,UNH{12.913907%} V{0.993377%} PG{26.490066%} CVX{39.735099%} KO{3.973510%} TRV{15.894040%} ,
1589,51531.95696,20947.01662,0.406486,6,UNH{12.956811%} V{0.664452%} PG{26.578073%} CVX{39.534884%} KO{4.318937%} TRV{15.946844%} ,
1590,51539.77827,20952.16021,0.406524,6,UNH{12.916667%} V{0.833333%} PG{26.666667%} CVX{40.000000%} KO{4.166667%} TRV{15.416667%} ,
1591,51547.57568,20953.05317,0.40648,6,UNH{13.087248%} V{0.671141%} PG{26.845638%} CVX{39.597315%} KO{3.355705%} TRV{16.442953%} ,
1592,51554.06958,20958.09204,0.406526,6,UNH{12.916667%} V{0.833333%} PG{27.083333%} CVX{40.000000%} KO{3.333333%} TRV{15.833333%} ,
1593,51574.71079,20959.16115,0.406384,6,UNH{14.089347%} V{0.687285%} PG{24.742268%} CVX{39.862543%} KO{4.123711%} TRV{16.494845%} ,
1594,51577.93441,20967.95969,0.40653,6,UNH{13.000000%} V{0.666667%} PG{26.666667%} CVX{39.666667%} KO{4.000000%} TRV{16.000000%} ,
1595,51588.24953,20968.66422,0.406462,6,UNH{12.871287%} V{0.660066%} PG{26.732673%} CVX{39.603960%} KO{4.290429%} TRV{15.841584%} ,
1596,51595.06851,20973.7403,0.406507,6,UNH{13.504823%} V{0.643087%} PG{25.723473%} CVX{40.192926%} KO{4.501608%} TRV{15.434084%} ,
1597,51603.72493,20979.30567,0.406546,6,UNH{12.970711%} V{0.836820%} PG{26.778243%} CVX{40.167364%} KO{3.765690%} TRV{15.481172%} ,
1598,51622.4099,20982.33214,0.406458,6,UNH{12.653061%} V{0.816327%} PG{27.346939%} CVX{40.000000%} KO{3.673469%} TRV{15.510204%} ,
1599,51632.95034,20989.21418,0.406508,6,UNH{12.913907%} V{0.662252%} PG{26.821192%} CVX{39.735099%} KO{3.973510%} TRV{15.894040%} ,
1600,51637.89994,20989.74608,0.406479,6,UNH{13.265306%} V{0.680272%} PG{25.850340%} CVX{39.455782%} KO{4.421769%} TRV{16.326531%} ,
1601,51655.53379,20994.12202,0.406425,6,UNH{13.087248%} V{0.335570%} PG{26.845638%} CVX{39.597315%} KO{4.026846%} TRV{16.107383%} ,
1602,51663.40931,20997.6433,0.406432,6,UNH{12.881356%} V{0.677966%} PG{27.118644%} CVX{39.661017%} KO{3.389831%} TRV{16.271186%} ,
1603,51666.57392,21001.05833,0.406473,6,UNH{13.025210%} V{0.840336%} PG{26.470588%} CVX{40.336134%} KO{4.201681%} TRV{15.126050%} ,
