Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
131,34807.31987322557688457891,63076.03784838417050195858,1.81214865373485434219,9,8306.T 8035.T 6902.T 3382.T 6954.T WMT HD CAT DD 
132,36897.14298807861632667482,63317.04100755057879723608,1.71604183630174755848,9,8306.T 8035.T 6902.T 3382.T 6954.T WMT HD AXP DD 
133,36956.66472457956842845306,63387.84695560253749135882,1.71519392856476593501,10,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM GS CAT 
134,36962.86222788375744130462,64228.63939172454411163926,1.73765329632054954523,9,8306.T 8035.T 6902.T 3382.T 6954.T WMT CRM AXP DD 
135,37453.24610312328150030226,64591.58131561458139913157,1.72459233941349054930,9,8306.T 8035.T 6902.T 3382.T 6954.T HD CAT AXP DD 
136,37793.58980677327053854242,65012.67514829357241978869,1.72020375626350707776,9,7203.T 8306.T 8035.T 3382.T 6954.T WMT JPM CAT DD 
137,37996.45788465908117359504,65449.50895681059046182781,1.72251606072037488637,9,8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT AXP DD 
138,39225.49514993711636634544,65593.79039081846713088453,1.67222338787796331872,8,8306.T 8035.T 6902.T 3382.T 6954.T CRM GS DD 
139,39536.72898123593768104911,65977.85960616124793887138,1.66877385424257584923,9,7203.T 8306.T 8035.T 3382.T 6954.T WMT CAT AXP DD 
140,39915.52739415562973590568,66386.37804892781423404813,1.66317176254191267937,10,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM CAT AXP 
141,40500.62961860762879950926,68045.68704439743305556476,1.68011430155975860501,8,8306.T 8035.T 6902.T 3382.T 6954.T HD CAT DD 
142,41763.26736278413591207936,68316.93513862878899089992,1.63581394494787590865,8,8306.T 8035.T 6902.T 3382.T 6954.T HD AXP DD 
143,42476.73244461041758768260,69010.71097070368705317378,1.62467089625346128301,8,8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT DD 
144,42928.11029158085148083046,69614.07430504375952295959,1.62164311059125787473,8,7203.T 8306.T 8035.T 3382.T 6954.T WMT CAT DD 
145,43882.52020068907586392015,69700.06237873755162581801,1.58833316910643307374,9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM CAT 
146,45083.68787740891275461763,69941.06553790396719705313,1.55136078769968799307,9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT JPM AXP 
147,46283.47683366626006318256,70233.46935185746406204998,1.51746312413526718288,8,7203.T 8306.T 8035.T 3382.T 6954.T JPM CAT DD 
148,46631.03076116419833851978,70665.24683660523442085832,1.51541249856860327228,9,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT AXP 
149,47578.27879781076626386493,70967.22453095740638673306,1.49158873175174311321,7,8035.T 6902.T 3382.T 6954.T WMT CRM DD 
150,47625.25919885989424074069,71456.76557656293152831495,1.50039636064119408232,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T CRM GS 
151,49245.83357479714322835207,71927.00523708848049864173,1.46057036739650247803,7,7203.T 8306.T 8035.T 6954.T WMT CAT DD 
152,49389.73057643482752609998,72016.09904681361513212323,1.45811888840662029487,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T JPM GS 
153,49403.02430185779667226598,73769.35097614010737743229,1.49321528425874161528,7,8306.T 8035.T 6902.T 3382.T 6954.T CRM DD 
154,50510.78753640188369899988,73908.66223014192655682564,1.46322529968232561970,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T HD CAT 
155,51007.26472027686395449564,74873.68615644818055443466,1.46790239717919490658,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT CAT 
156,52695.38644654722156701609,75144.93425067955104168504,1.42602492016838211519,8,7203.T 8306.T 8035.T 6902.T 3382.T 6954.T WMT AXP 
