Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
169,469985.977515191421844065189361572266,86414.444563070515869185328483581543,0.183866006002864901258675445206,3,7203.T 8035.T 8058.T 
170,488184.322273781814146786928176879883,90243.317087492658174596726894378662,0.184855008590142144697665571584,1,8058.T 
171,727010.245457664947025477886199951172,90328.422035979281645268201828002930,0.124246422385857924197694046597,1,8035.T 

fitness_time:,637103
execution time:,2.485005575000000188623516805819 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
