Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
287,29210.58069,30114.51456,1.030945,10,WMT{23.649907%} JPM{23.649907%} PG{0.372439%} MRK{1.675978%} KO{0.558659%} DIS{9.683426%} CAT{11.918063%} INTC{4.655493%} TRV{23.649907%} DD{0.186220%} ,
288,29211.6549,30123.53404,1.031216,8,WMT{23.738318%} JPM{23.738318%} MRK{2.056075%} KO{0.560748%} DIS{9.719626%} CAT{11.962617%} INTC{4.485981%} TRV{23.738318%} ,
289,29220.35685,30134.38471,1.031281,8,WMT{23.738318%} JPM{23.738318%} MRK{2.056075%} KO{0.373832%} DIS{9.719626%} CAT{11.962617%} INTC{4.672897%} TRV{23.738318%} ,
290,29228.87199,30146.20893,1.031385,9,WMT{23.649907%} JPM{23.649907%} MRK{2.048417%} KO{0.558659%} DIS{9.683426%} CAT{11.918063%} INTC{4.655493%} TRV{23.649907%} DD{0.186220%} ,
291,29234.38156,30148.33378,1.031263,8,WMT{23.782772%} JPM{23.782772%} MRK{1.685393%} KO{0.561798%} DIS{9.737828%} CAT{11.985019%} INTC{4.681648%} TRV{23.782772%} ,
292,29238.85299,30150.82212,1.03119,9,WMT{23.782772%} JPM{23.782772%} PG{0.187266%} MRK{1.685393%} KO{0.561798%} DIS{9.737828%} CAT{11.985019%} INTC{4.494382%} TRV{23.782772%} ,
293,29239.82857,30151.86535,1.031192,8,WMT{23.827392%} JPM{23.639775%} MRK{1.688555%} KO{0.562852%} DIS{9.756098%} CAT{12.007505%} INTC{4.690432%} TRV{23.827392%} ,
294,29243.79566,30152.57531,1.031076,10,WMT{23.738318%} JPM{23.738318%} MRK{1.495327%} KO{0.560748%} DIS{9.719626%} VZ{0.186916%} CAT{11.962617%} INTC{4.672897%} TRV{23.738318%} DD{0.186916%} ,
295,29244.46242,30160.83388,1.031335,9,WMT{23.605948%} JPM{23.605948%} MRK{1.672862%} KO{1.115242%} DIS{9.665428%} CAT{11.895911%} INTC{4.460967%} TRV{23.605948%} DD{0.371747%} ,
296,29252.61209,30160.96357,1.031052,10,WMT{23.738318%} JPM{23.551402%} PG{0.373832%} MRK{1.495327%} KO{0.560748%} DIS{9.719626%} CAT{11.962617%} INTC{4.672897%} TRV{23.738318%} DD{0.186916%} ,
297,29252.89289,30161.21915,1.031051,8,WMT{23.639775%} JPM{23.827392%} MRK{1.688555%} KO{0.562852%} DIS{9.756098%} CAT{12.007505%} INTC{4.690432%} TRV{23.827392%} ,
298,29253.62926,30161.83549,1.031046,8,WMT{23.827392%} JPM{23.827392%} MRK{1.688555%} KO{0.562852%} DIS{9.756098%} CAT{12.007505%} INTC{4.690432%} TRV{23.639775%} ,
299,29255.59847,30173.38082,1.031371,10,WMT{23.694030%} JPM{23.694030%} PG{0.186567%} MRK{1.679104%} KO{0.559701%} DIS{9.701493%} CAT{11.940299%} INTC{4.664179%} TRV{23.694030%} DD{0.186567%} ,
300,29265.02865,30189.32964,1.031584,9,WMT{23.694030%} JPM{23.694030%} MRK{1.865672%} KO{0.559701%} DIS{9.701493%} CAT{11.940299%} INTC{4.664179%} TRV{23.694030%} DD{0.186567%} ,
301,29269.10856,30189.44439,1.031444,9,WMT{23.782772%} JPM{23.782772%} MRK{1.685393%} KO{0.561798%} NKE{0.187266%} DIS{9.737828%} CAT{11.985019%} INTC{4.494382%} TRV{23.782772%} ,
302,29271.07596,30191.24548,1.031436,8,WMT{23.827392%} JPM{23.827392%} MRK{1.500938%} KO{0.562852%} DIS{9.756098%} CAT{12.007505%} INTC{4.690432%} TRV{23.827392%} ,
303,29271.49957,30192.77013,1.031473,9,WMT{23.738318%} JPM{23.551402%} MRK{1.869159%} KO{0.560748%} DIS{9.719626%} CAT{11.962617%} INTC{4.672897%} TRV{23.738318%} DD{0.186916%} ,
304,29277.80353,30342.64858,1.03637,9,WMT{24.950884%} JPM{24.950884%} MRK{0.196464%} KO{0.589391%} DIS{9.430255%} CAT{9.430255%} INTC{4.715128%} TRV{24.950884%} DD{0.785855%} ,
305,29279.92626,30399.43077,1.038235,9,WMT{24.356436%} JPM{25.148515%} MRK{0.198020%} KO{0.594059%} DIS{9.504950%} CAT{9.504950%} INTC{4.752475%} TRV{25.148515%} DD{0.792079%} ,
306,29313.06233,30456.71163,1.039015,9,WMT{23.752495%} JPM{25.349301%} MRK{0.199601%} KO{0.598802%} DIS{9.580838%} CAT{9.580838%} INTC{4.790419%} TRV{25.349301%} DD{0.798403%} ,
307,29336.41671,30496.15061,1.039532,9,WMT{25.049310%} JPM{25.049310%} MRK{0.197239%} KO{0.197239%} DIS{9.467456%} CAT{9.467456%} INTC{4.733728%} TRV{25.049310%} DD{0.788955%} ,
308,29369.89378,30573.79891,1.040991,8,WMT{25.098814%} JPM{25.098814%} MRK{0.197628%} DIS{9.486166%} CAT{9.486166%} INTC{4.743083%} TRV{25.098814%} DD{0.790514%} ,
309,29402.87885,30619.81198,1.041388,7,WMT{25.148515%} JPM{25.148515%} DIS{9.504950%} CAT{9.504950%} INTC{4.752475%} TRV{25.148515%} DD{0.792079%} ,
310,29425.09868,30660.86112,1.041997,8,WMT{25.049310%} JPM{25.049310%} MRK{0.197239%} DIS{9.467456%} CAT{9.467456%} INTC{4.733728%} TRV{25.049310%} DD{0.986193%} ,
311,29449.92219,30671.03532,1.041464,9,WMT{24.950884%} JPM{24.950884%} MRK{0.196464%} KO{0.196464%} DIS{9.430255%} CAT{9.430255%} INTC{4.715128%} TRV{24.950884%} DD{1.178782%} ,
312,29459.69508,30708.09238,1.042376,7,WMT{25.098814%} JPM{25.098814%} DIS{9.486166%} CAT{9.486166%} INTC{4.743083%} TRV{25.098814%} DD{0.988142%} ,
313,29488.68397,30749.06785,1.042741,8,WMT{25.000000%} JPM{25.000000%} MRK{0.196850%} DIS{9.448819%} CAT{9.448819%} INTC{4.724409%} TRV{25.000000%} DD{1.181102%} ,
314,29522.77448,30794.68907,1.043082,7,WMT{25.049310%} JPM{25.049310%} DIS{9.467456%} CAT{9.467456%} INTC{4.733728%} TRV{25.049310%} DD{1.183432%} ,
315,29634.28217,30857.91546,1.041291,8,WMT{23.752495%} JPM{25.349301%} MRK{3.393214%} KO{0.598802%} DIS{10.379242%} CAT{9.580838%} INTC{1.596806%} TRV{25.349301%} ,
316,29687.13685,30880.68907,1.040204,7,WMT{25.049310%} JPM{25.049310%} DIS{10.256410%} CAT{9.467456%} INTC{4.733728%} TRV{25.049310%} DD{0.394477%} ,
317,29726.00857,30893.09424,1.039261,8,WMT{25.049310%} JPM{25.049310%} MRK{3.353057%} KO{0.197239%} DIS{10.256410%} CAT{9.467456%} INTC{1.577909%} TRV{25.049310%} ,
318,29733.01875,30932.14784,1.04033,8,WMT{25.502008%} JPM{25.502008%} MRK{0.200803%} CSCO{1.606426%} DIS{10.441767%} CAT{9.638554%} INTC{1.606426%} TRV{25.502008%} ,
319,29755.39441,30971.26225,1.040862,7,WMT{25.098814%} JPM{25.098814%} MRK{3.359684%} DIS{10.276680%} CAT{9.486166%} INTC{1.581028%} TRV{25.098814%} ,
320,29771.39417,30978.85189,1.040558,7,WMT{25.553320%} JPM{25.553320%} CSCO{1.609658%} DIS{10.462777%} CAT{9.657948%} INTC{1.609658%} TRV{25.553320%} ,
321,29778.26373,31018.0846,1.041635,7,WMT{25.148515%} JPM{25.148515%} MRK{3.168317%} DIS{10.297030%} CAT{9.504950%} INTC{1.584158%} TRV{25.148515%} ,
322,29789.53312,31057.80476,1.042574,8,WMT{25.049310%} JPM{25.049310%} MRK{3.353057%} DIS{10.256410%} CAT{9.467456%} INTC{1.577909%} TRV{25.049310%} DD{0.197239%} ,
323,29798.4732,31066.57036,1.042556,9,WMT{24.950884%} JPM{24.950884%} MRK{3.339882%} KO{0.196464%} DIS{10.216110%} CAT{9.430255%} INTC{1.571709%} TRV{24.950884%} DD{0.392927%} ,
324,29814.25013,31105.0902,1.043296,8,WMT{25.098814%} JPM{25.098814%} MRK{3.162055%} DIS{10.276680%} CAT{9.486166%} INTC{1.581028%} TRV{25.098814%} DD{0.197628%} ,
325,29827.85996,31115.0535,1.043154,9,WMT{24.461840%} JPM{24.853229%} MRK{3.326810%} KO{0.587084%} DIS{10.176125%} CAT{9.393346%} INTC{1.565558%} TRV{24.853229%} DD{0.782779%} ,
326,29828.50458,31269.45189,1.048308,9,WMT{24.335378%} JPM{25.971370%} MRK{0.204499%} KO{0.613497%} DIS{9.815951%} CAT{9.815951%} INTC{2.453988%} TRV{25.971370%} DD{0.817996%} ,
327,29875.23301,31292.61187,1.047443,8,WMT{24.949290%} JPM{25.760649%} MRK{0.202840%} KO{0.608519%} DIS{10.547667%} CAT{9.736308%} INTC{2.434077%} TRV{25.760649%} ,
328,29884.35207,31306.78596,1.047598,9,WMT{25.148515%} JPM{25.148515%} MRK{0.198020%} KO{0.594059%} DIS{10.297030%} CAT{9.504950%} INTC{3.168317%} TRV{25.148515%} DD{0.792079%} ,
329,29928.83302,31358.6133,1.047773,8,WMT{24.335378%} JPM{25.971370%} MRK{0.204499%} KO{0.613497%} DIS{10.633947%} CAT{9.815951%} INTC{2.453988%} TRV{25.971370%} ,
330,29938.36221,31388.55223,1.048439,8,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} KO{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.424242%} TRV{25.656566%} ,
331,29954.79754,31407.6734,1.048502,9,WMT{24.435318%} JPM{26.078029%} MRK{0.205339%} KO{0.616016%} DIS{9.856263%} CAT{9.856263%} INTC{2.053388%} TRV{26.078029%} DD{0.821355%} ,
332,29982.93971,31429.81485,1.048257,7,WMT{25.760649%} JPM{25.760649%} DIS{9.736308%} CAT{9.736308%} INTC{2.434077%} TRV{25.760649%} DD{0.811359%} ,
333,29983.1831,31468.18663,1.049528,7,WMT{25.708502%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{2.429150%} TRV{25.708502%} ,
334,29999.01825,31469.13713,1.049006,8,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} DIS{9.696970%} CAT{9.696970%} INTC{2.424242%} TRV{25.656566%} DD{1.010101%} ,
335,30014.38389,31476.06076,1.048699,9,WMT{25.553320%} JPM{25.553320%} MRK{0.201207%} KO{0.201207%} DIS{9.657948%} CAT{9.657948%} INTC{2.414487%} TRV{25.553320%} DD{1.207243%} ,
336,30022.60363,31477.61681,1.048464,9,WMT{24.485597%} JPM{26.131687%} MRK{0.205761%} KO{0.617284%} DIS{9.876543%} CAT{9.876543%} INTC{1.851852%} TRV{26.131687%} DD{0.823045%} ,
337,30022.70661,31518.25412,1.049814,6,WMT{25.760649%} JPM{25.760649%} DIS{10.547667%} CAT{9.736308%} INTC{2.434077%} TRV{25.760649%} ,
338,30035.14634,31557.39991,1.050682,8,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.424242%} TRV{25.656566%} DD{0.202020%} ,
339,30041.81883,31563.31237,1.050646,9,WMT{25.553320%} JPM{25.553320%} MRK{0.201207%} KO{0.201207%} DIS{10.462777%} CAT{9.657948%} INTC{2.414487%} TRV{25.553320%} DD{0.402414%} ,
340,30072.82383,31577.71472,1.050042,9,WMT{25.349301%} JPM{25.349301%} MRK{0.199601%} KO{0.598802%} DIS{10.379242%} CAT{9.580838%} INTC{2.395210%} TRV{25.349301%} DD{0.798403%} ,
341,30073.46915,31605.37444,1.050939,7,WMT{25.708502%} JPM{25.708502%} DIS{10.526316%} CAT{9.716599%} INTC{2.429150%} TRV{25.708502%} DD{0.202429%} ,
342,30082.49001,31606.41601,1.050658,7,WMT{25.656566%} JPM{25.656566%} DIS{9.696970%} CAT{9.696970%} INTC{2.424242%} TRV{25.656566%} DD{1.212121%} ,
343,30093.25225,31644.65802,1.051553,8,WMT{25.604839%} JPM{25.604839%} MRK{0.201613%} DIS{10.483871%} CAT{9.677419%} INTC{2.419355%} TRV{25.604839%} DD{0.403226%} ,
344,30124.70795,31659.29533,1.050941,9,WMT{25.400000%} JPM{25.400000%} MRK{0.200000%} KO{0.400000%} DIS{10.400000%} CAT{9.600000%} INTC{2.400000%} TRV{25.400000%} DD{0.800000%} ,
345,30134.03568,31694.6788,1.05179,7,WMT{25.656566%} JPM{25.656566%} DIS{10.505051%} CAT{9.696970%} INTC{2.424242%} TRV{25.656566%} DD{0.404040%} ,
346,30151.14464,31695.78242,1.05123,8,WMT{25.760649%} JPM{25.760649%} MRK{0.202840%} DIS{10.547667%} CAT{9.736308%} INTC{2.028398%} TRV{25.760649%} DD{0.202840%} ,
347,30157.49179,31702.75691,1.05124,9,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} KO{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.020202%} TRV{25.656566%} DD{0.404040%} ,
348,30176.74685,31738.60945,1.051757,9,WMT{25.450902%} JPM{25.450902%} MRK{0.200401%} KO{0.200401%} DIS{10.420842%} CAT{9.619238%} INTC{2.404810%} TRV{25.450902%} DD{0.801603%} ,
349,30188.51795,31745.90852,1.051589,9,WMT{25.502008%} JPM{25.301205%} MRK{0.200803%} KO{0.200803%} DIS{10.441767%} CAT{9.638554%} INTC{2.409639%} TRV{25.502008%} DD{0.803213%} ,
350,30192.33726,31756.05189,1.051792,9,WMT{25.301205%} JPM{25.502008%} MRK{0.200803%} KO{0.200803%} DIS{10.441767%} CAT{9.638554%} INTC{2.409639%} TRV{25.502008%} DD{0.803213%} ,
351,30197.772,31756.90336,1.051631,9,WMT{25.502008%} JPM{25.502008%} MRK{0.200803%} KO{0.200803%} DIS{10.441767%} CAT{9.638554%} INTC{2.409639%} TRV{25.301205%} DD{0.803213%} ,
352,30207.05892,31782.89126,1.052168,8,WMT{25.708502%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{2.024291%} TRV{25.708502%} DD{0.404858%} ,
353,30217.89622,31788.39122,1.051972,8,WMT{25.502008%} JPM{25.502008%} KO{0.200803%} DIS{10.441767%} CAT{9.638554%} INTC{2.409639%} TRV{25.502008%} DD{0.803213%} ,
354,30232.86215,31819.76569,1.052489,8,WMT{25.502008%} JPM{25.502008%} MRK{0.200803%} DIS{10.441767%} CAT{9.638554%} INTC{2.409639%} TRV{25.502008%} DD{0.803213%} ,
355,30244.32619,31825.54749,1.052282,8,WMT{25.553320%} JPM{25.352113%} MRK{0.201207%} DIS{10.462777%} CAT{9.657948%} INTC{2.414487%} TRV{25.553320%} DD{0.804829%} ,
356,30247.42833,31833.43575,1.052434,7,WMT{25.760649%} JPM{25.760649%} DIS{10.547667%} CAT{9.736308%} INTC{2.028398%} TRV{25.760649%} DD{0.405680%} ,
357,30248.53355,31835.56033,1.052466,8,WMT{25.352113%} JPM{25.553320%} MRK{0.201207%} DIS{10.462777%} CAT{9.657948%} INTC{2.414487%} TRV{25.553320%} DD{0.804829%} ,
358,30252.74075,31836.54234,1.052352,8,WMT{25.553320%} JPM{25.553320%} MRK{0.201207%} DIS{10.462777%} CAT{9.657948%} INTC{2.414487%} TRV{25.352113%} DD{0.804829%} ,
359,30268.76542,31853.99269,1.052372,8,WMT{25.201613%} JPM{25.604839%} MRK{0.201613%} DIS{10.483871%} CAT{9.677419%} INTC{2.419355%} TRV{25.604839%} DD{0.806452%} ,
360,30273.34698,31867.93912,1.052673,7,WMT{25.553320%} JPM{25.553320%} DIS{10.462777%} CAT{9.657948%} INTC{2.414487%} TRV{25.553320%} DD{0.804829%} ,
361,30286.80287,31876.08605,1.052474,9,WMT{25.553320%} JPM{25.553320%} MRK{0.201207%} KO{0.201207%} DIS{10.462777%} CAT{9.657948%} INTC{2.012072%} TRV{25.553320%} DD{0.804829%} ,
362,30287.95337,31876.35864,1.052443,7,WMT{25.604839%} JPM{25.403226%} DIS{10.483871%} CAT{9.677419%} INTC{2.419355%} TRV{25.604839%} DD{0.806452%} ,
363,30292.29392,31886.37148,1.052623,7,WMT{25.403226%} JPM{25.604839%} DIS{10.483871%} CAT{9.677419%} INTC{2.419355%} TRV{25.604839%} DD{0.806452%} ,
364,30295.98286,31887.35348,1.052527,7,WMT{25.604839%} JPM{25.604839%} DIS{10.483871%} CAT{9.677419%} INTC{2.419355%} TRV{25.403226%} DD{0.806452%} ,
365,30301.67392,31894.48973,1.052565,9,WMT{25.403226%} JPM{25.604839%} MRK{0.201613%} KO{0.201613%} DIS{10.483871%} CAT{9.677419%} INTC{2.016129%} TRV{25.604839%} DD{0.806452%} ,
366,30308.62473,31903.48099,1.052621,7,WMT{25.813008%} JPM{25.813008%} DIS{10.569106%} CAT{9.756098%} INTC{1.829268%} TRV{25.813008%} DD{0.406504%} ,
367,30312.41922,31904.08741,1.052509,7,WMT{25.252525%} JPM{25.656566%} DIS{10.505051%} CAT{9.696970%} INTC{2.424242%} TRV{25.656566%} DD{0.808081%} ,
368,30313.08215,31906.37121,1.052561,8,WMT{25.450902%} JPM{25.450902%} MRK{0.200401%} DIS{10.420842%} CAT{9.619238%} INTC{2.404810%} TRV{25.450902%} DD{1.002004%} ,
369,30317.69192,31912.16552,1.052592,9,WMT{25.252525%} JPM{25.656566%} MRK{0.202020%} KO{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.020202%} TRV{25.656566%} DD{0.808081%} ,
370,30322.79287,31914.87635,1.052505,8,WMT{25.352113%} JPM{25.553320%} MRK{1.006036%} DIS{10.462777%} CAT{9.657948%} INTC{1.609658%} TRV{25.553320%} DD{0.804829%} ,
371,30327.9206,31926.86852,1.052722,8,WMT{25.604839%} JPM{25.604839%} KO{0.201613%} DIS{10.483871%} CAT{9.677419%} INTC{2.016129%} TRV{25.604839%} DD{0.806452%} ,
372,30337.09529,31933.44569,1.05262,8,WMT{25.201613%} JPM{25.604839%} MRK{1.008065%} DIS{10.483871%} CAT{9.677419%} INTC{1.612903%} TRV{25.604839%} DD{0.806452%} ,
373,30343.42325,31958.38569,1.053223,8,WMT{25.604839%} JPM{25.604839%} MRK{0.201613%} DIS{10.483871%} CAT{9.677419%} INTC{2.016129%} TRV{25.604839%} DD{0.806452%} ,
374,30355.85795,31966.00157,1.053042,8,WMT{25.656566%} JPM{25.454545%} MRK{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.020202%} TRV{25.656566%} DD{0.808081%} ,
375,30359.41865,31976.37416,1.05326,8,WMT{25.454545%} JPM{25.656566%} MRK{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.020202%} TRV{25.656566%} DD{0.808081%} ,
376,30365.36319,31977.00377,1.053075,8,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{2.020202%} TRV{25.454545%} DD{0.808081%} ,
377,30375.07435,31981.03726,1.052871,9,WMT{25.303644%} JPM{25.708502%} MRK{0.202429%} KO{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.821862%} TRV{25.708502%} DD{0.809717%} ,
378,30375.71037,31983.66592,1.052936,8,WMT{25.252525%} JPM{25.656566%} MRK{0.808081%} DIS{10.505051%} CAT{9.696970%} INTC{1.616162%} TRV{25.656566%} DD{0.808081%} ,
379,30375.98832,31992.76539,1.053225,8,WMT{25.303644%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{2.024291%} TRV{25.708502%} DD{0.809717%} ,
380,30385.0305,32008.88347,1.053443,7,WMT{25.656566%} JPM{25.656566%} DIS{10.505051%} CAT{9.696970%} INTC{2.020202%} TRV{25.656566%} DD{0.808081%} ,
381,30396.35281,32011.44104,1.053134,8,WMT{25.760649%} JPM{25.760649%} MRK{0.202840%} DIS{10.547667%} CAT{9.736308%} INTC{1.622718%} TRV{25.760649%} DD{0.608519%} ,
382,30397.06249,32015.43185,1.053241,7,WMT{25.708502%} JPM{25.506073%} DIS{10.526316%} CAT{9.716599%} INTC{2.024291%} TRV{25.708502%} DD{0.809717%} ,
383,30398.5683,32017.18701,1.053247,7,WMT{25.813008%} JPM{25.813008%} DIS{10.162602%} CAT{9.756098%} INTC{1.626016%} TRV{25.813008%} DD{1.016260%} ,
384,30400.20471,32025.18363,1.053453,7,WMT{25.506073%} JPM{25.708502%} DIS{10.526316%} CAT{9.716599%} INTC{2.024291%} TRV{25.708502%} DD{0.809717%} ,
385,30403.46297,32028.71266,1.053456,8,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{1.818182%} TRV{25.656566%} DD{0.808081%} ,
386,30413.96293,32032.62887,1.053221,8,WMT{25.303644%} JPM{25.708502%} MRK{0.607287%} DIS{10.526316%} CAT{9.716599%} INTC{1.619433%} TRV{25.708502%} DD{0.809717%} ,
387,30414.69006,32035.36359,1.053286,8,WMT{25.708502%} JPM{25.506073%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.821862%} TRV{25.708502%} DD{0.809717%} ,
388,30417.22709,32045.11537,1.053519,8,WMT{25.506073%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.821862%} TRV{25.708502%} DD{0.809717%} ,
389,30424.7332,32046.35844,1.0533,8,WMT{25.708502%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.821862%} TRV{25.506073%} DD{0.809717%} ,
390,30426.42702,32048.63293,1.053316,8,WMT{25.656566%} JPM{25.656566%} MRK{0.404040%} DIS{10.505051%} CAT{9.696970%} INTC{1.616162%} TRV{25.656566%} DD{0.808081%} ,
391,30429.94945,32053.97819,1.053369,8,WMT{25.708502%} JPM{25.708502%} MRK{0.202429%} DIS{10.121457%} CAT{9.716599%} INTC{1.619433%} TRV{25.708502%} DD{1.214575%} ,
392,30435.28877,32063.92308,1.053511,8,WMT{25.354970%} JPM{25.760649%} MRK{0.202840%} DIS{10.547667%} CAT{9.736308%} INTC{1.825558%} TRV{25.760649%} DD{0.811359%} ,
393,30438.67117,32065.04712,1.053431,8,WMT{25.506073%} JPM{25.708502%} MRK{0.404858%} DIS{10.526316%} CAT{9.716599%} INTC{1.619433%} TRV{25.708502%} DD{0.809717%} ,
394,30443.18275,32077.66414,1.05369,7,WMT{25.708502%} JPM{25.708502%} DIS{10.526316%} CAT{9.716599%} INTC{1.821862%} TRV{25.708502%} DD{0.809717%} ,
395,30455.21726,32083.8663,1.053477,8,WMT{25.354970%} JPM{25.760649%} MRK{0.405680%} DIS{10.547667%} CAT{9.736308%} INTC{1.622718%} TRV{25.760649%} DD{0.811359%} ,
396,30457.41428,32086.8506,1.053499,7,WMT{25.760649%} JPM{25.557809%} DIS{10.547667%} CAT{9.736308%} INTC{1.825558%} TRV{25.760649%} DD{0.811359%} ,
397,30460.08254,32096.60238,1.053727,7,WMT{25.557809%} JPM{25.760649%} DIS{10.547667%} CAT{9.736308%} INTC{1.825558%} TRV{25.760649%} DD{0.811359%} ,
398,30464.87366,32097.59589,1.053594,8,WMT{25.708502%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.619433%} TRV{25.708502%} DD{0.809717%} ,
399,30466.62224,32105.1075,1.05378,7,WMT{25.760649%} JPM{25.760649%} DIS{10.141988%} CAT{9.736308%} INTC{1.622718%} TRV{25.760649%} DD{1.217039%} ,
400,30477.52261,32114.22957,1.053702,7,WMT{25.406504%} JPM{25.813008%} DIS{10.569106%} CAT{9.756098%} INTC{1.829268%} TRV{25.813008%} DD{0.813008%} ,
401,30480.26478,32116.5456,1.053683,8,WMT{25.557809%} JPM{25.760649%} MRK{0.202840%} DIS{10.547667%} CAT{9.736308%} INTC{1.622718%} TRV{25.760649%} DD{0.811359%} ,
402,30488.38034,32117.30574,1.053428,8,WMT{25.760649%} JPM{25.760649%} MRK{0.202840%} DIS{10.547667%} CAT{9.736308%} INTC{1.622718%} TRV{25.557809%} DD{0.811359%} ,
403,30492.39195,32119.64919,1.053366,8,WMT{25.050916%} JPM{25.865580%} MRK{0.407332%} DIS{10.590631%} CAT{9.775967%} INTC{1.629328%} TRV{25.865580%} DD{0.814664%} ,
404,30493.97193,32124.73017,1.053478,9,WMT{25.506073%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.619433%} AXP{0.202429%} TRV{25.708502%} DD{0.809717%} ,
405,30496.17778,32134.17279,1.053711,8,WMT{25.406504%} JPM{25.813008%} MRK{0.203252%} DIS{10.569106%} CAT{9.756098%} INTC{1.626016%} TRV{25.813008%} DD{0.813008%} ,
406,30502.07879,32134.92556,1.053532,8,WMT{25.604839%} JPM{25.604839%} MRK{0.403226%} DIS{10.483871%} CAT{9.677419%} INTC{1.612903%} TRV{25.604839%} DD{1.008065%} ,
407,30506.5526,32149.09437,1.053842,7,WMT{25.760649%} JPM{25.760649%} DIS{10.547667%} CAT{9.736308%} INTC{1.622718%} TRV{25.760649%} DD{0.811359%} ,
408,30516.99522,32150.35046,1.053523,8,WMT{25.303644%} JPM{25.708502%} MRK{0.202429%} DIS{10.526316%} CAT{9.716599%} INTC{1.821862%} TRV{25.708502%} DD{1.012146%} ,
409,30518.37723,32153.4025,1.053575,8,WMT{25.454545%} JPM{25.656566%} MRK{0.404040%} DIS{10.505051%} CAT{9.696970%} INTC{1.616162%} TRV{25.656566%} DD{1.010101%} ,
410,30518.96913,32156.87108,1.053668,7,WMT{25.813008%} JPM{25.609756%} DIS{10.569106%} CAT{9.756098%} INTC{1.626016%} TRV{25.813008%} DD{0.813008%} ,
411,30520.24772,32157.27894,1.053638,8,WMT{25.708502%} JPM{25.708502%} DIS{10.526316%} CAT{9.716599%} INTC{1.619433%} AXP{0.202429%} TRV{25.708502%} DD{0.809717%} ,
412,30521.31697,32166.85209,1.053914,7,WMT{25.609756%} JPM{25.813008%} DIS{10.569106%} CAT{9.756098%} INTC{1.626016%} TRV{25.813008%} DD{0.813008%} ,
413,30529.19393,32167.87328,1.053676,7,WMT{25.813008%} JPM{25.813008%} DIS{10.569106%} CAT{9.756098%} INTC{1.626016%} TRV{25.609756%} DD{0.813008%} ,
414,30534.48452,32169.72672,1.053554,8,WMT{25.102041%} JPM{25.918367%} MRK{0.204082%} DIS{10.612245%} CAT{9.795918%} INTC{1.632653%} TRV{25.918367%} DD{0.816327%} ,
415,30535.25886,32170.28221,1.053545,8,WMT{25.303644%} JPM{25.708502%} MRK{0.404858%} DIS{10.526316%} CAT{9.716599%} INTC{1.619433%} TRV{25.708502%} DD{1.012146%} ,
416,30536.83786,32176.22865,1.053686,8,WMT{25.557809%} JPM{25.760649%} DIS{10.547667%} CAT{9.736308%} INTC{1.622718%} AXP{0.202840%} TRV{25.760649%} DD{0.811359%} ,
417,30538.70732,32185.0867,1.053911,7,WMT{25.458248%} JPM{25.865580%} DIS{10.590631%} CAT{9.775967%} INTC{1.629328%} TRV{25.865580%} DD{0.814664%} ,
418,30542.9276,32185.82074,1.05379,8,WMT{25.656566%} JPM{25.656566%} MRK{0.202020%} DIS{10.505051%} CAT{9.696970%} INTC{1.616162%} TRV{25.656566%} DD{1.010101%} ,
419,30552.78617,32187.12909,1.053492,7,WMT{25.865580%} JPM{25.865580%} DIS{10.590631%} CAT{9.775967%} INTC{1.629328%} TRV{25.458248%} DD{0.814664%} ,
420,30554.71149,32194.60589,1.053671,8,WMT{25.406504%} JPM{25.813008%} DIS{10.569106%} CAT{9.756098%} INTC{1.626016%} AXP{0.203252%} TRV{25.813008%} DD{0.813008%} ,
421,30557.98477,32194.60861,1.053558,9,WMT{25.604839%} JPM{25.604839%} MRK{0.201613%} DIS{10.483871%} CAT{9.677419%} INTC{1.612903%} AXP{0.201613%} TRV{25.604839%} DD{1.008065%} ,
