Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
903,33645.07411,16607.50998,0.493609,8,MSFT{8.287293%} UNH{28.176796%} CVX{34.254144%} DIS{5.248619%} AMGN{20.441989%} GS{1.104972%} INTC{2.209945%} TRV{0.276243%} ,
904,33645.10136,16608.88518,0.493649,7,MSFT{8.310249%} UNH{28.254848%} CVX{34.349030%} DIS{5.263158%} AMGN{20.498615%} GS{1.108033%} INTC{2.216066%} ,
905,33654.69554,16610.41607,0.493554,7,MSFT{8.498584%} UNH{28.895184%} CVX{33.427762%} DIS{5.382436%} AMGN{20.396601%} GS{1.133144%} INTC{2.266289%} ,
906,33655.09021,16610.71916,0.493557,8,MSFT{8.333333%} UNH{28.611111%} CVX{33.888889%} DIS{5.277778%} AMGN{20.000000%} GS{1.111111%} INTC{2.222222%} TRV{0.555556%} ,
907,33661.60576,16611.22111,0.493477,8,MSFT{8.683473%} UNH{28.571429%} CVX{33.613445%} DIS{4.761905%} AMGN{20.448179%} GS{1.120448%} INTC{2.240896%} TRV{0.560224%} ,
908,33664.14792,16613.49681,0.493507,7,MSFT{8.055556%} UNH{28.333333%} CVX{34.722222%} DIS{5.277778%} AMGN{20.000000%} GS{1.388889%} INTC{2.222222%} ,
909,33664.21186,16614.80007,0.493545,8,MSFT{8.423913%} UNH{28.532609%} CVX{33.967391%} DIS{5.163043%} AMGN{20.108696%} GS{1.086957%} INTC{2.173913%} TRV{0.543478%} ,
910,33665.07595,16615.29109,0.493547,8,MSFT{8.100559%} UNH{28.212291%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.234637%} TRV{0.279330%} ,
911,33665.37765,16616.77527,0.493586,7,MSFT{8.426966%} UNH{28.651685%} CVX{33.707865%} DIS{5.337079%} AMGN{20.505618%} GS{1.123596%} INTC{2.247191%} ,
912,33669.92325,16617.75484,0.493549,7,MSFT{8.123249%} UNH{28.291317%} CVX{34.733894%} DIS{5.322129%} AMGN{20.168067%} GS{1.120448%} INTC{2.240896%} ,
913,33670.76756,16619.57402,0.493591,8,MSFT{8.287293%} UNH{28.453039%} CVX{34.254144%} DIS{5.248619%} AMGN{20.165746%} GS{1.104972%} INTC{2.209945%} TRV{0.276243%} ,
914,33675.44166,16622.30797,0.493603,7,MSFT{8.310249%} UNH{28.531856%} CVX{34.349030%} DIS{5.263158%} AMGN{20.221607%} GS{1.108033%} INTC{2.216066%} ,
915,33681.80622,16625.1662,0.493595,7,MSFT{8.493151%} UNH{28.767123%} CVX{33.972603%} DIS{5.205479%} AMGN{20.273973%} GS{1.095890%} INTC{2.191781%} ,
916,33692.20391,16626.4334,0.49348,8,MSFT{8.403361%} UNH{28.571429%} CVX{33.893557%} DIS{5.042017%} AMGN{20.168067%} GS{1.120448%} INTC{2.240896%} TRV{0.560224%} ,
917,33692.35284,16626.69131,0.493486,7,MSFT{8.100559%} UNH{27.932961%} CVX{34.636872%} DIS{5.307263%} AMGN{20.670391%} GS{1.117318%} INTC{2.234637%} ,
918,33693.62018,16629.58006,0.493553,7,MSFT{8.426966%} UNH{28.932584%} CVX{33.707865%} DIS{5.337079%} AMGN{20.224719%} GS{1.123596%} INTC{2.247191%} ,
919,33695.81239,16629.63788,0.493522,7,MSFT{8.287293%} UNH{28.176796%} CVX{34.254144%} DIS{5.248619%} AMGN{20.718232%} GS{1.104972%} INTC{2.209945%} ,
920,33700.71501,16630.06126,0.493463,8,MSFT{8.055556%} UNH{28.055556%} CVX{34.722222%} DIS{5.277778%} AMGN{20.277778%} GS{1.111111%} INTC{2.222222%} TRV{0.277778%} ,
921,33703.08709,16631.84475,0.493481,7,MSFT{8.077994%} UNH{28.133705%} CVX{34.818942%} DIS{5.292479%} AMGN{20.334262%} GS{1.114206%} INTC{2.228412%} ,
922,33706.29374,16631.95637,0.493438,8,MSFT{8.333333%} UNH{29.032258%} CVX{33.602151%} DIS{5.107527%} AMGN{19.892473%} GS{1.075269%} INTC{2.419355%} TRV{0.537634%} ,
923,33709.23554,16632.82281,0.49342,8,MSFT{8.355795%} UNH{28.571429%} CVX{34.231806%} DIS{5.121294%} AMGN{19.946092%} GS{1.078167%} INTC{2.156334%} TRV{0.539084%} ,
924,33709.38233,16632.93729,0.493422,8,MSFT{8.446866%} UNH{28.882834%} CVX{33.787466%} DIS{5.177112%} AMGN{19.891008%} GS{1.089918%} INTC{2.179837%} TRV{0.544959%} ,
925,33709.7364,16633.39778,0.49343,8,MSFT{8.426966%} UNH{28.651685%} CVX{33.707865%} DIS{5.056180%} AMGN{20.224719%} GS{1.123596%} INTC{2.247191%} TRV{0.561798%} ,
926,33713.08709,16636.48949,0.493473,7,MSFT{8.493151%} UNH{29.041096%} CVX{33.972603%} DIS{5.205479%} AMGN{20.000000%} GS{1.095890%} INTC{2.191781%} ,
927,33714.95537,16636.78973,0.493454,8,MSFT{8.077994%} UNH{28.133705%} CVX{34.540390%} DIS{5.292479%} AMGN{20.334262%} GS{1.114206%} INTC{2.228412%} TRV{0.278552%} ,
928,33715.17965,16638.13736,0.493491,7,MSFT{8.100559%} UNH{28.212291%} CVX{34.636872%} DIS{5.307263%} AMGN{20.391061%} GS{1.117318%} INTC{2.234637%} ,
929,33721.63811,16642.31992,0.493521,7,MSFT{8.287293%} UNH{28.453039%} CVX{34.254144%} DIS{5.248619%} AMGN{20.441989%} GS{1.104972%} INTC{2.209945%} ,
930,33732.22352,16643.2908,0.493394,7,MSFT{8.077994%} UNH{28.412256%} CVX{34.818942%} DIS{5.292479%} AMGN{20.055710%} GS{1.114206%} INTC{2.228412%} ,
931,33733.56825,16644.0667,0.493398,7,MSFT{8.241758%} UNH{28.021978%} CVX{34.340659%} DIS{5.219780%} AMGN{20.879121%} GS{1.098901%} INTC{2.197802%} ,
932,33735.06041,16644.6183,0.493392,7,MSFT{8.033241%} UNH{27.977839%} CVX{34.903047%} DIS{5.263158%} AMGN{20.498615%} GS{1.108033%} INTC{2.216066%} ,
933,33741.0509,16646.31504,0.493355,8,MSFT{8.401084%} UNH{28.726287%} CVX{33.875339%} DIS{5.149051%} AMGN{20.054201%} GS{1.084011%} INTC{2.168022%} TRV{0.542005%} ,
934,33741.35308,16648.23578,0.493407,8,MSFT{8.077994%} UNH{28.412256%} CVX{34.540390%} DIS{5.292479%} AMGN{20.055710%} GS{1.114206%} INTC{2.228412%} TRV{0.278552%} ,
935,33744.91616,16650.16482,0.493413,7,MSFT{8.333333%} UNH{28.333333%} CVX{34.444444%} DIS{5.000000%} AMGN{20.555556%} GS{1.111111%} INTC{2.222222%} ,
936,33746.27073,16650.94216,0.493416,7,MSFT{8.100559%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.234637%} ,
937,33750.87598,16652.54835,0.493396,7,MSFT{8.055556%} UNH{28.055556%} CVX{34.722222%} DIS{5.277778%} AMGN{20.555556%} GS{1.111111%} INTC{2.222222%} ,
938,33751.7844,16653.22415,0.493403,7,MSFT{8.055556%} UNH{28.611111%} CVX{34.444444%} DIS{5.277778%} AMGN{20.000000%} GS{1.388889%} INTC{2.222222%} ,
939,33758.34364,16653.6708,0.49332,8,MSFT{8.077994%} UNH{28.412256%} CVX{34.261838%} DIS{5.292479%} AMGN{20.055710%} GS{1.114206%} INTC{2.228412%} TRV{0.557103%} ,
940,33760.52738,16653.8624,0.493294,8,MSFT{8.423913%} UNH{28.804348%} CVX{33.695652%} DIS{5.163043%} AMGN{20.108696%} GS{1.086957%} INTC{2.173913%} TRV{0.543478%} ,
941,33761.34663,16658.04398,0.493406,7,MSFT{8.469945%} UNH{28.961749%} CVX{33.879781%} DIS{5.191257%} AMGN{20.218579%} GS{1.092896%} INTC{2.185792%} ,
942,33765.58682,16659.27681,0.49338,7,MSFT{8.077994%} UNH{28.133705%} CVX{34.540390%} DIS{5.292479%} AMGN{20.612813%} GS{1.114206%} INTC{2.228412%} ,
943,33774.77538,16661.74261,0.493319,7,MSFT{8.033241%} UNH{28.254848%} CVX{34.349030%} DIS{5.263158%} AMGN{20.498615%} GS{1.385042%} INTC{2.216066%} ,
944,33776.81642,16665.75111,0.493408,7,MSFT{8.146067%} UNH{28.651685%} CVX{34.269663%} DIS{5.337079%} AMGN{20.224719%} GS{1.123596%} INTC{2.247191%} ,
945,33791.5579,16669.7886,0.493312,8,MSFT{8.055556%} UNH{28.333333%} CVX{34.444444%} DIS{5.277778%} AMGN{20.277778%} GS{1.111111%} INTC{2.222222%} TRV{0.277778%} ,
946,33792.07692,16671.34086,0.493351,7,MSFT{8.077994%} UNH{28.412256%} CVX{34.540390%} DIS{5.292479%} AMGN{20.334262%} GS{1.114206%} INTC{2.228412%} ,
947,33793.93631,16673.17123,0.493378,7,MSFT{8.169014%} UNH{28.732394%} CVX{34.084507%} DIS{5.352113%} AMGN{20.281690%} GS{1.126761%} INTC{2.253521%} ,
948,33808.15408,16673.17602,0.49317,7,MSFT{8.378378%} UNH{29.459459%} CVX{33.513514%} DIS{5.135135%} AMGN{20.000000%} GS{1.081081%} INTC{2.432432%} ,
949,33809.54273,16675.55902,0.49322,8,MSFT{8.169014%} UNH{28.732394%} CVX{33.802817%} DIS{4.788732%} AMGN{20.281690%} GS{1.126761%} INTC{2.535211%} TRV{0.563380%} ,
950,33809.74235,16676.05844,0.493232,7,MSFT{8.055556%} UNH{28.611111%} CVX{34.722222%} DIS{5.277778%} AMGN{20.000000%} GS{1.111111%} INTC{2.222222%} ,
951,33811.33797,16680.14504,0.49333,7,MSFT{8.192090%} UNH{28.813559%} CVX{33.898305%} DIS{5.367232%} AMGN{20.338983%} GS{1.129944%} INTC{2.259887%} ,
952,33818.71707,16680.21165,0.493224,7,MSFT{8.055556%} UNH{28.055556%} CVX{34.444444%} DIS{5.277778%} AMGN{20.833333%} GS{1.111111%} INTC{2.222222%} ,
953,33820.25902,16681.23465,0.493232,8,MSFT{8.055556%} UNH{28.611111%} CVX{34.444444%} DIS{5.277778%} AMGN{20.000000%} GS{1.111111%} INTC{2.222222%} TRV{0.277778%} ,
954,33824.80206,16684.34565,0.493258,7,MSFT{8.033241%} UNH{28.254848%} CVX{34.626039%} DIS{5.263158%} AMGN{20.498615%} GS{1.108033%} INTC{2.216066%} ,
955,33838.4997,16685.90864,0.493104,7,MSFT{7.988981%} UNH{27.823691%} CVX{34.710744%} DIS{5.234160%} AMGN{20.936639%} GS{1.101928%} INTC{2.203857%} ,
956,33841.42971,16686.87472,0.49309,8,MSFT{8.222812%} UNH{29.177719%} CVX{33.421751%} DIS{4.774536%} AMGN{20.159151%} GS{1.061008%} INTC{2.652520%} TRV{0.530504%} ,
957,33841.54306,16689.4943,0.493166,8,MSFT{8.033241%} UNH{28.254848%} CVX{34.349030%} DIS{5.263158%} AMGN{20.498615%} GS{1.108033%} INTC{2.216066%} TRV{0.277008%} ,
958,33842.25612,16692.27569,0.493238,7,MSFT{8.055556%} UNH{28.333333%} CVX{34.444444%} DIS{5.277778%} AMGN{20.555556%} GS{1.111111%} INTC{2.222222%} ,
959,33855.43116,16693.03431,0.493068,7,MSFT{8.011050%} UNH{27.900552%} CVX{34.530387%} DIS{5.248619%} AMGN{20.994475%} GS{1.104972%} INTC{2.209945%} ,
960,33857.17164,16693.41665,0.493054,8,MSFT{7.988981%} UNH{28.374656%} CVX{34.435262%} DIS{5.234160%} AMGN{20.110193%} GS{1.101928%} INTC{2.203857%} TRV{0.550964%} ,
961,33857.72777,16694.52565,0.493079,8,MSFT{8.077994%} UNH{28.690808%} CVX{33.983287%} DIS{5.292479%} AMGN{20.055710%} GS{1.114206%} INTC{2.228412%} TRV{0.557103%} ,
962,33860.63135,16695.45882,0.493064,7,MSFT{8.355795%} UNH{29.380054%} CVX{33.423181%} DIS{5.121294%} AMGN{19.946092%} GS{1.617251%} INTC{2.156334%} ,
963,33860.63371,16697.81707,0.493134,7,MSFT{8.423913%} UNH{28.804348%} CVX{33.695652%} DIS{5.163043%} AMGN{20.652174%} GS{1.086957%} INTC{2.173913%} ,
964,33862.36957,16698.59067,0.493131,7,MSFT{7.988981%} UNH{28.099174%} CVX{34.710744%} DIS{5.234160%} AMGN{20.661157%} GS{1.101928%} INTC{2.203857%} ,
965,33864.60901,16701.37679,0.493181,7,MSFT{8.169014%} UNH{28.732394%} CVX{33.802817%} DIS{5.352113%} AMGN{20.563380%} GS{1.126761%} INTC{2.253521%} ,
966,33871.05362,16704.33973,0.493174,7,MSFT{8.055556%} UNH{28.611111%} CVX{34.444444%} DIS{5.277778%} AMGN{20.277778%} GS{1.111111%} INTC{2.222222%} ,
967,33883.81601,16705.08277,0.493011,7,MSFT{7.541899%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.396648%} INTC{2.513966%} ,
968,33886.50948,16706.95046,0.493027,7,MSFT{7.641196%} UNH{28.239203%} CVX{34.551495%} DIS{6.312292%} AMGN{20.598007%} GS{0.332226%} INTC{2.325581%} ,
969,33891.44202,16711.2727,0.493082,7,MSFT{7.988981%} UNH{28.374656%} CVX{34.710744%} DIS{5.234160%} AMGN{20.385675%} GS{1.101928%} INTC{2.203857%} ,
970,33892.94063,16713.56359,0.493128,7,MSFT{8.169014%} UNH{29.014085%} CVX{33.802817%} DIS{5.352113%} AMGN{20.281690%} GS{1.126761%} INTC{2.253521%} ,
971,33904.92027,16713.79249,0.492961,7,MSFT{8.055556%} UNH{28.055556%} CVX{34.722222%} DIS{5.000000%} AMGN{20.833333%} GS{1.111111%} INTC{2.222222%} ,
972,33908.43317,16713.93538,0.492914,8,MSFT{8.059701%} UNH{28.656716%} CVX{34.029851%} DIS{4.477612%} AMGN{20.298507%} GS{1.791045%} INTC{2.388060%} TRV{0.298507%} ,
973,33913.3759,16717.60959,0.49295,8,MSFT{7.692308%} UNH{28.428094%} CVX{34.782609%} DIS{5.685619%} AMGN{20.066890%} GS{0.668896%} INTC{2.341137%} TRV{0.334448%} ,
974,33915.13396,16718.86007,0.492962,7,MSFT{7.967033%} UNH{28.021978%} CVX{34.615385%} DIS{5.219780%} AMGN{20.879121%} GS{1.098901%} INTC{2.197802%} ,
975,33916.0693,16718.98664,0.492952,7,MSFT{7.648725%} UNH{28.045326%} CVX{35.127479%} DIS{5.382436%} AMGN{20.396601%} GS{1.133144%} INTC{2.266289%} ,
976,33917.64435,16719.35169,0.49294,8,MSFT{7.615894%} UNH{28.476821%} CVX{34.437086%} DIS{6.291391%} AMGN{20.198675%} GS{0.331126%} INTC{2.317881%} TRV{0.331126%} ,
977,33918.80745,16720.54729,0.492958,8,MSFT{7.541899%} UNH{28.212291%} CVX{34.636872%} DIS{5.307263%} AMGN{20.391061%} GS{1.117318%} INTC{2.513966%} TRV{0.279330%} ,
978,33920.51698,16722.23797,0.492983,7,MSFT{8.146067%} UNH{28.651685%} CVX{33.707865%} DIS{5.337079%} AMGN{20.786517%} GS{1.123596%} INTC{2.247191%} ,
979,33922.76051,16722.8687,0.492969,7,MSFT{7.563025%} UNH{28.291317%} CVX{34.733894%} DIS{5.322129%} AMGN{20.448179%} GS{1.120448%} INTC{2.521008%} ,
980,33922.89539,16725.66298,0.493049,7,MSFT{8.033241%} UNH{28.531856%} CVX{34.349030%} DIS{5.263158%} AMGN{20.498615%} GS{1.108033%} INTC{2.216066%} ,
981,33932.56457,16725.86722,0.492915,7,MSFT{7.988981%} UNH{28.099174%} CVX{34.435262%} DIS{5.234160%} AMGN{20.936639%} GS{1.101928%} INTC{2.203857%} ,
982,33933.88458,16726.99957,0.492929,8,MSFT{7.957560%} UNH{29.177719%} CVX{33.421751%} DIS{5.039788%} AMGN{20.159151%} GS{1.061008%} INTC{2.652520%} TRV{0.530504%} ,
983,33934.84193,16727.30096,0.492924,7,MSFT{7.821229%} UNH{28.491620%} CVX{34.916201%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.234637%} ,
984,33941.27487,16728.1483,0.492856,7,MSFT{7.541899%} UNH{28.491620%} CVX{34.916201%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.513966%} ,
985,33943.0364,16728.30574,0.492835,7,MSFT{8.333333%} UNH{29.569892%} CVX{33.333333%} DIS{5.107527%} AMGN{19.892473%} GS{1.612903%} INTC{2.150538%} ,
986,33944.66038,16730.30473,0.49287,8,MSFT{7.520891%} UNH{28.412256%} CVX{34.540390%} DIS{5.292479%} AMGN{20.055710%} GS{1.114206%} INTC{2.506964%} TRV{0.557103%} ,
987,33947.37567,16732.50474,0.492895,8,MSFT{7.821229%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.234637%} TRV{0.279330%} ,
988,33948.49636,16733.35208,0.492904,8,MSFT{7.541899%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.513966%} TRV{0.279330%} ,
989,33949.31577,16734.96849,0.49294,7,MSFT{7.843137%} UNH{28.571429%} CVX{34.733894%} DIS{5.322129%} AMGN{20.168067%} GS{1.120448%} INTC{2.240896%} ,
990,33952.01968,16736.11647,0.492934,7,MSFT{7.541899%} UNH{28.491620%} CVX{34.636872%} DIS{5.865922%} AMGN{20.111732%} GS{1.117318%} INTC{2.234637%} ,
991,33963.67784,16736.65438,0.492781,7,MSFT{8.152174%} UNH{29.619565%} CVX{33.695652%} DIS{5.163043%} AMGN{19.565217%} GS{1.630435%} INTC{2.173913%} ,
992,33965.10363,16737.92057,0.492798,7,MSFT{8.055556%} UNH{28.611111%} CVX{34.722222%} DIS{5.000000%} AMGN{20.277778%} GS{1.111111%} INTC{2.222222%} ,
993,33966.59294,16738.2067,0.492784,8,MSFT{8.059701%} UNH{28.656716%} CVX{34.328358%} DIS{4.477612%} AMGN{20.298507%} GS{1.492537%} INTC{2.388060%} TRV{0.298507%} ,
994,33970.29066,16739.2324,0.492761,8,MSFT{7.563025%} UNH{28.291317%} CVX{34.733894%} DIS{5.042017%} AMGN{20.168067%} GS{1.120448%} INTC{2.521008%} TRV{0.560224%} ,
995,33971.26664,16743.39356,0.492869,7,MSFT{7.541899%} UNH{28.212291%} CVX{34.636872%} DIS{5.307263%} AMGN{20.670391%} GS{1.117318%} INTC{2.513966%} ,
996,33979.76027,16746.10862,0.492826,8,MSFT{7.563025%} UNH{28.571429%} CVX{34.173669%} DIS{5.322129%} AMGN{20.168067%} GS{1.120448%} INTC{2.521008%} TRV{0.560224%} ,
997,33983.88316,16746.26011,0.492771,8,MSFT{8.083832%} UNH{28.742515%} CVX{34.131737%} DIS{4.491018%} AMGN{20.359281%} GS{1.497006%} INTC{2.395210%} TRV{0.299401%} ,
998,33990.58076,16746.3926,0.492677,7,MSFT{8.378378%} UNH{29.459459%} CVX{33.783784%} DIS{5.135135%} AMGN{20.000000%} GS{1.081081%} INTC{2.162162%} ,
999,33994.16711,16746.54169,0.49263,8,MSFT{8.000000%} UNH{28.857143%} CVX{33.428571%} DIS{4.285714%} AMGN{20.571429%} GS{1.142857%} INTC{2.857143%} TRV{0.857143%} ,
1000,33994.24567,16749.64381,0.49272,8,MSFT{7.605634%} UNH{28.169014%} CVX{34.929577%} DIS{5.352113%} AMGN{20.281690%} GS{1.126761%} INTC{2.253521%} TRV{0.281690%} ,
1001,33995.77837,16751.68005,0.492758,8,MSFT{7.816712%} UNH{29.380054%} CVX{33.423181%} DIS{5.121294%} AMGN{19.946092%} GS{1.078167%} INTC{2.695418%} TRV{0.539084%} ,
1002,33995.98626,16752.51585,0.492779,7,MSFT{7.627119%} UNH{28.248588%} CVX{35.028249%} DIS{5.367232%} AMGN{20.338983%} GS{1.129944%} INTC{2.259887%} ,
1003,33998.0113,16755.35102,0.492833,7,MSFT{7.821229%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.391061%} GS{1.117318%} INTC{2.234637%} ,
1004,33999.72806,16756.19835,0.492833,7,MSFT{7.541899%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.391061%} GS{1.117318%} INTC{2.513966%} ,
1005,34011.31766,16757.06991,0.492691,8,MSFT{7.479224%} UNH{28.531856%} CVX{34.626039%} DIS{5.263158%} AMGN{19.944598%} GS{1.108033%} INTC{2.493075%} TRV{0.554017%} ,
1006,34013.20988,16757.52872,0.492677,7,MSFT{7.541899%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.675978%} INTC{2.234637%} ,
1007,34017.713,16760.73028,0.492706,8,MSFT{7.627119%} UNH{28.813559%} CVX{33.898305%} DIS{4.802260%} AMGN{20.338983%} GS{1.129944%} INTC{2.824859%} TRV{0.564972%} ,
1008,34018.39291,16761.25006,0.492711,8,MSFT{7.605634%} UNH{28.732394%} CVX{33.802817%} DIS{5.352113%} AMGN{20.281690%} GS{1.126761%} INTC{2.535211%} TRV{0.563380%} ,
1009,34018.96913,16765.9229,0.49284,7,MSFT{7.648725%} UNH{28.895184%} CVX{33.994334%} DIS{5.382436%} AMGN{20.396601%} GS{1.133144%} INTC{2.549575%} ,
1010,34031.90997,16766.05705,0.492657,7,MSFT{7.988981%} UNH{28.374656%} CVX{34.159780%} DIS{5.234160%} AMGN{20.936639%} GS{1.101928%} INTC{2.203857%} ,
1011,34032.86233,16768.15581,0.492705,7,MSFT{7.821229%} UNH{28.770950%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.234637%} ,
1012,34033.55221,16769.00314,0.49272,7,MSFT{7.541899%} UNH{28.770950%} CVX{34.636872%} DIS{5.307263%} AMGN{20.111732%} GS{1.117318%} INTC{2.513966%} ,
1013,34045.96532,16772.84927,0.492653,7,MSFT{7.605634%} UNH{28.169014%} CVX{34.929577%} DIS{5.352113%} AMGN{20.563380%} GS{1.126761%} INTC{2.253521%} ,
1014,34046.06468,16775.63809,0.492734,7,MSFT{7.520891%} UNH{28.412256%} CVX{34.540390%} DIS{5.292479%} AMGN{20.612813%} GS{1.114206%} INTC{2.506964%} ,
1015,34057.34622,16776.14725,0.492585,8,MSFT{7.774799%} UNH{29.490617%} CVX{33.512064%} DIS{5.093834%} AMGN{19.839142%} GS{1.072386%} INTC{2.680965%} TRV{0.536193%} ,
1016,34059.36128,16777.13163,0.492585,7,MSFT{7.758621%} UNH{29.022989%} CVX{33.620690%} DIS{4.310345%} AMGN{20.689655%} GS{1.724138%} INTC{2.873563%} ,
1017,34061.11994,16777.4132,0.492568,7,MSFT{7.584270%} UNH{28.651685%} CVX{34.831461%} DIS{5.056180%} AMGN{20.224719%} GS{1.123596%} INTC{2.528090%} ,
1018,34064.55054,16777.49156,0.492521,7,MSFT{7.520891%} UNH{28.412256%} CVX{34.540390%} DIS{5.292479%} AMGN{20.334262%} GS{1.671309%} INTC{2.228412%} ,
1019,34064.70182,16778.74346,0.492555,7,MSFT{7.584270%} UNH{28.370787%} CVX{35.112360%} DIS{5.337079%} AMGN{20.224719%} GS{1.123596%} INTC{2.247191%} ,
1020,34069.10885,16779.33517,0.492509,8,MSFT{7.670455%} UNH{28.693182%} CVX{33.806818%} DIS{4.261364%} AMGN{20.738636%} GS{1.704545%} INTC{2.840909%} TRV{0.284091%} ,
1021,34069.54628,16779.67333,0.492512,8,MSFT{7.333333%} UNH{28.333333%} CVX{34.666667%} DIS{6.333333%} AMGN{20.333333%} GS{0.333333%} INTC{2.333333%} TRV{0.333333%} ,
1022,34074.24982,16781.94732,0.492511,8,MSFT{7.584270%} UNH{28.651685%} CVX{33.707865%} DIS{5.337079%} AMGN{20.505618%} GS{1.123596%} INTC{2.528090%} TRV{0.561798%} ,
1023,34074.29135,16783.25695,0.492549,8,MSFT{7.605634%} UNH{28.450704%} CVX{34.084507%} DIS{5.070423%} AMGN{20.563380%} GS{1.126761%} INTC{2.535211%} TRV{0.563380%} ,
1024,34076.72307,16784.96446,0.492564,8,MSFT{7.479224%} UNH{28.531856%} CVX{34.349030%} DIS{5.263158%} AMGN{20.221607%} GS{1.108033%} INTC{2.493075%} TRV{0.554017%} ,
1025,34079.18983,16786.39481,0.49257,7,MSFT{7.605634%} UNH{28.450704%} CVX{34.929577%} DIS{5.352113%} AMGN{20.281690%} GS{1.126761%} INTC{2.253521%} ,
1026,34081.76206,16788.26177,0.492588,7,MSFT{7.563025%} UNH{28.571429%} CVX{34.733894%} DIS{5.322129%} AMGN{20.168067%} GS{1.400560%} INTC{2.240896%} ,
1027,34091.62712,16790.29635,0.492505,7,MSFT{7.520891%} UNH{28.690808%} CVX{34.540390%} DIS{5.292479%} AMGN{20.055710%} GS{1.671309%} INTC{2.228412%} ,
1028,34097.85967,16790.85497,0.492431,7,MSFT{7.541899%} UNH{28.212291%} CVX{35.195531%} DIS{5.307263%} AMGN{20.391061%} GS{1.117318%} INTC{2.234637%} ,
1029,34099.00508,16792.15069,0.492453,8,MSFT{7.520891%} UNH{28.412256%} CVX{34.540390%} DIS{5.013928%} AMGN{20.334262%} GS{1.114206%} INTC{2.506964%} TRV{0.557103%} ,
1030,34100.75875,16794.75211,0.492504,8,MSFT{7.584270%} UNH{28.932584%} CVX{33.707865%} DIS{5.337079%} AMGN{20.224719%} GS{1.123596%} INTC{2.528090%} TRV{0.561798%} ,
1031,34103.59085,16796.22445,0.492506,7,MSFT{7.736390%} UNH{29.226361%} CVX{33.237822%} DIS{5.444126%} AMGN{20.630372%} GS{1.146132%} INTC{2.578797%} ,
1032,34110.14693,16797.72409,0.492455,8,MSFT{7.736390%} UNH{28.939828%} CVX{33.810888%} DIS{4.297994%} AMGN{20.630372%} GS{1.432665%} INTC{2.865330%} TRV{0.286533%} ,
1033,34113.00554,16798.75374,0.492444,7,MSFT{7.563025%} UNH{28.291317%} CVX{35.014006%} DIS{5.322129%} AMGN{20.448179%} GS{1.120448%} INTC{2.240896%} ,
1034,34114.46078,16799.13476,0.492434,7,MSFT{7.563025%} UNH{28.571429%} CVX{34.733894%} DIS{5.042017%} AMGN{20.168067%} GS{1.680672%} INTC{2.240896%} ,
1035,34119.23134,16799.47478,0.492376,8,MSFT{7.670455%} UNH{28.409091%} CVX{34.090909%} DIS{4.829545%} AMGN{20.738636%} GS{1.136364%} INTC{2.556818%} TRV{0.568182%} ,
1036,34120.97998,16800.53396,0.492381,7,MSFT{8.093995%} UNH{29.765013%} CVX{33.159269%} DIS{3.916449%} AMGN{20.365535%} GS{1.827676%} INTC{2.872063%} ,
1037,34127.80724,16804.37663,0.492395,8,MSFT{7.458564%} UNH{28.453039%} CVX{34.254144%} DIS{5.248619%} AMGN{20.441989%} GS{1.104972%} INTC{2.486188%} TRV{0.552486%} ,
1038,34128.855,16806.7409,0.49245,8,MSFT{7.712766%} UNH{29.255319%} CVX{33.510638%} DIS{5.053191%} AMGN{20.212766%} GS{1.063830%} INTC{2.659574%} TRV{0.531915%} ,
1039,34133.87189,16808.6443,0.492433,7,MSFT{7.541899%} UNH{28.491620%} CVX{34.636872%} DIS{5.307263%} AMGN{20.391061%} GS{1.396648%} INTC{2.234637%} ,
1040,34143.95111,16809.43561,0.492311,7,MSFT{7.563025%} UNH{28.291317%} CVX{35.014006%} DIS{5.042017%} AMGN{20.448179%} GS{1.400560%} INTC{2.240896%} ,
1041,34144.37231,16811.04359,0.492352,8,MSFT{7.670455%} UNH{28.693182%} CVX{34.090909%} DIS{4.829545%} AMGN{20.454545%} GS{1.136364%} INTC{2.556818%} TRV{0.568182%} ,
1042,34144.79708,16811.27323,0.492352,8,MSFT{7.692308%} UNH{28.774929%} CVX{33.903134%} DIS{4.273504%} AMGN{20.797721%} GS{1.424501%} INTC{2.849003%} TRV{0.284900%} ,
