Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
927,47429.04364,24826.32929,0.523441,4,JNJ{23.595506%} V{6.741573%} MRK{0.561798%} KO{69.101124%} ,
928,47429.99591,24826.51431,0.523435,3,JNJ{23.602484%} V{6.832298%} KO{69.565217%} ,
929,47445.76845,24829.4472,0.523323,3,JNJ{22.929936%} V{7.006369%} KO{70.063694%} ,
930,47449.93121,24830.34794,0.523296,4,JNJ{22.674419%} V{6.976744%} MRK{0.581395%} KO{69.767442%} ,
931,47459.01161,24838.71735,0.523372,4,JNJ{23.703704%} V{6.666667%} MRK{0.740741%} KO{68.888889%} ,
932,47470.15778,24842.33687,0.523325,4,JNJ{22.900763%} V{6.870229%} MRK{0.763359%} KO{69.465649%} ,
933,47480.76251,24845.3329,0.523272,3,JNJ{22.807018%} V{7.017544%} KO{70.175439%} ,
934,47493.4844,24857.70159,0.523392,3,JNJ{23.880597%} V{6.716418%} KO{69.402985%} ,
935,47506.86677,24862.45741,0.523344,3,JNJ{23.076923%} V{6.923077%} KO{70.000000%} ,
936,47513.45886,24868.11998,0.523391,4,JNJ{23.636364%} V{6.666667%} MRK{0.606061%} KO{69.090909%} ,
937,47517.28625,24870.35596,0.523396,4,JNJ{23.312883%} V{6.748466%} MRK{0.613497%} KO{69.325153%} ,
938,47525.05754,24872.29412,0.523351,4,JNJ{22.981366%} V{6.832298%} MRK{0.621118%} KO{69.565217%} ,
939,47535.92034,24879.19349,0.523377,4,JNJ{23.756906%} V{6.629834%} MRK{0.552486%} KO{69.060773%} ,
940,47536.368,24880.50579,0.523399,4,JNJ{23.463687%} V{6.703911%} MRK{0.558659%} KO{69.273743%} ,
941,47541.28804,24882.23871,0.523382,4,JNJ{23.163842%} V{6.779661%} MRK{0.564972%} KO{69.491525%} ,
942,47544.86101,24884.00498,0.523379,3,JNJ{23.780488%} V{6.707317%} KO{69.512195%} ,
943,47549.1714,24886.4371,0.523383,3,JNJ{23.456790%} V{6.790123%} KO{69.753086%} ,
944,47557.00488,24888.37324,0.523338,3,JNJ{23.125000%} V{6.875000%} KO{70.000000%} ,
945,47566.65557,24891.4823,0.523297,3,JNJ{24.175824%} V{6.593407%} KO{69.230769%} ,
946,47593.82988,24908.38093,0.523353,3,JNJ{23.809524%} V{6.666667%} KO{69.523810%} ,
947,47599.80207,24910.05486,0.523323,4,JNJ{23.529412%} V{6.617647%} MRK{0.735294%} KO{69.117647%} ,
948,47601.87975,24912.36162,0.523348,3,JNJ{23.300971%} V{6.796117%} KO{69.902913%} ,
949,47605.44615,24912.52556,0.523313,4,JNJ{23.134328%} V{6.716418%} MRK{0.746269%} KO{69.402985%} ,
950,47625.82178,24912.86236,0.523096,4,JNJ{23.030303%} V{6.666667%} MRK{1.212121%} KO{69.090909%} ,
951,47628.32755,24915.06506,0.523114,4,JNJ{23.783784%} V{6.486486%} MRK{1.081081%} KO{68.648649%} ,
952,47629.25847,24926.51032,0.523344,4,JNJ{23.493976%} V{6.626506%} MRK{0.602410%} KO{69.277108%} ,
953,47634.24679,24929.0351,0.523343,3,JNJ{23.703704%} V{6.666667%} KO{69.629630%} ,
954,47639.98523,24931.88873,0.52334,4,JNJ{23.626374%} V{6.593407%} MRK{0.549451%} KO{69.230769%} ,
955,47642.84322,24933.81498,0.523349,4,JNJ{23.333333%} V{6.666667%} MRK{0.555556%} KO{69.444444%} ,
956,47650.44286,24936.25361,0.523316,4,JNJ{23.033708%} V{6.741573%} MRK{0.561798%} KO{69.662921%} ,
957,47660.30691,24942.23268,0.523333,3,JNJ{23.636364%} V{6.666667%} KO{69.696970%} ,
958,47667.40908,24945.3586,0.523321,3,JNJ{23.312883%} V{6.748466%} KO{69.938650%} ,
959,47678.52114,24948.18668,0.523258,3,JNJ{22.981366%} V{6.832298%} KO{70.186335%} ,
960,47694.84066,24951.14464,0.523141,3,JNJ{22.641509%} V{6.918239%} KO{70.440252%} ,
961,47710.23557,24956.9598,0.523094,3,JNJ{22.543353%} V{6.936416%} KO{70.520231%} ,
962,47730.07403,24968.65804,0.523122,4,JNJ{23.853211%} V{6.422018%} MRK{0.917431%} KO{68.807339%} ,
963,47733.36027,24973.44935,0.523186,4,JNJ{23.364486%} V{6.542056%} MRK{0.934579%} KO{69.158879%} ,
964,47738.52878,24979.56327,0.523258,4,JNJ{23.357664%} V{6.569343%} MRK{0.729927%} KO{69.343066%} ,
965,47739.34156,24980.51016,0.523269,4,JNJ{23.668639%} V{6.508876%} MRK{0.591716%} KO{69.230769%} ,
966,47744.09434,24984.12868,0.523293,4,JNJ{23.497268%} V{6.557377%} MRK{0.546448%} KO{69.398907%} ,
967,47750.53302,24987.24059,0.523287,4,JNJ{23.204420%} V{6.629834%} MRK{0.552486%} KO{69.613260%} ,
968,47759.74279,24989.89306,0.523242,4,JNJ{22.905028%} V{6.703911%} MRK{0.558659%} KO{69.832402%} ,
969,47765.93018,24990.26046,0.523182,4,JNJ{22.699387%} V{6.748466%} MRK{0.613497%} KO{69.938650%} ,
970,47770.34029,24993.79793,0.523207,3,JNJ{24.074074%} V{6.481481%} KO{69.444444%} ,
971,47773.77265,24998.83854,0.523275,3,JNJ{23.584906%} V{6.603774%} KO{69.811321%} ,
972,47775.52207,24999.77932,0.523276,3,JNJ{23.529412%} V{6.617647%} KO{69.852941%} ,
973,47775.70427,24999.87108,0.523276,3,JNJ{23.493976%} V{6.626506%} KO{69.879518%} ,
974,47784.66816,25003.21085,0.523248,3,JNJ{23.170732%} V{6.707317%} KO{70.121951%} ,
975,47788.90309,25004.56658,0.52323,3,JNJ{23.076923%} V{6.730769%} KO{70.192308%} ,
976,47799.89793,25007.35859,0.523168,3,JNJ{22.839506%} V{6.790123%} KO{70.370370%} ,
977,47818.11855,25010.53039,0.523035,3,JNJ{22.500000%} V{6.875000%} KO{70.625000%} ,
978,47824.73975,25011.9701,0.522992,3,JNJ{22.413793%} V{6.896552%} KO{70.689655%} ,
979,47843.71859,25014.77626,0.522843,3,JNJ{22.151899%} V{6.962025%} KO{70.886076%} ,
980,47848.04991,25032.75557,0.523172,4,JNJ{23.837209%} V{6.395349%} MRK{0.581395%} KO{69.186047%} ,
981,47851.30398,25036.61612,0.523217,4,JNJ{23.529412%} V{6.470588%} MRK{0.588235%} KO{69.411765%} ,
982,47856.02801,25039.13269,0.523218,4,JNJ{23.076923%} V{6.593407%} MRK{0.549451%} KO{69.780220%} ,
983,47858.41182,25040.44493,0.523219,4,JNJ{23.214286%} V{6.547619%} MRK{0.595238%} KO{69.642857%} ,
984,47867.64342,25042.39912,0.523159,4,JNJ{22.777778%} V{6.666667%} MRK{0.555556%} KO{70.000000%} ,
985,47869.61773,25044.21442,0.523176,4,JNJ{22.891566%} V{6.626506%} MRK{0.602410%} KO{69.879518%} ,
986,47880.28462,25049.03967,0.52316,3,JNJ{23.976608%} V{6.432749%} KO{69.590643%} ,
987,47887.58338,25054.66846,0.523198,3,JNJ{23.204420%} V{6.629834%} KO{70.165746%} ,
988,47891.42506,25057.13404,0.523207,3,JNJ{23.353293%} V{6.586826%} KO{70.059880%} ,
989,47902.2242,25060.68766,0.523163,3,JNJ{23.030303%} V{6.666667%} KO{70.303030%} ,
990,47911.50734,25061.78922,0.523085,4,JNJ{23.148148%} V{6.481481%} MRK{0.925926%} KO{69.444444%} ,
991,47919.32771,25065.04925,0.523068,3,JNJ{22.699387%} V{6.748466%} KO{70.552147%} ,
992,47930.07294,25073.88523,0.523135,3,JNJ{22.962963%} V{6.666667%} KO{70.370370%} ,
993,47942.15438,25080.6515,0.523144,3,JNJ{23.853211%} V{6.422018%} KO{69.724771%} ,
994,47952.66288,25087.49172,0.523172,3,JNJ{23.364486%} V{6.542056%} KO{70.093458%} ,
995,47963.13309,25092.13279,0.523155,4,JNJ{23.391813%} V{6.432749%} MRK{0.584795%} KO{69.590643%} ,
996,47972.03173,25096.17545,0.523142,4,JNJ{23.076923%} V{6.508876%} MRK{0.591716%} KO{69.822485%} ,
997,47986.9501,25101.07834,0.523081,4,JNJ{22.754491%} V{6.586826%} MRK{0.598802%} KO{70.059880%} ,
998,47988.92011,25103.71558,0.523115,3,JNJ{23.837209%} V{6.395349%} KO{69.767442%} ,
999,47995.28697,25108.43846,0.523144,3,JNJ{23.529412%} V{6.470588%} KO{70.000000%} ,
1000,48005.56252,25113.12961,0.52313,3,JNJ{23.214286%} V{6.547619%} KO{70.238095%} ,
1001,48020.03778,25117.78903,0.523069,3,JNJ{22.891566%} V{6.626506%} KO{70.481928%} ,
1002,48034.87635,25122.16075,0.522998,4,JNJ{22.627737%} V{6.569343%} MRK{0.729927%} KO{70.072993%} ,
1003,48039.42898,25122.63057,0.522959,3,JNJ{22.560976%} V{6.707317%} KO{70.731707%} ,
1004,48039.89197,25127.16881,0.523048,4,JNJ{23.200000%} V{6.400000%} MRK{0.800000%} KO{69.600000%} ,
1005,48059.81025,25131.62253,0.522924,4,JNJ{24.157303%} V{6.179775%} MRK{0.561798%} KO{69.101124%} ,
1006,48060.49261,25136.40193,0.523016,4,JNJ{23.863636%} V{6.250000%} MRK{0.568182%} KO{69.318182%} ,
1007,48066.02124,25141.82771,0.523069,4,JNJ{23.563218%} V{6.321839%} MRK{0.574713%} KO{69.540230%} ,
1008,48074.35427,25143.55538,0.523014,3,JNJ{22.794118%} V{6.617647%} KO{70.588235%} ,
1009,48087.96652,25148.11081,0.522961,4,JNJ{22.935780%} V{6.422018%} MRK{0.917431%} KO{69.724771%} ,
1010,48103.00059,25156.86111,0.522979,4,JNJ{22.619048%} V{6.547619%} MRK{0.595238%} KO{70.238095%} ,
1011,48106.56021,25157.99866,0.522964,3,JNJ{24.107143%} V{6.250000%} KO{69.642857%} ,
1012,48107.44624,25163.63088,0.523071,3,JNJ{23.391813%} V{6.432749%} KO{70.175439%} ,
1013,48114.19248,25166.32649,0.523054,3,JNJ{23.636364%} V{6.363636%} KO{70.000000%} ,
1014,48131.22367,25174.70021,0.523043,3,JNJ{23.148148%} V{6.481481%} KO{70.370370%} ,
1015,48158.8531,25179.35649,0.52284,3,JNJ{22.424242%} V{6.666667%} KO{70.909091%} ,
1016,48159.56195,25183.5475,0.522919,3,JNJ{22.641509%} V{6.603774%} KO{70.754717%} ,
1017,48164.08904,25184.37487,0.522887,4,JNJ{24.022346%} V{6.145251%} MRK{0.558659%} KO{69.273743%} ,
1018,48166.89092,25189.58196,0.522965,4,JNJ{23.728814%} V{6.214689%} MRK{0.564972%} KO{69.491525%} ,
1019,48174.65168,25195.48769,0.523003,4,JNJ{23.428571%} V{6.285714%} MRK{0.571429%} KO{69.714286%} ,
1020,48185.09336,25200.88174,0.523002,4,JNJ{23.121387%} V{6.358382%} MRK{0.578035%} KO{69.942197%} ,
1021,48198.52911,25205.63727,0.522954,3,JNJ{23.863636%} V{6.250000%} KO{69.886364%} ,
1022,48200.30143,25206.724,0.522958,4,JNJ{22.807018%} V{6.432749%} MRK{0.584795%} KO{70.175439%} ,
1023,48208.55295,25210.18543,0.52294,4,JNJ{23.602484%} V{6.211180%} MRK{0.621118%} KO{69.565217%} ,
1024,48216.59123,25211.47818,0.52288,3,JNJ{22.627737%} V{6.569343%} KO{70.802920%} ,
1025,48232.73555,25222.90074,0.522942,4,JNJ{22.929936%} V{6.369427%} MRK{0.636943%} KO{70.063694%} ,
1026,48233.22627,25223.35286,0.522946,3,JNJ{22.941176%} V{6.470588%} KO{70.588235%} ,
1027,48241.6032,25223.78216,0.522864,4,JNJ{23.214286%} V{6.250000%} MRK{0.892857%} KO{69.642857%} ,
1028,48242.41133,25227.95481,0.522941,3,JNJ{23.750000%} V{6.250000%} KO{70.000000%} ,
1029,48263.65201,25229.70142,0.522747,4,JNJ{24.175824%} V{6.043956%} MRK{0.549451%} KO{69.230769%} ,
1030,48264.38622,25233.25382,0.522813,4,JNJ{22.727273%} V{6.363636%} MRK{0.909091%} KO{70.000000%} ,
1031,48267.42006,25236.2599,0.522843,4,JNJ{23.888889%} V{6.111111%} MRK{0.555556%} KO{69.444444%} ,
1032,48271.1386,25241.28075,0.522906,4,JNJ{23.595506%} V{6.179775%} MRK{0.561798%} KO{69.662921%} ,
1033,48280.62173,25247.40032,0.52293,4,JNJ{23.295455%} V{6.250000%} MRK{0.568182%} KO{69.886364%} ,
1034,48286.80693,25251.08901,0.52294,3,JNJ{23.423423%} V{6.306306%} KO{70.270270%} ,
1035,48295.61911,25254.38012,0.522912,4,JNJ{22.988506%} V{6.321839%} MRK{0.574713%} KO{70.114943%} ,
1036,48308.38182,25260.10427,0.522893,3,JNJ{22.935780%} V{6.422018%} KO{70.642202%} ,
1037,48316.01763,25265.26112,0.522917,3,JNJ{23.428571%} V{6.285714%} KO{70.285714%} ,
1038,48325.0824,25267.57931,0.522867,4,JNJ{23.456790%} V{6.172840%} MRK{0.617284%} KO{69.753086%} ,
1039,48336.22269,25273.86755,0.522876,4,JNJ{23.125000%} V{6.250000%} MRK{0.625000%} KO{70.000000%} ,
1040,48344.8726,25275.05296,0.522807,4,JNJ{22.834646%} V{6.299213%} MRK{0.787402%} KO{70.078740%} ,
1041,48347.51143,25278.00825,0.52284,3,JNJ{22.807018%} V{6.432749%} KO{70.760234%} ,
1042,48351.09753,25278.61767,0.522814,3,JNJ{23.926380%} V{6.134969%} KO{69.938650%} ,
1043,48353.49225,25280.67841,0.52283,3,JNJ{23.846154%} V{6.153846%} KO{70.000000%} ,
1044,48360.54669,25286.078,0.522866,3,JNJ{23.602484%} V{6.211180%} KO{70.186335%} ,
1045,48370.15171,25287.36939,0.522789,4,JNJ{23.756906%} V{6.077348%} MRK{0.552486%} KO{69.613260%} ,
1046,48373.08968,25293.04232,0.522874,3,JNJ{23.270440%} V{6.289308%} KO{70.440252%} ,
1047,48377.5014,25293.49604,0.522836,4,JNJ{23.463687%} V{6.145251%} MRK{0.558659%} KO{69.832402%} ,
1048,48389.08446,25300.04331,0.522846,4,JNJ{23.163842%} V{6.214689%} MRK{0.564972%} KO{70.056497%} ,
1049,48405.79537,25307.23696,0.522814,4,JNJ{22.857143%} V{6.285714%} MRK{0.571429%} KO{70.285714%} ,
1050,48409.70518,25309.8676,0.522826,3,JNJ{23.595506%} V{6.179775%} KO{70.224719%} ,
1051,48425.94984,25314.18503,0.52274,4,JNJ{22.543353%} V{6.358382%} MRK{0.578035%} KO{70.520231%} ,
1052,48429.16582,25316.30761,0.522749,4,JNJ{23.636364%} V{6.060606%} MRK{0.606061%} KO{69.696970%} ,
1053,48436.94088,25322.33389,0.52279,3,JNJ{23.684211%} V{6.140351%} KO{70.175439%} ,
1054,48439.91641,25324.47779,0.522802,3,JNJ{22.988506%} V{6.321839%} KO{70.689655%} ,
1055,48454.7522,25327.58633,0.522706,4,JNJ{23.484848%} V{6.060606%} MRK{0.757576%} KO{69.696970%} ,
1056,48455.01216,25332.62292,0.522807,3,JNJ{23.214286%} V{6.250000%} KO{70.535714%} ,
1057,48465.26798,25335.04577,0.522746,3,JNJ{23.780488%} V{6.097561%} KO{70.121951%} ,
1058,48470.46507,25336.68122,0.522724,3,JNJ{22.695035%} V{6.382979%} KO{70.921986%} ,
1059,48471.05159,25337.21149,0.522729,4,JNJ{23.626374%} V{6.043956%} MRK{0.549451%} KO{69.780220%} ,
1060,48471.74067,25337.25804,0.522722,4,JNJ{23.076923%} V{6.153846%} MRK{0.769231%} KO{70.000000%} ,
1061,48476.48414,25339.35411,0.522714,4,JNJ{22.641509%} V{6.289308%} MRK{0.628931%} KO{70.440252%} ,
1062,48477.08924,25342.93378,0.522782,3,JNJ{23.456790%} V{6.172840%} KO{70.370370%} ,
1063,48482.82633,25344.84404,0.522759,4,JNJ{23.333333%} V{6.111111%} MRK{0.555556%} KO{70.000000%} ,
1064,48491.60594,25350.11196,0.522773,3,JNJ{23.125000%} V{6.250000%} KO{70.625000%} ,
1065,48495.29943,25351.20506,0.522756,4,JNJ{23.033708%} V{6.179775%} MRK{0.561798%} KO{70.224719%} ,
1066,48503.14395,25352.1134,0.52269,4,JNJ{23.489933%} V{6.040268%} MRK{0.671141%} KO{69.798658%} ,
1067,48505.9928,25354.79726,0.522715,3,JNJ{23.756906%} V{6.077348%} KO{70.165746%} ,
1068,48513.71509,25358.61256,0.52271,4,JNJ{22.727273%} V{6.250000%} MRK{0.568182%} KO{70.454545%} ,
1069,48513.75515,25360.98473,0.522759,3,JNJ{23.255814%} V{6.201550%} KO{70.542636%} ,
1070,48516.29458,25361.75865,0.522747,3,JNJ{23.463687%} V{6.145251%} KO{70.391061%} ,
1071,48530.50427,25368.95441,0.522742,3,JNJ{23.163842%} V{6.214689%} KO{70.621469%} ,
1072,48541.5944,25371.41711,0.522674,4,JNJ{23.493976%} V{6.024096%} MRK{0.602410%} KO{69.879518%} ,
1073,48556.41613,25380.00094,0.522691,4,JNJ{23.170732%} V{6.097561%} MRK{0.609756%} KO{70.121951%} ,
1074,48573.19782,25384.60695,0.522605,3,JNJ{22.543353%} V{6.358382%} KO{71.098266%} ,
1075,48575.32251,25388.50079,0.522663,4,JNJ{22.839506%} V{6.172840%} MRK{0.617284%} KO{70.370370%} ,
1076,48577.78769,25390.20646,0.522671,3,JNJ{23.636364%} V{6.060606%} KO{70.303030%} ,
1077,48587.45547,25395.41649,0.522674,4,JNJ{23.204420%} V{6.077348%} MRK{0.552486%} KO{70.165746%} ,
1078,48595.73074,25396.25988,0.522603,4,JNJ{23.308271%} V{6.015038%} MRK{0.751880%} KO{69.924812%} ,
1079,48598.99995,25401.36958,0.522673,3,JNJ{23.478261%} V{6.086957%} KO{70.434783%} ,
1080,48603.53433,25402.88332,0.522655,4,JNJ{22.905028%} V{6.145251%} MRK{0.558659%} KO{70.391061%} ,
1081,48612.38503,25407.75037,0.52266,3,JNJ{22.981366%} V{6.211180%} KO{70.807453%} ,
1082,48621.44889,25412.59615,0.522662,3,JNJ{23.333333%} V{6.111111%} KO{70.555556%} ,
1083,48625.41392,25414.13632,0.522651,3,JNJ{23.008850%} V{6.194690%} KO{70.796460%} ,
1084,48636.9132,25419.79191,0.522644,3,JNJ{23.033708%} V{6.179775%} KO{70.786517%} ,
1085,48638.02833,25419.9806,0.522636,3,JNJ{23.484848%} V{6.060606%} KO{70.454545%} ,
1086,48653.91495,25425.96491,0.522588,4,JNJ{23.353293%} V{5.988024%} MRK{0.598802%} KO{70.059880%} ,
1087,48658.00415,25427.84789,0.522583,3,JNJ{22.727273%} V{6.250000%} KO{71.022727%} ,
1088,48670.63291,25434.76259,0.52259,4,JNJ{23.030303%} V{6.060606%} MRK{0.606061%} KO{70.303030%} ,
1089,48684.94525,25436.7641,0.522477,3,JNJ{22.413793%} V{6.321839%} KO{71.264368%} ,
1090,48688.49861,25441.79635,0.522542,3,JNJ{22.656250%} V{6.250000%} KO{71.093750%} ,
1091,48690.58027,25444.99172,0.522586,3,JNJ{23.493976%} V{6.024096%} KO{70.481928%} ,
1092,48708.71093,25454.46549,0.522585,3,JNJ{23.170732%} V{6.097561%} KO{70.731707%} ,
1093,48731.59085,25461.12937,0.522477,4,JNJ{22.471910%} V{6.179775%} MRK{0.561798%} KO{70.786517%} ,
1094,48736.67194,25464.13029,0.522484,4,JNJ{23.134328%} V{5.970149%} MRK{0.746269%} KO{70.149254%} ,
1095,48741.59725,25467.28844,0.522496,3,JNJ{23.728814%} V{5.932203%} KO{70.338983%} ,
1096,48745.74079,25471.35977,0.522535,3,JNJ{22.905028%} V{6.145251%} KO{70.949721%} ,
1097,48761.86142,25477.14513,0.522481,3,JNJ{23.703704%} V{5.925926%} KO{70.370370%} ,
1098,48763.66376,25480.59859,0.522532,3,JNJ{23.275862%} V{6.034483%} KO{70.689655%} ,
1099,48779.39296,25488.03326,0.522516,3,JNJ{23.308271%} V{6.015038%} KO{70.676692%} ,
1100,48785.41977,25489.33505,0.522479,4,JNJ{22.891566%} V{6.024096%} MRK{0.602410%} KO{70.481928%} ,
1101,48794.36536,25494.00687,0.522479,3,JNJ{22.807018%} V{6.140351%} KO{71.052632%} ,
1102,48803.18836,25499.18768,0.52249,3,JNJ{23.353293%} V{5.988024%} KO{70.658683%} ,
1103,48810.56612,25499.42066,0.522416,4,JNJ{22.560976%} V{6.097561%} MRK{0.609756%} KO{70.731707%} ,
1104,48834.19155,25507.24719,0.522324,3,JNJ{22.321429%} V{6.250000%} KO{71.428571%} ,
1105,48841.47953,25512.21834,0.522347,4,JNJ{22.346369%} V{6.145251%} MRK{0.558659%} KO{70.949721%} ,
1106,48847.41521,25518.47893,0.522412,3,JNJ{22.699387%} V{6.134969%} KO{71.165644%} ,
1107,48858.66278,25522.03546,0.522365,4,JNJ{23.376623%} V{5.844156%} MRK{0.649351%} KO{70.129870%} ,
1108,48876.18775,25529.71622,0.522334,3,JNJ{22.471910%} V{6.179775%} KO{71.348315%} ,
1109,48877.51112,25533.20089,0.522392,4,JNJ{23.076923%} V{5.917160%} MRK{0.591716%} KO{70.414201%} ,
1110,48898.04673,25543.075,0.522374,3,JNJ{23.529412%} V{5.882353%} KO{70.588235%} ,
1111,48899.57561,25543.13197,0.522359,4,JNJ{22.754491%} V{5.988024%} MRK{0.598802%} KO{70.658683%} ,
1112,48906.36891,25543.36267,0.522291,4,JNJ{22.556391%} V{6.015038%} MRK{0.751880%} KO{70.676692%} ,
1113,48920.66551,25555.28278,0.522382,3,JNJ{23.134328%} V{5.970149%} KO{70.895522%} ,
1114,48944.24831,25556.42043,0.522154,4,JNJ{22.137405%} V{6.106870%} MRK{0.763359%} KO{70.992366%} ,
1115,48958.06278,25563.6469,0.522154,4,JNJ{22.085890%} V{6.134969%} MRK{0.613497%} KO{71.165644%} ,
1116,48960.43305,25571.54079,0.52229,3,JNJ{22.608696%} V{6.086957%} KO{71.304348%} ,
1117,48978.43434,25579.52971,0.522261,4,JNJ{23.225806%} V{5.806452%} MRK{0.645161%} KO{70.322581%} ,
1118,48989.91602,25586.38092,0.522279,4,JNJ{22.941176%} V{5.882353%} MRK{0.588235%} KO{70.588235%} ,
1119,49001.63441,25591.06259,0.522249,4,JNJ{22.875817%} V{5.882353%} MRK{0.653595%} KO{70.588235%} ,
1120,49017.54217,25597.34044,0.522208,4,JNJ{22.794118%} V{5.882353%} MRK{0.735294%} KO{70.588235%} ,
1121,49026.52248,25605.34747,0.522275,3,JNJ{23.076923%} V{5.917160%} KO{71.005917%} ,
1122,49043.08911,25607.253,0.522138,4,JNJ{22.289157%} V{6.024096%} MRK{0.602410%} KO{71.084337%} ,
1123,49050.56708,25610.37285,0.522122,4,JNJ{22.388060%} V{5.970149%} MRK{0.746269%} KO{70.895522%} ,
1124,49051.97311,25612.36507,0.522147,3,JNJ{23.809524%} V{5.714286%} KO{70.476190%} ,
1125,49052.861,25617.21873,0.522237,3,JNJ{23.333333%} V{5.833333%} KO{70.833333%} ,
1126,49062.25102,25621.99526,0.522234,3,JNJ{22.962963%} V{5.925926%} KO{71.111111%} ,
1127,49079.59872,25629.89684,0.522211,3,JNJ{23.300971%} V{5.825243%} KO{70.873786%} ,
1128,49086.03659,25632.95433,0.522205,3,JNJ{22.881356%} V{5.932203%} KO{71.186441%} ,
1129,49095.41568,25635.13604,0.522149,3,JNJ{22.556391%} V{6.015038%} KO{71.428571%} ,
1130,49099.6617,25637.06054,0.522143,4,JNJ{23.076923%} V{5.769231%} MRK{0.641026%} KO{70.512821%} ,
1131,49100.83456,25638.50739,0.52216,4,JNJ{22.807018%} V{5.847953%} MRK{0.584795%} KO{70.760234%} ,
1132,49126.53658,25648.86618,0.522098,4,JNJ{22.485207%} V{5.917160%} MRK{0.591716%} KO{71.005917%} ,
1133,49128.75441,25649.26803,0.522083,3,JNJ{22.413793%} V{6.034483%} KO{71.551724%} ,
1134,49139.1747,25658.20326,0.522154,3,JNJ{22.941176%} V{5.882353%} KO{71.176471%} ,
1135,49139.61595,25658.36113,0.522152,3,JNJ{23.225806%} V{5.806452%} KO{70.967742%} ,
1136,49156.41852,25662.17558,0.522051,4,JNJ{22.627737%} V{5.839416%} MRK{0.729927%} KO{70.802920%} ,
1137,49161.08844,25663.24121,0.522023,4,JNJ{22.950820%} V{5.737705%} MRK{0.819672%} KO{70.491803%} ,
1138,49166.72939,25669.42437,0.522089,3,JNJ{22.619048%} V{5.952381%} KO{71.428571%} ,
1139,49187.37311,25679.17412,0.522068,4,JNJ{22.988506%} V{5.747126%} MRK{0.574713%} KO{70.689655%} ,
1140,49196.17554,25681.2518,0.522017,4,JNJ{23.270440%} V{5.660377%} MRK{0.628931%} KO{70.440252%} ,
1141,49201.62886,25687.06491,0.522078,3,JNJ{22.794118%} V{5.882353%} KO{71.323529%} ,
1142,49209.561,25691.28967,0.522079,3,JNJ{23.140496%} V{5.785124%} KO{71.074380%} ,
1143,49219.19707,25693.37621,0.522019,4,JNJ{22.929936%} V{5.732484%} MRK{0.636943%} KO{70.700637%} ,
1144,49226.14084,25696.26098,0.522004,3,JNJ{23.584906%} V{5.660377%} KO{70.754717%} ,
1145,49235.93372,25702.31191,0.522023,3,JNJ{23.417722%} V{5.696203%} KO{70.886076%} ,
1146,49246.84231,25707.71908,0.522018,3,JNJ{22.689076%} V{5.882353%} KO{71.428571%} ,
1147,49249.88882,25709.79164,0.522027,3,JNJ{22.807018%} V{5.847953%} KO{71.345029%} ,
1148,49260.81117,25715.32626,0.522024,3,JNJ{23.076923%} V{5.769231%} KO{71.153846%} ,
1149,49271.57968,25717.84792,0.521961,4,JNJ{23.163842%} V{5.649718%} MRK{0.564972%} KO{70.621469%} ,
1150,49282.24709,25718.78527,0.521867,4,JNJ{23.200000%} V{5.600000%} MRK{0.800000%} KO{70.400000%} ,
1151,49283.03933,25719.27908,0.521869,4,JNJ{22.222222%} V{5.882353%} MRK{0.653595%} KO{71.241830%} ,
1152,49290.02094,25723.18403,0.521874,4,JNJ{23.456790%} V{5.555556%} MRK{0.617284%} KO{70.370370%} ,
1153,49292.82926,25724.24662,0.521866,3,JNJ{22.222222%} V{5.982906%} KO{71.794872%} ,
1154,49293.36622,25725.55413,0.521887,4,JNJ{22.463768%} V{5.797101%} MRK{0.724638%} KO{71.014493%} ,
1155,49304.03968,25729.5471,0.521855,3,JNJ{23.809524%} V{5.555556%} KO{70.634921%} ,
1156,49313.01884,25736.49823,0.521901,4,JNJ{23.125000%} V{5.625000%} MRK{0.625000%} KO{70.625000%} ,
1157,49321.53217,25740.94023,0.521901,4,JNJ{22.543353%} V{5.780347%} MRK{0.578035%} KO{71.098266%} ,
1158,49330.59123,25746.53112,0.521918,3,JNJ{23.387097%} V{5.645161%} KO{70.967742%} ,
1159,49338.08055,25748.83649,0.521886,4,JNJ{22.784810%} V{5.696203%} MRK{0.632911%} KO{70.886076%} ,
1160,49340.66716,25751.27916,0.521908,3,JNJ{22.627737%} V{5.839416%} KO{71.532847%} ,
1161,49353.2493,25752.88476,0.521807,4,JNJ{22.222222%} V{5.847953%} MRK{0.584795%} KO{71.345029%} ,
1162,49353.34322,25757.84805,0.521907,3,JNJ{23.270440%} V{5.660377%} KO{71.069182%} ,
1163,49363.51452,25763.23783,0.521909,3,JNJ{22.950820%} V{5.737705%} KO{71.311475%} ,
1164,49376.21608,25767.04847,0.521851,4,JNJ{23.033708%} V{5.617978%} MRK{0.561798%} KO{70.786517%} ,
1165,49383.87248,25767.1115,0.521772,3,JNJ{22.222222%} V{5.925926%} KO{71.851852%} ,
1166,49391.23093,25774.0708,0.521835,3,JNJ{23.463687%} V{5.586592%} KO{70.949721%} ,
1167,49398.73016,25778.35246,0.521842,3,JNJ{23.364486%} V{5.607477%} KO{71.028037%} ,
1168,49400.06878,25778.37836,0.521829,4,JNJ{22.727273%} V{5.681818%} MRK{0.568182%} KO{71.022727%} ,
