Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
307,69502.25131,56429.9641,0.811916,6,WMT{24.637681%} MRK{36.811594%} NKE{8.985507%} GS{1.739130%} BA{18.550725%} TRV{9.275362%} ,
308,69520.66008,56432.63296,0.811739,6,WMT{24.571429%} MRK{36.285714%} NKE{8.857143%} GS{2.857143%} BA{18.285714%} TRV{9.142857%} ,
309,69539.27152,56461.64878,0.811939,6,WMT{24.495677%} MRK{36.599424%} NKE{8.933718%} GS{2.305476%} BA{18.443804%} TRV{9.221902%} ,
310,69556.31818,56475.74528,0.811943,6,WMT{24.489796%} MRK{37.026239%} NKE{9.037901%} GS{1.457726%} BA{18.658892%} TRV{9.329446%} ,
311,69568.8684,56490.18618,0.812004,6,WMT{24.418605%} MRK{36.918605%} NKE{9.011628%} GS{1.744186%} BA{18.604651%} TRV{9.302326%} ,
312,69590.07013,56490.42222,0.81176,6,WMT{24.355301%} MRK{36.389685%} NKE{8.882521%} GS{2.865330%} BA{18.338109%} TRV{9.169054%} ,
313,69604.21467,56493.28754,0.811636,6,WMT{24.709302%} MRK{36.627907%} NKE{9.011628%} GS{1.744186%} BA{18.604651%} TRV{9.302326%} ,
314,69605.9064,56505.22537,0.811788,6,WMT{24.411765%} MRK{37.352941%} NKE{9.117647%} GS{0.882353%} BA{18.823529%} TRV{9.411765%} ,
315,69610.11981,56521.13353,0.811967,6,WMT{24.277457%} MRK{36.705202%} NKE{8.959538%} GS{2.312139%} BA{18.497110%} TRV{9.248555%} ,
316,69624.59277,56535.667,0.812007,6,WMT{24.269006%} MRK{37.134503%} NKE{9.064327%} GS{1.461988%} BA{18.713450%} TRV{9.356725%} ,
317,69627.3146,56542.69119,0.812076,6,WMT{27.350427%} MRK{36.182336%} NKE{8.547009%} GS{2.279202%} BA{18.233618%} TRV{7.407407%} ,
318,69631.6206,56559.22876,0.812264,6,WMT{27.272727%} MRK{36.079545%} NKE{8.522727%} GS{2.556818%} BA{18.181818%} TRV{7.386364%} ,
319,69671.21232,56561.67605,0.811837,5,WMT{25.958702%} MRK{37.463127%} NKE{9.144543%} BA{18.879056%} TRV{8.554572%} ,
320,69675.13637,56597.91817,0.812312,6,WMT{27.272727%} MRK{36.079545%} NKE{8.806818%} GS{2.272727%} BA{18.181818%} TRV{7.386364%} ,
321,69718.01587,56612.18544,0.812017,6,WMT{23.976608%} MRK{37.134503%} NKE{9.064327%} GS{1.754386%} BA{18.713450%} TRV{9.356725%} ,
322,69725.83453,56634.33191,0.812243,7,WMT{27.272727%} MRK{36.079545%} KO{0.568182%} NKE{8.522727%} GS{2.556818%} BA{18.181818%} TRV{6.818182%} ,
323,69739.99416,56690.42517,0.812883,6,WMT{27.350427%} MRK{36.182336%} NKE{8.547009%} GS{2.564103%} BA{18.233618%} TRV{7.122507%} ,
324,69772.14291,56698.23247,0.81262,5,WMT{26.035503%} MRK{37.573964%} NKE{9.171598%} BA{18.934911%} TRV{8.284024%} ,
325,69786.99265,56728.02337,0.812874,7,WMT{27.350427%} MRK{36.182336%} KO{0.284900%} NKE{8.547009%} GS{2.564103%} BA{18.233618%} TRV{6.837607%} ,
326,69802.98088,56774.24574,0.81335,6,WMT{25.739645%} MRK{37.573964%} NKE{9.171598%} GS{0.295858%} BA{18.934911%} TRV{8.284024%} ,
327,69841.99978,56778.55618,0.812957,7,WMT{25.364431%} MRK{37.026239%} KO{1.749271%} NKE{9.037901%} GS{1.166181%} BA{18.658892%} TRV{6.997085%} ,
328,69853.48687,56785.25003,0.812919,7,WMT{27.350427%} PG{0.284900%} MRK{36.182336%} NKE{8.547009%} GS{2.564103%} BA{18.233618%} TRV{6.837607%} ,
329,69853.80249,56837.9025,0.813669,6,WMT{25.519288%} MRK{37.685460%} NKE{9.198813%} GS{0.296736%} BA{18.991098%} TRV{8.308605%} ,
330,69876.95216,56852.72708,0.813612,6,WMT{27.272727%} MRK{36.079545%} NKE{8.522727%} GS{3.125000%} BA{18.181818%} TRV{6.818182%} ,
331,69883.11921,56855.51647,0.81358,7,WMT{25.806452%} MRK{37.243402%} KO{1.173021%} NKE{8.797654%} GS{1.173021%} BA{18.768328%} TRV{7.038123%} ,
332,69890.13306,56870.80379,0.813717,7,WMT{25.730994%} MRK{37.134503%} KO{1.169591%} NKE{8.771930%} GS{1.461988%} BA{18.713450%} TRV{7.017544%} ,
333,69906.5324,56877.55967,0.813623,6,WMT{27.350427%} MRK{36.182336%} NKE{8.831909%} GS{2.564103%} BA{18.233618%} TRV{6.837607%} ,
334,69908.23087,56900.30072,0.813928,6,WMT{25.297619%} MRK{37.797619%} NKE{9.226190%} GS{0.297619%} BA{19.047619%} TRV{8.333333%} ,
335,69908.57004,56915.56642,0.814143,6,WMT{25.222552%} MRK{37.685460%} NKE{9.198813%} GS{0.593472%} BA{18.991098%} TRV{8.308605%} ,
336,69936.06902,56918.53681,0.813865,7,WMT{25.588235%} MRK{37.352941%} KO{1.176471%} NKE{8.823529%} GS{1.176471%} BA{18.823529%} TRV{7.058824%} ,
337,69958.16219,56921.80886,0.813655,7,WMT{25.364431%} MRK{37.026239%} KO{1.166181%} NKE{8.454810%} GS{2.332362%} BA{18.658892%} TRV{6.997085%} ,
338,69958.59405,56928.51015,0.813746,7,WMT{25.433526%} MRK{36.705202%} KO{1.156069%} NKE{8.670520%} GS{2.601156%} BA{18.497110%} TRV{6.936416%} ,
339,69960.27179,56931.73229,0.813772,6,WMT{26.190476%} MRK{37.797619%} NKE{8.928571%} GS{0.297619%} BA{19.047619%} TRV{7.738095%} ,
340,69962.14113,56947.03651,0.813969,7,WMT{25.663717%} MRK{37.463127%} KO{1.179941%} NKE{9.144543%} GS{0.589971%} BA{18.879056%} TRV{7.079646%} ,
341,69969.67998,56977.45947,0.814316,6,WMT{25.000000%} MRK{37.797619%} NKE{9.226190%} GS{0.595238%} BA{19.047619%} TRV{8.333333%} ,
342,69994.23338,56977.61861,0.814033,6,WMT{25.892857%} MRK{37.797619%} KO{0.595238%} NKE{9.226190%} BA{19.047619%} TRV{7.440476%} ,
343,70004.60617,56980.67015,0.813956,6,WMT{25.297619%} MRK{37.500000%} NKE{9.226190%} GS{0.595238%} BA{19.047619%} TRV{8.333333%} ,
344,70009.3629,56995.59385,0.814114,6,WMT{25.970149%} MRK{37.910448%} NKE{8.955224%} GS{0.298507%} BA{19.104478%} TRV{7.761194%} ,
345,70011.55455,57008.45219,0.814272,7,WMT{25.443787%} MRK{37.573964%} KO{1.183432%} NKE{9.171598%} GS{0.591716%} BA{18.934911%} TRV{7.100592%} ,
346,70018.44157,57051.77966,0.814811,6,WMT{25.892857%} MRK{37.797619%} NKE{9.226190%} GS{0.297619%} BA{19.047619%} TRV{7.738095%} ,
347,70048.31319,57059.21404,0.814569,6,WMT{26.112760%} MRK{37.685460%} NKE{8.605341%} GS{1.186944%} BA{18.991098%} TRV{7.418398%} ,
348,70059.0518,57084.63051,0.814807,6,WMT{26.190476%} MRK{37.797619%} NKE{8.928571%} GS{0.595238%} BA{19.047619%} TRV{7.440476%} ,
349,70059.45036,57114.57455,0.81523,6,WMT{26.035503%} MRK{37.573964%} NKE{8.875740%} GS{1.183432%} BA{18.934911%} TRV{7.396450%} ,
350,70071.58699,57115.64121,0.815104,6,WMT{25.671642%} MRK{37.910448%} NKE{9.253731%} GS{0.298507%} BA{19.104478%} TRV{7.761194%} ,
351,70077.64199,57142.14683,0.815412,6,WMT{26.112760%} MRK{37.685460%} NKE{9.198813%} GS{0.593472%} BA{18.991098%} TRV{7.418398%} ,
352,70085.88068,57170.07433,0.815715,6,WMT{25.958702%} MRK{37.463127%} NKE{9.144543%} GS{1.179941%} BA{18.879056%} TRV{7.374631%} ,
353,70113.53245,57173.19734,0.815437,7,WMT{25.663717%} MRK{37.463127%} KO{0.589971%} NKE{9.144543%} GS{1.179941%} BA{18.879056%} TRV{7.079646%} ,
354,70128.72864,57191.1945,0.815517,6,WMT{25.970149%} MRK{37.910448%} NKE{9.253731%} GS{0.298507%} BA{19.104478%} TRV{7.462687%} ,
355,70149.76912,57194.61134,0.815321,7,WMT{25.671642%} MRK{37.910448%} KO{0.597015%} NKE{9.253731%} GS{0.298507%} BA{19.104478%} TRV{7.164179%} ,
356,70157.03973,57224.65481,0.815665,6,WMT{25.655977%} MRK{37.026239%} NKE{9.037901%} GS{2.332362%} BA{18.658892%} TRV{7.288630%} ,
357,70168.30615,57230.7028,0.81562,7,WMT{25.970149%} MRK{37.910448%} KO{0.298507%} NKE{9.253731%} GS{0.298507%} BA{19.104478%} TRV{7.164179%} ,
358,70170.58943,57239.68455,0.815722,6,WMT{26.190476%} MRK{37.797619%} NKE{8.928571%} GS{0.892857%} BA{19.047619%} TRV{7.142857%} ,
359,70174.55358,57253.76483,0.815876,6,WMT{26.112760%} MRK{37.685460%} NKE{8.902077%} GS{1.186944%} BA{18.991098%} TRV{7.121662%} ,
360,70182.71731,57267.65894,0.81598,6,WMT{26.035503%} MRK{37.573964%} NKE{8.875740%} GS{1.479290%} BA{18.934911%} TRV{7.100592%} ,
361,70189.14578,57280.41734,0.816087,6,WMT{26.190476%} MRK{37.797619%} NKE{9.226190%} GS{0.595238%} BA{19.047619%} TRV{7.142857%} ,
362,70201.80708,57308.41422,0.816338,6,WMT{26.035503%} MRK{37.573964%} NKE{9.171598%} GS{1.183432%} BA{18.934911%} TRV{7.100592%} ,
363,70242.37171,57332.17085,0.816205,6,WMT{26.047904%} MRK{38.023952%} NKE{9.281437%} GS{0.299401%} BA{19.161677%} TRV{7.185629%} ,
364,70244.20053,57346.24854,0.816384,6,WMT{25.970149%} MRK{37.910448%} NKE{9.253731%} GS{0.597015%} BA{19.104478%} TRV{7.164179%} ,
365,70250.19158,57359.73191,0.816506,6,WMT{25.892857%} MRK{37.797619%} NKE{9.226190%} GS{0.892857%} BA{19.047619%} TRV{7.142857%} ,
366,70261.03593,57372.89515,0.816568,6,WMT{25.816024%} MRK{37.685460%} NKE{9.198813%} GS{1.186944%} BA{18.991098%} TRV{7.121662%} ,
367,70276.78489,57386.58332,0.81658,6,WMT{25.739645%} MRK{37.573964%} NKE{9.171598%} GS{1.479290%} BA{18.934911%} TRV{7.100592%} ,
368,70299.011,57397.8421,0.816482,6,WMT{25.825826%} MRK{38.138138%} NKE{9.309309%} GS{0.300300%} BA{19.219219%} TRV{7.207207%} ,
369,70302.61446,57410.98025,0.816627,6,WMT{25.748503%} MRK{38.023952%} NKE{9.281437%} GS{0.598802%} BA{19.161677%} TRV{7.185629%} ,
370,70310.24715,57423.40729,0.816715,6,WMT{25.671642%} MRK{37.910448%} NKE{9.253731%} GS{0.895522%} BA{19.104478%} TRV{7.164179%} ,
371,70323.71741,57436.89066,0.81675,6,WMT{25.595238%} MRK{37.797619%} NKE{9.226190%} GS{1.190476%} BA{19.047619%} TRV{7.142857%} ,
372,70342.00186,57450.0539,0.816725,6,WMT{25.519288%} MRK{37.685460%} NKE{9.198813%} GS{1.483680%} BA{18.991098%} TRV{7.121662%} ,
373,70358.39552,57450.35066,0.816539,5,WMT{25.679758%} MRK{38.368580%} NKE{9.365559%} BA{19.335347%} TRV{7.250755%} ,
374,70358.82904,57462.5729,0.816707,6,WMT{25.602410%} MRK{38.253012%} NKE{9.337349%} GS{0.301205%} BA{19.277108%} TRV{7.228916%} ,
375,70366.86011,57476.6515,0.816814,6,WMT{25.525526%} MRK{38.138138%} NKE{9.309309%} GS{0.600601%} BA{19.219219%} TRV{7.207207%} ,
376,70378.03228,57489.78965,0.816871,6,WMT{25.449102%} MRK{38.023952%} NKE{9.281437%} GS{0.898204%} BA{19.161677%} TRV{7.185629%} ,
377,70393.21305,57502.21669,0.816872,6,WMT{25.373134%} MRK{37.910448%} NKE{9.253731%} GS{1.194030%} BA{19.104478%} TRV{7.164179%} ,
378,70412.13484,57514.04941,0.81682,6,WMT{25.297619%} MRK{37.797619%} NKE{9.226190%} GS{1.488095%} BA{19.047619%} TRV{7.142857%} ,
379,70423.02707,57517.32903,0.81674,5,WMT{25.454545%} MRK{38.484848%} NKE{9.393939%} BA{19.393939%} TRV{7.272727%} ,
380,70424.82651,57528.14972,0.816873,6,WMT{25.377644%} MRK{38.368580%} NKE{9.365559%} GS{0.302115%} BA{19.335347%} TRV{7.250755%} ,
381,70425.5317,57538.22012,0.817008,5,WMT{26.506024%} MRK{38.253012%} NKE{9.337349%} BA{19.277108%} TRV{6.626506%} ,
382,70432.83729,57540.37196,0.816954,6,WMT{25.301205%} MRK{38.253012%} NKE{9.337349%} GS{0.602410%} BA{19.277108%} TRV{7.228916%} ,
383,70449.20655,57554.95573,0.816971,6,WMT{25.225225%} MRK{38.138138%} NKE{9.309309%} GS{0.900901%} BA{19.219219%} TRV{7.207207%} ,
384,70467.94124,57568.09388,0.81694,6,WMT{25.149701%} MRK{38.023952%} NKE{9.281437%} GS{1.197605%} BA{19.161677%} TRV{7.185629%} ,
385,70477.02882,57604.6211,0.817353,5,WMT{26.283988%} MRK{38.368580%} NKE{9.365559%} BA{19.335347%} TRV{6.646526%} ,
386,70509.00997,57617.8891,0.817171,6,WMT{26.506024%} MRK{38.253012%} KO{0.602410%} NKE{9.337349%} BA{19.277108%} TRV{6.024096%} ,
387,70519.36089,57650.03567,0.817506,6,WMT{26.506024%} MRK{38.253012%} NKE{9.036145%} GS{0.602410%} BA{19.277108%} TRV{6.325301%} ,
388,70534.1108,57671.91846,0.817646,5,WMT{26.060606%} MRK{38.484848%} NKE{9.393939%} BA{19.393939%} TRV{6.666667%} ,
389,70542.48974,57681.50373,0.817685,5,WMT{26.586103%} MRK{38.368580%} NKE{9.365559%} BA{19.335347%} TRV{6.344411%} ,
390,70543.75569,57705.65106,0.818012,6,WMT{26.426426%} MRK{38.138138%} NKE{9.309309%} GS{0.600601%} BA{19.219219%} TRV{6.306306%} ,
391,70583.78303,57721.29176,0.81777,6,WMT{26.586103%} MRK{38.368580%} KO{0.302115%} NKE{9.365559%} BA{19.335347%} TRV{6.042296%} ,
392,70595.32548,57738.50471,0.81788,5,WMT{25.835866%} MRK{38.601824%} NKE{9.422492%} BA{19.452888%} TRV{6.686930%} ,
393,70611.69432,57758.20019,0.817969,5,WMT{26.888218%} MRK{38.368580%} NKE{9.365559%} BA{19.335347%} TRV{6.042296%} ,
394,70627.55918,57761.40567,0.817831,6,WMT{26.586103%} MRK{38.368580%} KO{0.604230%} NKE{9.365559%} BA{19.335347%} TRV{5.740181%} ,
395,70636.00473,57764.00705,0.81777,6,WMT{26.506024%} MRK{38.253012%} NKE{8.734940%} GS{1.204819%} BA{19.277108%} TRV{6.024096%} ,
396,70637.30285,57789.18754,0.818111,6,WMT{26.363636%} MRK{38.484848%} KO{0.303030%} NKE{9.393939%} BA{19.393939%} TRV{6.060606%} ,
397,70641.22143,57794.57782,0.818142,6,WMT{26.586103%} MRK{38.368580%} NKE{9.063444%} GS{0.604230%} BA{19.335347%} TRV{6.042296%} ,
398,70653.30897,57815.70634,0.818301,5,WMT{26.139818%} MRK{38.601824%} NKE{9.422492%} BA{19.452888%} TRV{6.382979%} ,
399,70655.42127,57818.17773,0.818312,6,WMT{26.426426%} MRK{38.138138%} NKE{9.009009%} GS{1.201201%} BA{19.219219%} TRV{6.006006%} ,
400,70659.74543,57835.99924,0.818514,6,WMT{26.586103%} MRK{38.368580%} NKE{9.365559%} GS{0.302115%} BA{19.335347%} TRV{6.042296%} ,
401,70664.37658,57847.58349,0.818624,6,WMT{26.506024%} MRK{38.253012%} NKE{9.337349%} GS{0.602410%} BA{19.277108%} TRV{6.024096%} ,
402,70691.85618,57873.52426,0.818673,6,WMT{26.347305%} MRK{38.023952%} NKE{9.281437%} GS{1.197605%} BA{19.161677%} TRV{5.988024%} ,
403,70715.34549,57882.65758,0.81853,5,WMT{25.914634%} MRK{38.719512%} NKE{9.451220%} BA{19.512195%} TRV{6.402439%} ,
404,70715.83453,57893.22697,0.818674,5,WMT{26.443769%} MRK{38.601824%} NKE{9.422492%} BA{19.452888%} TRV{6.079027%} ,
405,70717.04691,57903.6156,0.818807,6,WMT{26.363636%} MRK{38.484848%} NKE{9.393939%} GS{0.303030%} BA{19.393939%} TRV{6.060606%} ,
406,70749.35943,57916.08736,0.818609,7,WMT{26.586103%} MRK{38.368580%} KO{0.604230%} NKE{9.365559%} GS{0.302115%} BA{19.335347%} TRV{5.438066%} ,
407,70756.34397,57927.43865,0.818689,7,WMT{26.506024%} MRK{38.253012%} KO{0.602410%} NKE{9.337349%} GS{0.602410%} BA{19.277108%} TRV{5.421687%} ,
408,70767.30089,57929.32786,0.818589,6,WMT{26.139818%} MRK{38.601824%} NKE{9.118541%} GS{0.607903%} BA{19.452888%} TRV{6.079027%} ,
409,70774.57369,57960.36438,0.818943,5,WMT{26.219512%} MRK{38.719512%} NKE{9.451220%} BA{19.512195%} TRV{6.097561%} ,
410,70780.26641,57972.1715,0.819044,6,WMT{26.139818%} MRK{38.601824%} NKE{9.422492%} GS{0.303951%} BA{19.452888%} TRV{6.079027%} ,
411,70789.90558,57983.06531,0.819087,6,WMT{26.060606%} MRK{38.484848%} NKE{9.393939%} GS{0.606061%} BA{19.393939%} TRV{6.060606%} ,
412,70806.93231,57995.909,0.819071,6,WMT{25.981873%} MRK{38.368580%} NKE{9.365559%} GS{0.906344%} BA{19.335347%} TRV{6.042296%} ,
413,70824.0775,58005.33742,0.819006,6,WMT{25.903614%} MRK{38.253012%} NKE{9.337349%} GS{1.204819%} BA{19.277108%} TRV{6.024096%} ,
414,70826.02935,58010.63575,0.819058,6,WMT{26.747720%} MRK{38.601824%} KO{0.303951%} NKE{9.422492%} BA{19.452888%} TRV{5.471125%} ,
415,70838.37609,58038.39017,0.819307,5,WMT{26.524390%} MRK{38.719512%} NKE{9.451220%} BA{19.512195%} TRV{5.792683%} ,
416,70846.72207,58039.30891,0.819224,6,WMT{25.914634%} MRK{38.719512%} NKE{9.451220%} GS{0.304878%} BA{19.512195%} TRV{6.097561%} ,
417,70853.7719,58058.20504,0.819409,6,WMT{26.969697%} MRK{38.484848%} NKE{9.393939%} GS{0.303030%} BA{19.393939%} TRV{5.454545%} ,
418,70881.35767,58078.69057,0.819379,6,WMT{26.524390%} MRK{38.719512%} KO{0.304878%} NKE{9.451220%} BA{19.512195%} TRV{5.487805%} ,
419,70889.64805,58084.23629,0.819361,6,WMT{26.747720%} MRK{38.601824%} NKE{9.118541%} GS{0.607903%} BA{19.452888%} TRV{5.471125%} ,
420,70898.46891,58088.15638,0.819315,6,WMT{27.051672%} MRK{38.601824%} KO{0.303951%} NKE{9.422492%} BA{19.452888%} TRV{5.167173%} ,
421,70899.19004,58106.80474,0.819569,5,WMT{26.299694%} MRK{38.837920%} NKE{9.480122%} BA{19.571865%} TRV{5.810398%} ,
422,70905.85243,58115.9108,0.819621,5,WMT{26.829268%} MRK{38.719512%} NKE{9.451220%} BA{19.512195%} TRV{5.487805%} ,
423,70909.5189,58127.07993,0.819736,6,WMT{26.747720%} MRK{38.601824%} NKE{9.422492%} GS{0.303951%} BA{19.452888%} TRV{5.471125%} ,
424,70917.35691,58137.65474,0.819794,6,WMT{26.666667%} MRK{38.484848%} NKE{9.393939%} GS{0.606061%} BA{19.393939%} TRV{5.454545%} ,
425,70941.94205,58147.24485,0.819646,6,WMT{26.299694%} MRK{38.837920%} KO{0.305810%} NKE{9.480122%} BA{19.571865%} TRV{5.504587%} ,
426,70947.93152,58159.28886,0.819746,6,WMT{26.506024%} MRK{38.253012%} NKE{9.337349%} GS{1.204819%} BA{19.277108%} TRV{5.421687%} ,
427,70963.51364,58184.83054,0.819926,5,WMT{26.605505%} MRK{38.837920%} NKE{9.480122%} BA{19.571865%} TRV{5.504587%} ,
428,70968.65189,58194.85533,0.820008,6,WMT{26.524390%} MRK{38.719512%} NKE{9.451220%} GS{0.304878%} BA{19.512195%} TRV{5.487805%} ,
429,70980.85408,58206.52963,0.820031,6,WMT{26.443769%} MRK{38.601824%} NKE{9.422492%} GS{0.607903%} BA{19.452888%} TRV{5.471125%} ,
430,71001.84648,58207.44778,0.819802,7,WMT{26.747720%} MRK{38.601824%} KO{0.607903%} NKE{9.422492%} GS{0.303951%} BA{19.452888%} TRV{4.863222%} ,
431,71007.27146,58212.60829,0.819812,6,WMT{27.575758%} MRK{38.484848%} NKE{9.393939%} GS{0.303030%} BA{19.393939%} TRV{4.848485%} ,
432,71007.80841,58216.14478,0.819856,6,WMT{26.073620%} MRK{38.957055%} KO{0.306748%} NKE{9.509202%} BA{19.631902%} TRV{5.521472%} ,
433,71011.16243,58218.59047,0.819851,6,WMT{26.911315%} MRK{38.837920%} NKE{9.174312%} GS{0.305810%} BA{19.571865%} TRV{5.198777%} ,
434,71011.32145,58223.80365,0.819923,6,WMT{27.492447%} MRK{38.368580%} NKE{9.365559%} GS{0.604230%} BA{19.335347%} TRV{4.833837%} ,
435,71015.25908,58228.8212,0.819948,6,WMT{26.829268%} MRK{38.719512%} NKE{9.146341%} GS{0.609756%} BA{19.512195%} TRV{5.182927%} ,
436,71023.00329,58233.73182,0.819928,6,WMT{27.134146%} MRK{38.719512%} KO{0.304878%} NKE{9.451220%} BA{19.512195%} TRV{4.878049%} ,
437,71026.14166,58253.95622,0.820176,5,WMT{26.380368%} MRK{38.957055%} NKE{9.509202%} BA{19.631902%} TRV{5.521472%} ,
438,71032.25278,58262.85634,0.820231,5,WMT{26.911315%} MRK{38.837920%} NKE{9.480122%} BA{19.571865%} TRV{5.198777%} ,
439,71033.39837,58263.2699,0.820224,6,WMT{26.299694%} MRK{38.837920%} NKE{9.480122%} GS{0.305810%} BA{19.571865%} TRV{5.504587%} ,
440,71035.85478,58272.37596,0.820323,6,WMT{26.829268%} MRK{38.719512%} NKE{9.451220%} GS{0.304878%} BA{19.512195%} TRV{5.182927%} ,
441,71046.26287,58273.29469,0.820216,6,WMT{26.219512%} MRK{38.719512%} NKE{9.451220%} GS{0.609756%} BA{19.512195%} TRV{5.487805%} ,
442,71046.50372,58283.54509,0.820358,6,WMT{26.747720%} MRK{38.601824%} NKE{9.422492%} GS{0.607903%} BA{19.452888%} TRV{5.167173%} ,
443,71061.62247,58292.058,0.820303,6,WMT{27.272727%} MRK{38.484848%} NKE{9.393939%} GS{0.606061%} BA{19.393939%} TRV{4.848485%} ,
444,71070.09869,58294.67575,0.820242,6,WMT{26.380368%} MRK{38.957055%} KO{0.306748%} NKE{9.509202%} BA{19.631902%} TRV{5.214724%} ,
445,71074.22187,58303.75852,0.820322,6,WMT{27.190332%} MRK{38.368580%} NKE{9.365559%} GS{0.906344%} BA{19.335347%} TRV{4.833837%} ,
446,71080.39597,58304.16977,0.820257,6,WMT{26.586103%} MRK{38.368580%} NKE{9.365559%} GS{1.208459%} BA{19.335347%} TRV{5.135952%} ,
447,71082.01571,58312.67636,0.820358,7,WMT{26.829268%} MRK{38.719512%} KO{0.304878%} NKE{9.451220%} GS{0.304878%} BA{19.512195%} TRV{4.878049%} ,
448,71090.99131,58331.98201,0.820526,5,WMT{26.687117%} MRK{38.957055%} NKE{9.509202%} BA{19.631902%} TRV{5.214724%} ,
449,71097.43415,58341.29569,0.820582,6,WMT{26.605505%} MRK{38.837920%} NKE{9.480122%} GS{0.305810%} BA{19.571865%} TRV{5.198777%} ,
450,71107.42614,58349.89658,0.820588,6,WMT{27.134146%} MRK{38.719512%} NKE{9.451220%} GS{0.304878%} BA{19.512195%} TRV{4.878049%} ,
451,71117.73491,58361.25189,0.820629,6,WMT{27.051672%} MRK{38.601824%} NKE{9.422492%} GS{0.607903%} BA{19.452888%} TRV{4.863222%} ,
452,71135.58508,58372.51537,0.820581,6,WMT{26.687117%} MRK{38.957055%} KO{0.306748%} NKE{9.509202%} BA{19.631902%} TRV{4.907975%} ,
453,71142.84768,58381.54963,0.820624,7,WMT{26.605505%} MRK{38.837920%} KO{0.305810%} NKE{9.480122%} GS{0.305810%} BA{19.571865%} TRV{4.892966%} ,
454,71155.23857,58401.97785,0.820768,5,WMT{26.461538%} MRK{39.076923%} NKE{9.538462%} BA{19.692308%} TRV{5.230769%} ,
455,71160.45828,58410.32681,0.820826,5,WMT{26.993865%} MRK{38.957055%} NKE{9.509202%} BA{19.631902%} TRV{4.907975%} ,
456,71164.00404,58410.42137,0.820786,6,WMT{26.380368%} MRK{38.957055%} NKE{9.509202%} GS{0.306748%} BA{19.631902%} TRV{5.214724%} ,
457,71165.36013,58419.13532,0.820893,6,WMT{26.911315%} MRK{38.837920%} NKE{9.480122%} GS{0.305810%} BA{19.571865%} TRV{4.892966%} ,
458,71176.40931,58428.84111,0.820902,6,WMT{26.829268%} MRK{38.719512%} NKE{9.451220%} GS{0.609756%} BA{19.512195%} TRV{4.878049%} ,
459,71194.50474,58440.19642,0.820853,6,WMT{26.747720%} MRK{38.601824%} NKE{9.422492%} GS{0.911854%} BA{19.452888%} TRV{4.863222%} ,
460,71199.62382,58442.65091,0.820828,6,WMT{26.461538%} MRK{39.076923%} KO{0.307692%} NKE{9.538462%} BA{19.692308%} TRV{4.923077%} ,
461,71209.45284,58450.95473,0.820831,7,WMT{26.380368%} MRK{38.957055%} KO{0.306748%} NKE{9.509202%} GS{0.306748%} BA{19.631902%} TRV{4.907975%} ,
462,71216.5232,58450.95741,0.82075,6,WMT{26.666667%} MRK{38.484848%} NKE{9.393939%} GS{1.212121%} BA{19.393939%} TRV{4.848485%} ,
463,71220.81724,58480.32264,0.821113,5,WMT{26.769231%} MRK{39.076923%} NKE{9.538462%} BA{19.692308%} TRV{4.923077%} ,
464,71228.0508,58488.26099,0.821141,6,WMT{26.687117%} MRK{38.957055%} NKE{9.509202%} GS{0.306748%} BA{19.631902%} TRV{4.907975%} ,
465,71244.0626,58499.7305,0.821117,6,WMT{26.605505%} MRK{38.837920%} NKE{9.480122%} GS{0.611621%} BA{19.571865%} TRV{4.892966%} ,
466,71263.55828,58509.94147,0.821036,6,WMT{26.524390%} MRK{38.719512%} NKE{9.451220%} GS{0.914634%} BA{19.512195%} TRV{4.878049%} ,
467,71267.72544,58512.0551,0.821018,6,WMT{26.234568%} MRK{39.197531%} KO{0.308642%} NKE{9.567901%} BA{19.753086%} TRV{4.938272%} ,
468,71283.31667,58522.74092,0.820988,7,WMT{26.153846%} MRK{39.076923%} KO{0.307692%} NKE{9.538462%} GS{0.307692%} BA{19.692308%} TRV{4.923077%} ,
469,71285.68253,58549.95258,0.821342,5,WMT{26.543210%} MRK{39.197531%} NKE{9.567901%} BA{19.753086%} TRV{4.938272%} ,
470,71290.83577,58558.66743,0.821405,5,WMT{27.076923%} MRK{39.076923%} NKE{9.538462%} BA{19.692308%} TRV{4.615385%} ,
471,71298.90983,58560.41265,0.821337,6,WMT{26.461538%} MRK{39.076923%} NKE{9.538462%} GS{0.307692%} BA{19.692308%} TRV{4.923077%} ,
472,71314.58798,58568.85618,0.821275,6,WMT{26.380368%} MRK{38.957055%} NKE{9.509202%} GS{0.613497%} BA{19.631902%} TRV{4.907975%} ,
473,71338.41331,58580.32568,0.821161,6,WMT{26.299694%} MRK{38.837920%} NKE{9.480122%} GS{0.917431%} BA{19.571865%} TRV{4.892966%} ,
474,71338.63706,58583.13295,0.821198,5,WMT{27.469136%} MRK{39.197531%} NKE{9.259259%} BA{19.753086%} TRV{4.320988%} ,
475,71344.43489,58584.21203,0.821146,6,WMT{26.006192%} MRK{39.318885%} KO{0.309598%} NKE{9.597523%} BA{19.814241%} TRV{4.953560%} ,
476,71358.41072,58621.83009,0.821513,5,WMT{26.315789%} MRK{39.318885%} NKE{9.597523%} BA{19.814241%} TRV{4.953560%} ,
477,71365.51762,58637.33122,0.821648,5,WMT{27.384615%} MRK{39.076923%} NKE{9.538462%} BA{19.692308%} TRV{4.307692%} ,
