Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
614,32834.7681,46242.62303,1.408343,10,WMT{14.779874%} HD{0.314465%} MRK{20.125786%} KO{5.031447%} CSCO{11.320755%} DIS{2.201258%} VZ{3.773585%} IBM{38.993711%} BA{2.830189%} WBA{0.628931%} ,
615,32844.29589,46248.25408,1.408106,10,WMT{14.779874%} HD{0.628931%} MRK{20.125786%} KO{5.031447%} CSCO{11.006289%} DIS{1.572327%} VZ{3.773585%} IBM{39.308176%} BA{2.830189%} WBA{0.943396%} ,
616,32848.40772,46252.61706,1.408063,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{4.062500%} IBM{39.062500%} BA{2.812500%} WBA{0.625000%} ,
617,32849.99659,46257.17468,1.408133,11,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} NKE{0.313480%} DIS{2.194357%} VZ{3.761755%} IBM{38.871473%} BA{2.507837%} WBA{0.940439%} ,
618,32851.68248,46263.26102,1.408246,10,WMT{14.596273%} HD{0.310559%} MRK{20.496894%} KO{4.968944%} CSCO{11.490683%} DIS{2.173913%} VZ{3.726708%} IBM{38.509317%} BA{2.795031%} WBA{0.931677%} ,
619,32856.54494,46265.01419,1.408091,10,WMT{14.641745%} HD{0.311526%} MRK{20.560748%} KO{4.984424%} CSCO{11.526480%} DIS{1.869159%} VZ{3.738318%} IBM{38.629283%} BA{2.803738%} WBA{0.934579%} ,
620,32857.10849,46265.81189,1.408091,11,WMT{14.596273%} PG{0.621118%} HD{0.310559%} MRK{20.186335%} KO{4.968944%} CSCO{11.180124%} DIS{2.173913%} VZ{3.726708%} IBM{38.819876%} BA{2.795031%} WBA{0.621118%} ,
621,32858.15943,46271.61574,1.408223,10,WMT{14.826498%} HD{0.315457%} MRK{20.189274%} KO{5.047319%} CSCO{10.410095%} DIS{2.208202%} VZ{3.785489%} IBM{39.747634%} BA{2.523659%} WBA{0.946372%} ,
622,32862.96276,46274.18905,1.408095,10,WMT{14.779874%} HD{0.628931%} MRK{20.125786%} KO{5.031447%} CSCO{11.320755%} DIS{1.572327%} VZ{3.773585%} IBM{38.993711%} BA{2.830189%} WBA{0.943396%} ,
623,32866.765,46283.05753,1.408202,10,WMT{14.920635%} HD{0.317460%} MRK{20.317460%} KO{5.079365%} CSCO{11.428571%} DIS{1.587302%} VZ{3.809524%} IBM{38.730159%} BA{2.857143%} WBA{0.952381%} ,
624,32867.03349,46291.16979,1.408438,10,WMT{14.733542%} HD{0.313480%} MRK{20.376176%} KO{5.015674%} CSCO{11.285266%} DIS{1.880878%} VZ{3.761755%} IBM{38.871473%} BA{2.821317%} WBA{0.940439%} ,
625,32869.39497,46297.59719,1.408532,10,WMT{14.826498%} HD{0.315457%} MRK{20.189274%} KO{5.047319%} CSCO{10.725552%} DIS{2.208202%} VZ{3.785489%} IBM{39.432177%} BA{2.523659%} WBA{0.946372%} ,
626,32871.74771,46298.40251,1.408456,10,WMT{14.733542%} HD{0.313480%} MRK{20.376176%} KO{5.015674%} CSCO{11.285266%} DIS{2.194357%} VZ{3.761755%} IBM{38.871473%} BA{2.507837%} WBA{0.940439%} ,
627,32878.32475,46305.6631,1.408395,9,WMT{14.687500%} MRK{20.625000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{3.750000%} IBM{38.750000%} BA{2.812500%} WBA{0.937500%} ,
628,32886.72371,46306.9709,1.408075,10,WMT{14.873418%} HD{0.316456%} MRK{20.253165%} KO{5.063291%} CSCO{11.708861%} DIS{1.898734%} VZ{3.797468%} IBM{38.291139%} BA{2.848101%} WBA{0.949367%} ,
629,32887.4916,46307.47747,1.408057,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{4.375000%} IBM{38.750000%} BA{2.500000%} WBA{0.937500%} ,
630,32888.06983,46315.33794,1.408272,10,WMT{14.873418%} HD{0.316456%} MRK{20.253165%} KO{5.063291%} CSCO{11.708861%} DIS{2.215190%} VZ{3.797468%} IBM{38.291139%} BA{2.531646%} WBA{0.949367%} ,
631,32888.67331,46318.18311,1.408332,10,WMT{14.873418%} HD{0.316456%} MRK{20.253165%} KO{5.063291%} CSCO{11.075949%} DIS{1.582278%} VZ{3.797468%} IBM{39.240506%} BA{2.848101%} WBA{0.949367%} ,
632,32899.10196,46320.20465,1.407947,11,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} NKE{0.313480%} DIS{1.880878%} VZ{3.761755%} IBM{39.184953%} BA{2.507837%} WBA{0.940439%} ,
633,32900.47993,46330.90408,1.408214,10,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.598746%} DIS{2.194357%} VZ{3.761755%} IBM{38.871473%} BA{2.821317%} WBA{0.626959%} ,
634,32902.22315,46340.66926,1.408436,10,WMT{14.687500%} HD{0.625000%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{3.750000%} IBM{39.062500%} BA{2.500000%} WBA{0.937500%} ,
635,32903.86804,46350.32754,1.408659,10,WMT{14.826498%} HD{0.315457%} MRK{20.189274%} KO{5.047319%} CSCO{11.356467%} DIS{2.208202%} VZ{3.785489%} IBM{38.801262%} BA{2.523659%} WBA{0.946372%} ,
636,32909.66017,46350.96358,1.40843,10,WMT{14.687500%} HD{0.312500%} MRK{20.312500%} KO{5.000000%} CSCO{11.250000%} DIS{1.875000%} VZ{3.750000%} IBM{39.062500%} BA{2.812500%} WBA{0.937500%} ,
637,32912.44157,46359.03015,1.408556,10,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} DIS{2.194357%} VZ{4.075235%} IBM{38.871473%} BA{2.507837%} WBA{0.940439%} ,
638,32925.44257,46362.3559,1.408101,11,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} DIS{1.880878%} VZ{3.761755%} IBM{39.184953%} CRM{0.313480%} BA{2.507837%} WBA{0.940439%} ,
639,32926.95657,46373.38715,1.408371,9,WMT{14.826498%} MRK{20.189274%} KO{5.047319%} CSCO{11.356467%} DIS{2.208202%} VZ{3.785489%} IBM{39.116719%} BA{2.839117%} WBA{0.630915%} ,
640,32930.01374,46377.21254,1.408357,10,WMT{14.687500%} HD{0.312500%} MRK{20.312500%} KO{5.000000%} CSCO{11.562500%} DIS{1.875000%} VZ{3.750000%} IBM{38.750000%} BA{2.812500%} WBA{0.937500%} ,
641,32931.51374,46378.31722,1.408326,10,WMT{14.826498%} HD{0.315457%} MRK{20.189274%} KO{5.047319%} CSCO{11.041009%} DIS{1.577287%} VZ{3.785489%} IBM{39.432177%} BA{2.839117%} WBA{0.946372%} ,
642,32932.70215,46384.60772,1.408466,10,WMT{14.687500%} HD{0.312500%} MRK{20.312500%} KO{5.000000%} CSCO{11.562500%} DIS{2.187500%} VZ{3.750000%} IBM{38.750000%} BA{2.500000%} WBA{0.937500%} ,
643,32941.04609,46392.33858,1.408344,9,WMT{14.641745%} MRK{20.560748%} KO{4.984424%} CSCO{11.526480%} DIS{2.180685%} VZ{3.738318%} IBM{38.629283%} BA{2.803738%} WBA{0.934579%} ,
644,32943.8613,46409.64497,1.408749,10,WMT{14.779874%} HD{0.314465%} MRK{20.125786%} KO{5.031447%} CSCO{11.320755%} DIS{2.201258%} VZ{3.773585%} IBM{38.993711%} BA{2.515723%} WBA{0.943396%} ,
645,32954.01299,46418.76732,1.408592,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{4.062500%} IBM{39.062500%} BA{2.500000%} WBA{0.937500%} ,
646,32969.87263,46421.78555,1.408006,10,WMT{14.687500%} HD{0.625000%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{1.562500%} VZ{3.750000%} IBM{39.062500%} BA{2.812500%} WBA{0.937500%} ,
647,32971.12032,46425.90838,1.408078,11,WMT{14.641745%} PG{0.311526%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{2.180685%} VZ{3.738318%} IBM{38.940810%} BA{2.803738%} WBA{0.623053%} ,
648,32971.18087,46431.45453,1.408244,10,WMT{14.826498%} HD{0.315457%} MRK{20.189274%} KO{5.047319%} CSCO{11.671924%} DIS{1.577287%} VZ{3.785489%} IBM{38.801262%} BA{2.839117%} WBA{0.946372%} ,
649,32971.35975,46433.54585,1.408299,9,WMT{14.779874%} MRK{20.125786%} KO{5.031447%} CSCO{11.320755%} DIS{2.201258%} VZ{3.773585%} IBM{39.308176%} BA{2.830189%} WBA{0.628931%} ,
650,32971.65288,46436.1033,1.408364,10,WMT{14.641745%} HD{0.311526%} MRK{20.249221%} KO{4.984424%} CSCO{11.526480%} DIS{1.869159%} VZ{3.738318%} IBM{38.940810%} BA{2.803738%} WBA{0.934579%} ,
651,32973.52777,46444.95774,1.408553,10,WMT{14.641745%} HD{0.311526%} MRK{20.249221%} KO{4.984424%} CSCO{11.526480%} DIS{2.180685%} VZ{3.738318%} IBM{38.940810%} BA{2.492212%} WBA{0.934579%} ,
652,32974.71748,46445.01628,1.408504,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{2.187500%} VZ{4.062500%} IBM{38.750000%} BA{2.500000%} WBA{0.937500%} ,
653,32977.75048,46446.59028,1.408422,11,WMT{14.733542%} PG{0.313480%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} DIS{2.194357%} VZ{3.761755%} IBM{38.871473%} BA{2.507837%} WBA{0.940439%} ,
654,32982.41315,46447.33005,1.408245,10,WMT{14.733542%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} NKE{0.313480%} DIS{2.194357%} VZ{3.761755%} IBM{39.184953%} BA{2.507837%} WBA{0.940439%} ,
655,32986.30707,46470.7893,1.40879,10,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.285266%} DIS{2.194357%} VZ{3.761755%} IBM{39.184953%} BA{2.507837%} WBA{0.940439%} ,
656,32997.72072,46478.62274,1.40854,10,WMT{14.596273%} HD{0.310559%} MRK{20.186335%} KO{4.968944%} CSCO{11.180124%} DIS{2.173913%} VZ{3.726708%} IBM{39.440994%} BA{2.484472%} WBA{0.931677%} ,
657,33006.3918,46497.08475,1.40873,10,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.598746%} DIS{2.194357%} VZ{3.761755%} IBM{38.871473%} BA{2.507837%} WBA{0.940439%} ,
658,33017.24656,46503.68955,1.408467,9,WMT{14.687500%} MRK{20.312500%} KO{5.000000%} CSCO{11.562500%} DIS{2.187500%} VZ{3.750000%} IBM{38.750000%} BA{2.812500%} WBA{0.937500%} ,
659,33017.62825,46505.77759,1.408514,11,WMT{14.687500%} PG{0.312500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{3.750000%} IBM{39.062500%} BA{2.500000%} WBA{0.937500%} ,
660,33028.58993,46530.05718,1.408781,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{3.750000%} IBM{39.375000%} BA{2.500000%} WBA{0.937500%} ,
661,33036.71365,46532.72085,1.408515,9,WMT{14.826498%} MRK{20.189274%} KO{5.047319%} CSCO{11.356467%} DIS{1.892744%} VZ{3.785489%} IBM{39.116719%} BA{2.839117%} WBA{0.946372%} ,
662,33041.9536,46540.01732,1.408513,11,WMT{14.551084%} PG{0.309598%} HD{0.309598%} MRK{20.123839%} KO{4.953560%} CSCO{11.455108%} DIS{2.167183%} VZ{3.715170%} IBM{39.009288%} BA{2.476780%} WBA{0.928793%} ,
663,33043.8801,46541.25036,1.408468,9,WMT{14.826498%} MRK{20.189274%} KO{5.047319%} CSCO{11.356467%} DIS{2.208202%} VZ{3.785489%} IBM{39.116719%} BA{2.523659%} WBA{0.946372%} ,
664,33047.26038,46556.30614,1.40878,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{2.187500%} VZ{3.750000%} IBM{39.062500%} BA{2.500000%} WBA{0.937500%} ,
665,33058.18505,46564.06075,1.408549,10,WMT{14.596273%} HD{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{11.490683%} DIS{2.173913%} VZ{4.037267%} IBM{39.130435%} BA{2.484472%} WBA{0.931677%} ,
666,33067.92961,46564.38654,1.408143,9,WMT{14.733542%} MRK{20.062696%} KO{5.015674%} CSCO{10.971787%} DIS{2.194357%} VZ{3.761755%} IBM{39.498433%} BA{2.821317%} WBA{0.940439%} ,
667,33069.6545,46582.5551,1.408619,10,WMT{14.687500%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.875000%} DIS{2.187500%} VZ{3.750000%} IBM{38.750000%} BA{2.500000%} WBA{0.937500%} ,
668,33072.83017,46590.53276,1.408725,10,WMT{14.641745%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.214953%} DIS{2.180685%} VZ{3.738318%} IBM{39.563863%} BA{2.492212%} WBA{0.934579%} ,
669,33078.78513,46591.60761,1.408504,11,WMT{14.641745%} PG{0.311526%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{2.180685%} VZ{3.738318%} IBM{38.940810%} BA{2.492212%} WBA{0.934579%} ,
670,33080.16601,46592.68668,1.408478,9,WMT{14.779874%} MRK{20.125786%} KO{5.031447%} CSCO{11.320755%} DIS{1.886792%} VZ{3.773585%} IBM{39.308176%} BA{2.830189%} WBA{0.943396%} ,
671,33085.04678,46600.56779,1.408508,9,WMT{14.779874%} MRK{20.125786%} KO{5.031447%} CSCO{11.320755%} DIS{2.201258%} VZ{3.773585%} IBM{39.308176%} BA{2.515723%} WBA{0.943396%} ,
672,33089.5456,46615.96778,1.408782,10,WMT{14.641745%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{2.180685%} VZ{3.738318%} IBM{39.252336%} BA{2.492212%} WBA{0.934579%} ,
673,33099.30113,46619.02861,1.40846,9,WMT{14.779874%} MRK{20.125786%} KO{5.031447%} CSCO{11.635220%} DIS{1.886792%} VZ{3.773585%} IBM{38.993711%} BA{2.830189%} WBA{0.943396%} ,
674,33104.00392,46626.90972,1.408498,9,WMT{14.779874%} MRK{20.125786%} KO{5.031447%} CSCO{11.635220%} DIS{2.201258%} VZ{3.773585%} IBM{38.993711%} BA{2.515723%} WBA{0.943396%} ,
675,33110.50663,46642.17025,1.408682,10,WMT{14.641745%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.838006%} DIS{2.180685%} VZ{3.738318%} IBM{38.940810%} BA{2.492212%} WBA{0.934579%} ,
676,33119.62315,46650.81928,1.408555,11,WMT{14.596273%} PG{0.310559%} HD{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{11.490683%} DIS{2.173913%} VZ{3.726708%} IBM{39.130435%} BA{2.484472%} WBA{0.931677%} ,
677,33129.73233,46657.71144,1.408333,11,WMT{14.506173%} PG{0.308642%} HD{0.308642%} MRK{19.753086%} KO{4.938272%} CSCO{11.419753%} DIS{2.160494%} VZ{4.012346%} IBM{39.197531%} BA{2.469136%} WBA{0.925926%} ,
678,33133.94653,46663.99277,1.408344,10,WMT{14.733542%} HD{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.598746%} DIS{1.567398%} VZ{3.448276%} IBM{39.498433%} BA{2.821317%} WBA{0.940439%} ,
679,33135.45331,46668.77969,1.408424,10,WMT{14.641745%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{12.149533%} DIS{2.180685%} VZ{3.738318%} IBM{38.629283%} BA{2.492212%} WBA{0.934579%} ,
680,33141.17626,46670.02425,1.408219,10,WMT{14.641745%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{1.557632%} VZ{3.738318%} IBM{39.563863%} BA{2.803738%} WBA{0.934579%} ,
681,33142.01846,46677.38223,1.408405,11,WMT{14.596273%} PG{0.310559%} HD{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{11.801242%} DIS{2.173913%} VZ{3.726708%} IBM{38.819876%} BA{2.484472%} WBA{0.931677%} ,
682,33143.29525,46680.0074,1.40843,9,WMT{14.733542%} MRK{20.062696%} KO{5.015674%} CSCO{11.598746%} DIS{1.880878%} VZ{3.761755%} IBM{39.184953%} BA{2.821317%} WBA{0.940439%} ,
683,33145.52234,46687.24012,1.408553,9,WMT{14.733542%} MRK{20.062696%} KO{5.015674%} CSCO{11.598746%} DIS{2.194357%} VZ{3.761755%} IBM{39.184953%} BA{2.507837%} WBA{0.940439%} ,
684,33160.26293,46695.45927,1.408175,10,WMT{14.641745%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.838006%} DIS{1.557632%} VZ{3.738318%} IBM{39.252336%} BA{2.803738%} WBA{0.934579%} ,
685,33164.68905,46699.26908,1.408102,10,WMT{14.375000%} HD{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{2.187500%} VZ{3.750000%} IBM{39.375000%} BA{2.500000%} WBA{0.937500%} ,
686,33165.21709,46701.82153,1.408157,9,WMT{14.920635%} MRK{20.317460%} KO{5.079365%} CSCO{11.428571%} DIS{1.587302%} VZ{3.174603%} IBM{39.682540%} BA{2.857143%} WBA{0.952381%} ,
687,33167.39133,46705.4051,1.408172,11,WMT{14.596273%} PG{0.310559%} HD{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{11.490683%} DIS{1.552795%} VZ{3.726708%} IBM{39.440994%} BA{2.795031%} WBA{0.931677%} ,
688,33170.69487,46712.81737,1.408256,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{1.875000%} VZ{3.750000%} IBM{39.687500%} BA{2.812500%} WBA{0.937500%} ,
689,33171.30833,46720.21256,1.408453,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{11.250000%} DIS{2.187500%} VZ{3.750000%} IBM{39.687500%} BA{2.500000%} WBA{0.937500%} ,
690,33175.1644,46727.13094,1.408497,10,WMT{14.596273%} HD{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{12.111801%} DIS{2.173913%} VZ{3.726708%} IBM{38.819876%} BA{2.484472%} WBA{0.931677%} ,
691,33183.21623,46728.6634,1.408202,9,WMT{14.920635%} MRK{20.317460%} KO{5.079365%} CSCO{11.746032%} DIS{1.587302%} VZ{3.174603%} IBM{39.365079%} BA{2.857143%} WBA{0.952381%} ,
692,33186.46154,46738.29888,1.408354,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{1.875000%} VZ{3.750000%} IBM{39.375000%} BA{2.812500%} WBA{0.937500%} ,
693,33186.90799,46745.69407,1.408558,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{2.187500%} VZ{3.750000%} IBM{39.375000%} BA{2.500000%} WBA{0.937500%} ,
694,33202.66063,46756.48464,1.408215,11,WMT{14.641745%} PG{0.311526%} HD{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{1.557632%} VZ{3.426791%} IBM{39.563863%} BA{2.803738%} WBA{0.934579%} ,
695,33206.49771,46764.54784,1.408295,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{11.875000%} DIS{1.875000%} VZ{3.750000%} IBM{39.062500%} BA{2.812500%} WBA{0.937500%} ,
696,33206.77012,46771.94302,1.408506,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{11.875000%} DIS{2.187500%} VZ{3.750000%} IBM{39.062500%} BA{2.500000%} WBA{0.937500%} ,
697,33214.31432,46780.42707,1.408442,10,WMT{14.641745%} PG{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{2.180685%} VZ{3.738318%} IBM{39.252336%} BA{2.492212%} WBA{0.934579%} ,
698,33216.44498,46786.02894,1.40852,10,WMT{14.551084%} HD{0.309598%} MRK{19.814241%} KO{4.953560%} CSCO{12.074303%} DIS{2.167183%} VZ{3.715170%} IBM{39.009288%} BA{2.476780%} WBA{0.928793%} ,
699,33225.14213,46788.83183,1.408236,9,WMT{14.873418%} MRK{20.253165%} KO{5.063291%} CSCO{11.708861%} DIS{1.582278%} VZ{3.164557%} IBM{39.556962%} BA{2.848101%} WBA{0.949367%} ,
700,33239.39492,46793.34406,1.407768,11,WMT{14.596273%} PG{0.310559%} HD{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{11.801242%} DIS{1.242236%} VZ{3.726708%} IBM{39.440994%} BA{2.795031%} WBA{0.931677%} ,
701,33241.20023,46794.5729,1.407728,9,WMT{14.733542%} MRK{20.062696%} KO{5.015674%} CSCO{12.225705%} DIS{1.567398%} VZ{3.761755%} IBM{38.871473%} BA{2.821317%} WBA{0.940439%} ,
702,33241.34785,46811.37099,1.408227,10,WMT{14.551084%} HD{0.309598%} MRK{19.814241%} KO{4.953560%} CSCO{12.383901%} DIS{2.167183%} VZ{3.715170%} IBM{38.699690%} BA{2.476780%} WBA{0.928793%} ,
703,33245.46969,46819.29661,1.408291,11,WMT{14.506173%} PG{0.308642%} HD{0.308642%} MRK{19.753086%} KO{4.938272%} CSCO{12.037037%} DIS{2.160494%} VZ{3.703704%} IBM{38.888889%} BA{2.469136%} WBA{0.925926%} ,
704,33252.63075,46821.53353,1.408055,9,WMT{14.826498%} MRK{20.189274%} KO{5.047319%} CSCO{11.356467%} DIS{1.577287%} VZ{3.154574%} IBM{40.063091%} BA{2.839117%} WBA{0.946372%} ,
705,33253.77984,46829.94912,1.408259,10,WMT{14.733542%} PG{0.313480%} MRK{20.062696%} KO{5.015674%} CSCO{11.598746%} DIS{1.567398%} VZ{3.448276%} IBM{39.498433%} BA{2.821317%} WBA{0.940439%} ,
706,33263.65469,46834.48355,1.407978,10,WMT{14.641745%} PG{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.526480%} DIS{1.557632%} VZ{3.738318%} IBM{39.563863%} BA{2.803738%} WBA{0.934579%} ,
707,33267.54224,46847.92195,1.408217,9,WMT{14.826498%} MRK{20.189274%} KO{5.047319%} CSCO{11.671924%} DIS{1.577287%} VZ{3.154574%} IBM{39.747634%} BA{2.839117%} WBA{0.946372%} ,
708,33281.75092,46853.05932,1.40777,9,WMT{14.687500%} MRK{20.000000%} KO{5.000000%} CSCO{12.187500%} DIS{1.562500%} VZ{3.750000%} IBM{39.062500%} BA{2.812500%} WBA{0.937500%} ,
709,33282.80273,46859.91857,1.407932,10,WMT{14.641745%} PG{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.838006%} DIS{1.557632%} VZ{3.738318%} IBM{39.252336%} BA{2.803738%} WBA{0.934579%} ,
710,33285.94607,46873.9034,1.408219,9,WMT{14.826498%} MRK{20.189274%} KO{5.047319%} CSCO{11.987382%} DIS{1.577287%} VZ{3.154574%} IBM{39.432177%} BA{2.839117%} WBA{0.946372%} ,
711,33291.72145,46881.66808,1.408208,10,WMT{14.779874%} PG{0.314465%} MRK{20.125786%} KO{5.031447%} CSCO{11.635220%} DIS{1.572327%} VZ{3.144654%} IBM{39.622642%} BA{2.830189%} WBA{0.943396%} ,
712,33295.80192,46888.33911,1.408236,10,WMT{14.687500%} PG{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{11.562500%} DIS{1.562500%} VZ{3.437500%} IBM{39.687500%} BA{2.812500%} WBA{0.937500%} ,
713,33310.92156,46915.18295,1.408402,9,WMT{14.596273%} MRK{19.875776%} KO{4.968944%} CSCO{12.111801%} DIS{2.173913%} VZ{3.726708%} IBM{39.130435%} BA{2.484472%} WBA{0.931677%} ,
714,33325.77853,46920.02006,1.40792,10,WMT{14.596273%} PG{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{11.801242%} DIS{1.552795%} VZ{3.726708%} IBM{39.440994%} BA{2.795031%} WBA{0.931677%} ,
715,33327.56893,46920.92239,1.407871,9,WMT{14.506173%} MRK{19.753086%} KO{4.938272%} CSCO{12.037037%} DIS{2.160494%} VZ{4.012346%} IBM{39.197531%} BA{2.469136%} WBA{0.925926%} ,
716,33331.86955,46928.02683,1.407903,9,WMT{14.873418%} MRK{20.253165%} KO{5.063291%} CSCO{12.025316%} DIS{1.582278%} VZ{2.848101%} IBM{39.556962%} BA{2.848101%} WBA{0.949367%} ,
717,33337.12044,46940.06958,1.408042,10,WMT{14.687500%} PG{0.312500%} MRK{20.000000%} KO{5.000000%} CSCO{12.187500%} DIS{1.562500%} VZ{3.437500%} IBM{39.062500%} BA{2.812500%} WBA{0.937500%} ,
718,33344.17136,46942.69826,1.407823,10,WMT{14.551084%} PG{0.309598%} MRK{20.123839%} KO{4.953560%} CSCO{12.074303%} DIS{1.547988%} VZ{3.405573%} IBM{39.318885%} BA{2.786378%} WBA{0.928793%} ,
719,33347.19298,46945.40859,1.407777,10,WMT{14.596273%} PG{0.310559%} MRK{19.875776%} KO{4.968944%} CSCO{12.111801%} DIS{1.552795%} VZ{3.726708%} IBM{39.130435%} BA{2.795031%} WBA{0.931677%} ,
720,33349.84985,46946.89553,1.407709,9,WMT{14.199396%} MRK{19.335347%} KO{4.833837%} CSCO{11.782477%} DIS{6.344411%} VZ{3.927492%} IBM{38.368580%} BA{0.302115%} WBA{0.906344%} ,
721,33353.00673,46954.87214,1.407815,10,WMT{14.461538%} PG{0.307692%} MRK{19.692308%} KO{4.923077%} CSCO{12.000000%} DIS{2.153846%} VZ{4.000000%} IBM{39.076923%} BA{2.461538%} WBA{0.923077%} ,
722,33355.63103,46971.50658,1.408203,10,WMT{14.641745%} PG{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{11.838006%} DIS{1.557632%} VZ{3.426791%} IBM{39.563863%} BA{2.803738%} WBA{0.934579%} ,
723,33375.3748,46978.85536,1.40759,10,WMT{14.551084%} PG{0.619195%} MRK{19.814241%} KO{4.953560%} CSCO{12.074303%} DIS{1.547988%} VZ{3.715170%} IBM{39.009288%} BA{2.786378%} WBA{0.928793%} ,
724,33376.74185,46997.34856,1.408087,10,WMT{14.641745%} PG{0.311526%} MRK{19.937695%} KO{4.984424%} CSCO{12.149533%} DIS{1.557632%} VZ{3.426791%} IBM{39.252336%} BA{2.803738%} WBA{0.934579%} ,
725,33378.11581,47006.58118,1.408305,10,WMT{14.506173%} PG{0.308642%} MRK{19.753086%} KO{4.938272%} CSCO{12.037037%} DIS{2.160494%} VZ{3.703704%} IBM{39.197531%} BA{2.469136%} WBA{0.925926%} ,
726,33390.6127,47018.09122,1.408123,9,WMT{14.733542%} MRK{20.062696%} KO{5.015674%} CSCO{12.225705%} DIS{1.567398%} VZ{3.134796%} IBM{39.498433%} BA{2.821317%} WBA{0.940439%} ,
727,33395.61253,47022.47618,1.408044,9,WMT{14.641745%} MRK{19.937695%} KO{4.984424%} CSCO{12.149533%} DIS{1.557632%} VZ{3.426791%} IBM{39.563863%} BA{2.803738%} WBA{0.934579%} ,
728,33415.74097,47037.09311,1.407633,10,WMT{14.506173%} PG{0.617284%} MRK{19.753086%} KO{4.938272%} CSCO{12.037037%} DIS{1.543210%} VZ{3.703704%} IBM{39.197531%} BA{2.777778%} WBA{0.925926%} ,
