Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
2718,96817.47555,25101.30564,0.259264,3,PG{44.672131%} VZ{10.245902%} BA{45.081967%} ,
2719,96823.39184,25103.19717,0.259268,3,PG{45.333333%} VZ{9.777778%} BA{44.888889%} ,
2720,96827.37083,25104.17909,0.259267,3,PG{45.306122%} VZ{9.795918%} BA{44.897959%} ,
2721,96842.36121,25106.51659,0.259251,3,PG{44.444444%} VZ{10.394265%} BA{45.161290%} ,
2722,96844.45903,25106.69248,0.259248,3,PG{45.864662%} VZ{9.398496%} BA{44.736842%} ,
2723,96844.73445,25106.71733,0.259247,3,PG{44.351464%} VZ{10.460251%} BA{45.188285%} ,
2724,96848.18207,25109.21085,0.259264,3,PG{45.000000%} VZ{10.000000%} BA{45.000000%} ,
2725,96859.76196,25111.09756,0.259252,3,PG{45.643154%} VZ{9.543568%} BA{44.813278%} ,
2726,96861.07104,25111.59097,0.259254,3,PG{45.593870%} VZ{9.578544%} BA{44.827586%} ,
2727,96866.80219,25113.28208,0.259256,3,PG{44.727273%} VZ{10.181818%} BA{45.090909%} ,
2728,96867.91332,25113.47793,0.259255,3,PG{44.705882%} VZ{10.196078%} BA{45.098039%} ,
2729,96873.93157,25115.21996,0.259257,3,PG{45.289855%} VZ{9.782609%} BA{44.927536%} ,
2730,96877.49083,25116.06353,0.259256,3,PG{45.312500%} VZ{9.765625%} BA{44.921875%} ,
2731,96879.04852,25116.36128,0.259255,3,PG{45.338983%} VZ{9.745763%} BA{44.915254%} ,
2732,96890.58478,25118.15757,0.259243,3,PG{44.444444%} VZ{10.370370%} BA{45.185185%} ,
2733,96892.88928,25118.51959,0.25924,3,PG{44.400000%} VZ{10.400000%} BA{45.200000%} ,
2734,96896.4032,25118.65741,0.259232,3,PG{45.914397%} VZ{9.338521%} BA{44.747082%} ,
2735,96897.65786,25119.45552,0.259237,3,PG{44.347826%} VZ{10.434783%} BA{45.217391%} ,
2736,96898.88542,25121.32055,0.259253,3,PG{45.019920%} VZ{9.960159%} BA{45.019920%} ,
2737,96903.30373,25122.36987,0.259252,3,PG{45.021645%} VZ{9.956710%} BA{45.021645%} ,
2738,96907.04413,25122.43278,0.259243,3,PG{45.588235%} VZ{9.558824%} BA{44.852941%} ,
2739,96911.57532,25123.35203,0.25924,3,PG{45.634921%} VZ{9.523810%} BA{44.841270%} ,
2740,96917.13107,25125.36878,0.259246,3,PG{44.736842%} VZ{10.150376%} BA{45.112782%} ,
2741,96922.32031,25126.57437,0.259244,3,PG{44.715447%} VZ{10.162602%} BA{45.121951%} ,
2742,96926.53502,25127.70611,0.259245,3,PG{45.318352%} VZ{9.737828%} BA{44.943820%} ,
2743,96934.31133,25128.83962,0.259236,3,PG{44.483986%} VZ{10.320285%} BA{45.195730%} ,
2744,96939.18175,25130.56292,0.259241,3,PG{45.374449%} VZ{9.691630%} BA{44.933921%} ,
2745,96939.27474,25130.93698,0.259244,3,PG{45.035461%} VZ{9.929078%} BA{45.035461%} ,
2746,96944.66996,25132.20836,0.259243,3,PG{45.038168%} VZ{9.923664%} BA{45.038168%} ,
2747,96950.45519,25132.42028,0.25923,3,PG{44.398340%} VZ{10.373444%} BA{45.228216%} ,
2748,96953.44899,25134.2971,0.259241,3,PG{45.041322%} VZ{9.917355%} BA{45.041322%} ,
2749,96959.85651,25134.76935,0.259229,3,PG{45.627376%} VZ{9.505703%} BA{44.866920%} ,
2750,96961.48828,25136.03773,0.259237,3,PG{44.765343%} VZ{10.108303%} BA{45.126354%} ,
2751,96968.32742,25137.55129,0.259235,3,PG{45.323741%} VZ{9.712230%} BA{44.964029%} ,
2752,96968.55566,25137.68744,0.259235,3,PG{44.747082%} VZ{10.116732%} BA{45.136187%} ,
2753,96979.70517,25138.97134,0.259219,3,PG{45.739910%} VZ{9.417040%} BA{44.843049%} ,
2754,96979.89636,25140.27143,0.259232,3,PG{45.348837%} VZ{9.689922%} BA{44.961240%} ,
2755,96989.41612,25142.85431,0.259233,3,PG{45.054945%} VZ{9.890110%} BA{45.054945%} ,
2756,96999.26005,25145.17501,0.259231,3,PG{45.059289%} VZ{9.881423%} BA{45.059289%} ,
2757,97008.48897,25146.38035,0.259218,3,PG{44.396552%} VZ{10.344828%} BA{45.258621%} ,
2758,97012.49517,25148.31307,0.259228,3,PG{45.064378%} VZ{9.871245%} BA{45.064378%} ,
2759,97021.53188,25150.08693,0.259222,3,PG{45.353160%} VZ{9.665428%} BA{44.981413%} ,
2760,97023.4238,25150.60177,0.259222,3,PG{44.632768%} VZ{10.169492%} BA{45.197740%} ,
2761,97023.65162,25150.85315,0.259224,3,PG{44.758065%} VZ{10.080645%} BA{45.161290%} ,
2762,97031.45228,25151.20442,0.259207,3,PG{45.726496%} VZ{9.401709%} BA{44.871795%} ,
2763,97035.3156,25153.27098,0.259218,3,PG{45.381526%} VZ{9.638554%} BA{44.979920%} ,
2764,97039.20705,25154.55041,0.25922,3,PG{44.736842%} VZ{10.087719%} BA{45.175439%} ,
2765,97049.54927,25155.6748,0.259204,3,PG{44.244604%} VZ{10.431655%} BA{45.323741%} ,
2766,97049.99809,25157.18836,0.259219,3,PG{44.802867%} VZ{10.035842%} BA{45.161290%} ,
2767,97053.30611,25157.30587,0.259211,3,PG{44.444444%} VZ{10.288066%} BA{45.267490%} ,
2768,97058.26116,25159.17118,0.259217,3,PG{45.081967%} VZ{9.836066%} BA{45.081967%} ,
2769,97062.81146,25159.85293,0.259212,3,PG{45.357143%} VZ{9.642857%} BA{45.000000%} ,
2770,97070.08985,25161.17758,0.259206,3,PG{44.394619%} VZ{10.313901%} BA{45.291480%} ,
2771,97072.90906,25161.94319,0.259207,3,PG{45.454545%} VZ{9.569378%} BA{44.976077%} ,
2772,97075.73228,25162.89271,0.259209,3,PG{44.525547%} VZ{10.218978%} BA{45.255474%} ,
2773,97079.35729,25163.67187,0.259207,3,PG{45.384615%} VZ{9.615385%} BA{45.000000%} ,
2774,97086.26235,25165.83606,0.259211,3,PG{44.769874%} VZ{10.041841%} BA{45.188285%} ,
2775,97095.53035,25165.93256,0.259187,3,PG{45.777778%} VZ{9.333333%} BA{44.888889%} ,
2776,97095.54277,25166.51834,0.259193,3,PG{45.652174%} VZ{9.420290%} BA{44.927536%} ,
2777,97098.63132,25168.11741,0.259202,3,PG{45.416667%} VZ{9.583333%} BA{45.000000%} ,
2778,97099.73231,25168.98988,0.259208,3,PG{45.098039%} VZ{9.803922%} BA{45.098039%} ,
2779,97116.39864,25171.19074,0.259186,3,PG{45.703125%} VZ{9.375000%} BA{44.921875%} ,
2780,97116.62937,25172.43805,0.259198,3,PG{45.387454%} VZ{9.594096%} BA{45.018450%} ,
2781,97125.1245,25175.09235,0.259203,3,PG{44.800000%} VZ{10.000000%} BA{45.200000%} ,
2782,97132.96921,25176.62243,0.259197,3,PG{44.528302%} VZ{10.188679%} BA{45.283019%} ,
2783,97139.08891,25177.40254,0.259189,3,PG{44.285714%} VZ{10.357143%} BA{45.357143%} ,
2784,97139.27072,25177.69105,0.259192,3,PG{45.418327%} VZ{9.561753%} BA{45.019920%} ,
2785,97140.1279,25178.56673,0.259198,3,PG{45.112782%} VZ{9.774436%} BA{45.112782%} ,
2786,97141.78206,25179.09697,0.259199,3,PG{44.839858%} VZ{9.964413%} BA{45.195730%} ,
2787,97149.51865,25179.15459,0.259179,3,PG{44.104803%} VZ{10.480349%} BA{45.414847%} ,
2788,97150.17006,25181.07071,0.259197,3,PG{44.782609%} VZ{10.000000%} BA{45.217391%} ,
2789,97159.64017,25182.11971,0.259183,3,PG{44.230769%} VZ{10.384615%} BA{45.384615%} ,
2790,97163.26987,25184.01558,0.259193,3,PG{45.121951%} VZ{9.756098%} BA{45.121951%} ,
2791,97165.98022,25184.87467,0.259194,3,PG{44.827586%} VZ{9.961686%} BA{45.210728%} ,
2792,97168.54279,25185.21575,0.259191,3,PG{44.565217%} VZ{10.144928%} BA{45.289855%} ,
2793,97175.692,25186.24506,0.259183,3,PG{45.419847%} VZ{9.541985%} BA{45.038168%} ,
2794,97176.35108,25187.12394,0.25919,3,PG{45.126354%} VZ{9.747292%} BA{45.126354%} ,
2795,97182.00492,25188.15191,0.259185,3,PG{44.444444%} VZ{10.222222%} BA{45.333333%} ,
2796,97189.62555,25188.43524,0.259168,3,PG{45.683453%} VZ{9.352518%} BA{44.964029%} ,
2797,97190.70957,25190.41153,0.259185,3,PG{44.531250%} VZ{10.156250%} BA{45.312500%} ,
2798,97199.7633,25192.60249,0.259184,3,PG{45.136187%} VZ{9.727626%} BA{45.136187%} ,
2799,97203.95356,25192.76943,0.259174,3,PG{45.454545%} VZ{9.504132%} BA{45.041322%} ,
2800,97219.22437,25195.14689,0.259158,3,PG{45.736434%} VZ{9.302326%} BA{44.961240%} ,
2801,97221.1984,25197.96978,0.259182,3,PG{44.796380%} VZ{9.954751%} BA{45.248869%} ,
2802,97226.79165,25199.30186,0.259181,3,PG{44.841270%} VZ{9.920635%} BA{45.238095%} ,
2803,97235.83024,25201.13001,0.259175,3,PG{45.149254%} VZ{9.701493%} BA{45.149254%} ,
2804,97250.80349,25202.16138,0.259146,3,PG{45.798319%} VZ{9.243697%} BA{44.957983%} ,
2805,97251.26939,25202.65828,0.25915,3,PG{45.724907%} VZ{9.293680%} BA{44.981413%} ,
2806,97255.21214,25205.82546,0.259172,3,PG{44.534413%} VZ{10.121457%} BA{45.344130%} ,
2807,97257.8106,25206.55875,0.259173,3,PG{44.604317%} VZ{10.071942%} BA{45.323741%} ,
2808,97260.73572,25207.37886,0.259173,3,PG{44.827586%} VZ{9.913793%} BA{45.258621%} ,
2809,97274.77602,25209.41354,0.259157,3,PG{45.454545%} VZ{9.469697%} BA{45.075758%} ,
2810,97284.4128,25210.0658,0.259138,3,PG{45.783133%} VZ{9.236948%} BA{44.979920%} ,
2811,97288.23754,25210.76452,0.259135,3,PG{43.750000%} VZ{10.661765%} BA{45.588235%} ,
2812,97288.93953,25213.12362,0.259157,3,PG{44.214876%} VZ{10.330579%} BA{45.454545%} ,
2813,97289.07532,25213.98615,0.259166,3,PG{44.573643%} VZ{10.077519%} BA{45.348837%} ,
2814,97291.34141,25214.59562,0.259166,3,PG{44.890511%} VZ{9.854015%} BA{45.255474%} ,
2815,97295.25298,25215.55614,0.259165,3,PG{44.855967%} VZ{9.876543%} BA{45.267490%} ,
2816,97300.05391,25216.71573,0.259164,3,PG{44.811321%} VZ{9.905660%} BA{45.283019%} ,
2817,97308.74932,25217.2093,0.259146,3,PG{45.491803%} VZ{9.426230%} BA{45.081967%} ,
2818,97318.00423,25219.41488,0.259144,3,PG{44.029851%} VZ{10.447761%} BA{45.522388%} ,
2819,97320.52711,25221.53015,0.259159,3,PG{44.609665%} VZ{10.037175%} BA{45.353160%} ,
2820,97324.87913,25222.52143,0.259158,3,PG{44.881890%} VZ{9.842520%} BA{45.275591%} ,
2821,97327.30869,25223.06647,0.259157,3,PG{44.537815%} VZ{10.084034%} BA{45.378151%} ,
2822,97337.37609,25224.96468,0.25915,3,PG{45.188285%} VZ{9.623431%} BA{45.188285%} ,
2823,97347.124,25227.86216,0.259154,3,PG{44.642857%} VZ{10.000000%} BA{45.357143%} ,
2824,97356.59284,25230.03254,0.259151,3,PG{44.905660%} VZ{9.811321%} BA{45.283019%} ,
2825,97358.11755,25230.43949,0.259151,3,PG{44.578313%} VZ{10.040161%} BA{45.381526%} ,
2826,97366.12087,25231.67501,0.259142,3,PG{45.200000%} VZ{9.600000%} BA{45.200000%} ,
2827,97367.71658,25232.68717,0.259148,3,PG{44.871795%} VZ{9.829060%} BA{45.299145%} ,
2828,97382.98796,25234.99657,0.259131,3,PG{44.015444%} VZ{10.424710%} BA{45.559846%} ,
2829,97383.86144,25236.57084,0.259145,3,PG{44.615385%} VZ{10.000000%} BA{45.384615%} ,
2830,97389.57432,25237.37431,0.259138,3,PG{44.262295%} VZ{10.245902%} BA{45.491803%} ,
2831,97397.05747,25238.95096,0.259135,3,PG{45.210728%} VZ{9.578544%} BA{45.210728%} ,
2832,97397.8813,25239.80524,0.259141,3,PG{44.897959%} VZ{9.795918%} BA{45.306122%} ,
2833,97402.60741,25240.99185,0.259141,3,PG{44.541485%} VZ{10.043668%} BA{45.414847%} ,
2834,97409.34802,25241.55705,0.259129,3,PG{44.074074%} VZ{10.370370%} BA{45.555556%} ,
2835,97410.87986,25242.10466,0.25913,3,PG{44.131455%} VZ{10.328638%} BA{45.539906%} ,
2836,97412.42764,25242.52324,0.25913,3,PG{45.217391%} VZ{9.565217%} BA{45.217391%} ,
2837,97418.93279,25244.52849,0.259134,3,PG{44.313725%} VZ{10.196078%} BA{45.490196%} ,
2838,97421.27761,25244.60208,0.259128,3,PG{45.220588%} VZ{9.558824%} BA{45.220588%} ,
2839,97423.12287,25245.71132,0.259135,3,PG{44.921875%} VZ{9.765625%} BA{45.312500%} ,
2840,97430.88396,25247.73989,0.259135,3,PG{44.583333%} VZ{10.000000%} BA{45.416667%} ,
2841,97438.43618,25248.8987,0.259127,3,PG{44.196429%} VZ{10.267857%} BA{45.535714%} ,
2842,97453.50823,25251.85794,0.259117,3,PG{44.000000%} VZ{10.400000%} BA{45.600000%} ,
2843,97454.152,25253.20702,0.259129,3,PG{44.497608%} VZ{10.047847%} BA{45.454545%} ,
2844,97465.31069,25255.74666,0.259125,3,PG{44.404332%} VZ{10.108303%} BA{45.487365%} ,
2845,97473.02044,25257.43279,0.259122,3,PG{44.964029%} VZ{9.712230%} BA{45.323741%} ,
2846,97475.56372,25258.23233,0.259124,3,PG{44.845361%} VZ{9.793814%} BA{45.360825%} ,
2847,97486.1752,25258.53192,0.259099,3,PG{45.519713%} VZ{9.318996%} BA{45.161290%} ,
2848,97487.23608,25260.92585,0.25912,3,PG{44.382022%} VZ{10.112360%} BA{45.505618%} ,
2849,97489.78627,25261.41285,0.259119,3,PG{44.308943%} VZ{10.162602%} BA{45.528455%} ,
2850,97497.11481,25262.70928,0.259112,3,PG{44.117647%} VZ{10.294118%} BA{45.588235%} ,
2851,97497.44439,25263.22708,0.259117,3,PG{44.939271%} VZ{9.716599%} BA{45.344130%} ,
2852,97508.21671,25266.0896,0.259118,3,PG{44.588745%} VZ{9.956710%} BA{45.454545%} ,
2853,97513.56054,25266.12595,0.259104,3,PG{45.255474%} VZ{9.489051%} BA{45.255474%} ,
2854,97514.89663,25267.50781,0.259114,3,PG{44.357977%} VZ{10.116732%} BA{45.525292%} ,
2855,97523.03786,25269.09049,0.259109,3,PG{44.186047%} VZ{10.232558%} BA{45.581395%} ,
2856,97534.44092,25272.1984,0.259111,3,PG{44.402985%} VZ{10.074627%} BA{45.522388%} ,
2857,97543.84983,25274.1015,0.259105,3,PG{44.981413%} VZ{9.665428%} BA{45.353160%} ,
2858,97550.39884,25275.26159,0.2591,3,PG{44.047619%} VZ{10.317460%} BA{45.634921%} ,
2859,97552.22027,25276.45477,0.259107,3,PG{44.444444%} VZ{10.035842%} BA{45.519713%} ,
2860,97565.67298,25278.24554,0.25909,3,PG{45.275591%} VZ{9.448819%} BA{45.275591%} ,
2861,97572.73635,25281.40324,0.259103,3,PG{44.549763%} VZ{9.952607%} BA{45.497630%} ,
2862,97579.00108,25282.40725,0.259097,3,PG{44.957983%} VZ{9.663866%} BA{45.378151%} ,
2863,97587.83367,25283.43275,0.259084,3,PG{45.283019%} VZ{9.433962%} BA{45.283019%} ,
2864,97590.21751,25285.42169,0.259098,3,PG{44.354839%} VZ{10.080645%} BA{45.564516%} ,
2865,97591.44093,25285.72182,0.259098,3,PG{44.727273%} VZ{9.818182%} BA{45.454545%} ,
2866,97605.98624,25287.63002,0.259079,3,PG{45.289855%} VZ{9.420290%} BA{45.289855%} ,
2867,97607.28225,25289.49719,0.259094,3,PG{44.401544%} VZ{10.038610%} BA{45.559846%} ,
2868,97615.57416,25290.85929,0.259086,3,PG{45.000000%} VZ{9.615385%} BA{45.384615%} ,
2869,97623.63512,25292.18571,0.259079,3,PG{43.866171%} VZ{10.408922%} BA{45.724907%} ,
2870,97632.27165,25295.41243,0.259089,3,PG{44.672131%} VZ{9.836066%} BA{45.491803%} ,
2871,97649.46429,25296.45128,0.259054,3,PG{43.478261%} VZ{10.671937%} BA{45.849802%} ,
2872,97651.9584,25300.04043,0.259084,3,PG{44.705882%} VZ{9.803922%} BA{45.490196%} ,
2873,97654.90002,25300.73052,0.259083,3,PG{44.298246%} VZ{10.087719%} BA{45.614035%} ,
2874,97666.10234,25302.83901,0.259075,3,PG{44.978166%} VZ{9.606987%} BA{45.414847%} ,
2875,97667.3812,25303.63891,0.25908,3,PG{44.736842%} VZ{9.774436%} BA{45.488722%} ,
2876,97675.66278,25305.53976,0.259077,3,PG{44.202899%} VZ{10.144928%} BA{45.652174%} ,
2877,97679.58722,25306.00573,0.259072,3,PG{44.000000%} VZ{10.285714%} BA{45.714286%} ,
2878,97681.18076,25306.83286,0.259076,3,PG{44.765343%} VZ{9.747292%} BA{45.487365%} ,
2879,97687.01858,25308.4307,0.259077,3,PG{44.400000%} VZ{10.000000%} BA{45.600000%} ,
2880,97687.75293,25308.58972,0.259076,3,PG{44.600939%} VZ{9.859155%} BA{45.539906%} ,
2881,97712.14063,25313.53031,0.259062,3,PG{43.911439%} VZ{10.332103%} BA{45.756458%} ,
2882,97713.50601,25313.77762,0.259061,3,PG{45.038168%} VZ{9.541985%} BA{45.419847%} ,
2883,97714.21076,25314.34249,0.259065,3,PG{44.017094%} VZ{10.256410%} BA{45.726496%} ,
2884,97724.09676,25316.15101,0.259057,3,PG{45.054945%} VZ{9.523810%} BA{45.421245%} ,
2885,97727.30923,25317.60544,0.259064,3,PG{44.081633%} VZ{10.204082%} BA{45.714286%} ,
2886,97732.612,25319.02664,0.259064,3,PG{44.715447%} VZ{9.756098%} BA{45.528455%} ,
2887,97743.6272,25319.452,0.259039,3,PG{43.529412%} VZ{10.588235%} BA{45.882353%} ,
2888,97747.84014,25320.44623,0.259038,3,PG{45.344130%} VZ{9.311741%} BA{45.344130%} ,
2889,97747.87396,25322.59543,0.25906,3,PG{44.747082%} VZ{9.727626%} BA{45.525292%} ,
2890,97751.74803,25323.63452,0.259061,3,PG{44.194757%} VZ{10.112360%} BA{45.692884%} ,
2891,97760.16224,25325.65257,0.259059,3,PG{44.244604%} VZ{10.071942%} BA{45.683453%} ,
2892,97761.2745,25326.02064,0.25906,3,PG{44.347826%} VZ{10.000000%} BA{45.652174%} ,
2893,97767.82738,25327.12655,0.259054,3,PG{44.802867%} VZ{9.677419%} BA{45.519713%} ,
2894,97772.26237,25327.36237,0.259044,3,PG{43.750000%} VZ{10.416667%} BA{45.833333%} ,
2895,97773.90601,25329.02863,0.259057,3,PG{44.398340%} VZ{9.958506%} BA{45.643154%} ,
2896,97780.63318,25329.61879,0.259045,3,PG{43.824701%} VZ{10.358566%} BA{45.816733%} ,
2897,97792.22026,25332.63159,0.259045,3,PG{43.893130%} VZ{10.305344%} BA{45.801527%} ,
2898,97795.00179,25333.99208,0.259052,3,PG{44.486692%} VZ{9.885932%} BA{45.627376%} ,
2899,97804.67626,25334.92825,0.259036,3,PG{45.075758%} VZ{9.469697%} BA{45.454545%} ,
2900,97817.15073,25338.99772,0.259045,3,PG{44.067797%} VZ{10.169492%} BA{45.762712%} ,
2901,97823.08479,25340.29234,0.259042,3,PG{44.725738%} VZ{9.704641%} BA{45.569620%} ,
2902,97825.25884,25341.00909,0.259044,3,PG{44.129555%} VZ{10.121457%} BA{45.748988%} ,
2903,97832.43896,25342.42868,0.259039,3,PG{44.758065%} VZ{9.677419%} BA{45.564516%} ,
2904,97834.12515,25343.19142,0.259042,3,PG{44.186047%} VZ{10.077519%} BA{45.736434%} ,
2905,97840.14901,25344.16049,0.259036,3,PG{44.787645%} VZ{9.652510%} BA{45.559846%} ,
2906,97840.5593,25344.75706,0.259041,3,PG{44.237918%} VZ{10.037175%} BA{45.724907%} ,
2907,97847.85646,25346.51347,0.25904,3,PG{44.285714%} VZ{10.000000%} BA{45.714286%} ,
2908,97861.11274,25348.34231,0.259024,3,PG{45.023697%} VZ{9.478673%} BA{45.497630%} ,
2909,97864.65705,25350.4835,0.259036,3,PG{44.396552%} VZ{9.913793%} BA{45.689655%} ,
2910,97874.66075,25352.21498,0.259027,3,PG{43.873518%} VZ{10.276680%} BA{45.849802%} ,
2911,97877.37523,25353.39941,0.259032,3,PG{44.488189%} VZ{9.842520%} BA{45.669291%} ,
2912,97882.00053,25354.16856,0.259028,3,PG{43.939394%} VZ{10.227273%} BA{45.833333%} ,
2913,97884.04685,25354.93215,0.25903,3,PG{44.528302%} VZ{9.811321%} BA{45.660377%} ,
2914,97885.78324,25355.1603,0.259028,3,PG{44.000000%} VZ{10.181818%} BA{45.818182%} ,
2915,97893.26444,25355.55238,0.259012,3,PG{45.098039%} VZ{9.411765%} BA{45.490196%} ,
2916,97898.30536,25358.19161,0.259026,3,PG{44.615385%} VZ{9.743590%} BA{45.641026%} ,
2917,97906.53535,25360.08934,0.259023,3,PG{43.981481%} VZ{10.185185%} BA{45.833333%} ,
2918,97910.28853,25361.08428,0.259024,3,PG{44.052863%} VZ{10.132159%} BA{45.814978%} ,
2919,97918.78197,25361.19583,0.259002,3,PG{43.459916%} VZ{10.548523%} BA{45.991561%} ,
2920,97919.02511,25362.79974,0.259018,3,PG{44.736842%} VZ{9.649123%} BA{45.614035%} ,
2921,97920.31812,25363.60527,0.259023,3,PG{44.176707%} VZ{10.040161%} BA{45.783133%} ,
2922,97926.87973,25364.16886,0.259011,3,PG{43.703704%} VZ{10.370370%} BA{45.925926%} ,
2923,97928.97989,25365.68723,0.259021,3,PG{44.280443%} VZ{9.963100%} BA{45.756458%} ,
2924,97935.6974,25366.48352,0.259012,3,PG{44.827586%} VZ{9.578544%} BA{45.593870%} ,
2925,97937.4016,25366.77137,0.25901,3,PG{44.852941%} VZ{9.558824%} BA{45.588235%} ,
2926,97948.9545,25366.7749,0.25898,3,PG{45.418327%} VZ{9.163347%} BA{45.418327%} ,
2927,97950.76338,25370.79751,0.259016,3,PG{44.134078%} VZ{10.055866%} BA{45.810056%} ,
2928,97961.07018,25373.27723,0.259014,3,PG{44.339623%} VZ{9.905660%} BA{45.754717%} ,
2929,97967.20037,25374.23065,0.259007,3,PG{43.852459%} VZ{10.245902%} BA{45.901639%} ,
2930,97970.13332,25375.25881,0.25901,3,PG{44.489796%} VZ{9.795918%} BA{45.714286%} ,
2931,97971.42251,25375.51316,0.259009,3,PG{43.984962%} VZ{10.150376%} BA{45.864662%} ,
2932,97976.28434,25376.6203,0.259008,3,PG{44.569288%} VZ{9.737828%} BA{45.692884%} ,
2933,97989.79034,25377.75553,0.258984,3,PG{45.149254%} VZ{9.328358%} BA{45.522388%} ,
2934,98012.76608,25379.24421,0.258938,3,PG{45.724907%} VZ{8.921933%} BA{45.353160%} ,
2935,98013.04653,25384.87858,0.258995,3,PG{43.750000%} VZ{10.294118%} BA{45.955882%} ,
2936,98014.18288,25385.7692,0.259001,3,PG{44.104803%} VZ{10.043668%} BA{45.851528%} ,
2937,98014.81401,25385.97939,0.259001,3,PG{44.223108%} VZ{9.960159%} BA{45.816733%} ,
2938,98026.3153,25387.71313,0.258989,3,PG{44.813278%} VZ{9.543568%} BA{45.643154%} ,
2939,98027.57045,25387.81662,0.258986,3,PG{44.866920%} VZ{9.505703%} BA{45.627376%} ,
2940,98028.0649,25387.85272,0.258986,3,PG{44.890511%} VZ{9.489051%} BA{45.620438%} ,
2941,98044.25967,25388.54063,0.25895,3,PG{45.454545%} VZ{9.090909%} BA{45.454545%} ,
2942,98062.80227,25396.9109,0.258986,3,PG{43.829787%} VZ{10.212766%} BA{45.957447%} ,
2943,98063.32348,25397.21157,0.258988,3,PG{43.902439%} VZ{10.162602%} BA{45.934959%} ,
2944,98067.6238,25398.06688,0.258985,3,PG{44.573643%} VZ{9.689922%} BA{45.736434%} ,
2945,98068.16097,25398.23813,0.258986,3,PG{44.534413%} VZ{9.716599%} BA{45.748988%} ,
2946,98070.73938,25398.9552,0.258986,3,PG{44.491525%} VZ{9.745763%} BA{45.762712%} ,
2947,98073.92856,25399.82883,0.258987,3,PG{44.392523%} VZ{9.813084%} BA{45.794393%} ,
2948,98083.32794,25400.08285,0.258964,3,PG{43.333333%} VZ{10.555556%} BA{46.111111%} ,
2949,98098.76669,25405.38602,0.258978,3,PG{43.795620%} VZ{10.218978%} BA{45.985401%} ,
2950,98106.76637,25407.61826,0.258979,3,PG{44.318182%} VZ{9.848485%} BA{45.833333%} ,
2951,98108.95838,25408.16115,0.258979,3,PG{44.268775%} VZ{9.881423%} BA{45.849802%} ,
2952,98116.34029,25408.33236,0.258961,3,PG{44.905660%} VZ{9.433962%} BA{45.660377%} ,
2953,98118.9176,25410.59701,0.258978,3,PG{44.155844%} VZ{9.956710%} BA{45.887446%} ,
2954,98137.57793,25413.86697,0.258962,3,PG{44.761905%} VZ{9.523810%} BA{45.714286%} ,
2955,98144.26362,25416.52805,0.258971,3,PG{44.074074%} VZ{10.000000%} BA{45.925926%} ,
2956,98149.18848,25417.31975,0.258966,3,PG{43.750000%} VZ{10.227273%} BA{46.022727%} ,
2957,98151.59966,25418.25994,0.258969,3,PG{44.015444%} VZ{10.038610%} BA{45.945946%} ,
2958,98155.8919,25419.20256,0.258968,3,PG{43.951613%} VZ{10.080645%} BA{45.967742%} ,
2959,98163.07418,25420.3902,0.258961,3,PG{44.578313%} VZ{9.638554%} BA{45.783133%} ,
2960,98171.21142,25422.64843,0.258962,3,PG{43.805310%} VZ{10.176991%} BA{46.017699%} ,
2961,98177.65796,25423.97928,0.258959,3,PG{43.720930%} VZ{10.232558%} BA{46.046512%} ,
2962,98191.40858,25427.3819,0.258957,3,PG{43.773585%} VZ{10.188679%} BA{46.037736%} ,
2963,98196.60359,25428.7111,0.258957,3,PG{44.360902%} VZ{9.774436%} BA{45.864662%} ,
2964,98197.79455,25428.72585,0.258954,3,PG{43.700787%} VZ{10.236220%} BA{46.062992%} ,
2965,98199.08317,25429.30829,0.258957,3,PG{44.329897%} VZ{9.793814%} BA{45.876289%} ,
2966,98207.47817,25430.84597,0.25895,3,PG{43.621399%} VZ{10.288066%} BA{46.090535%} ,
2967,98211.19907,25432.26876,0.258955,3,PG{44.262295%} VZ{9.836066%} BA{45.901639%} ,
2968,98219.45565,25434.25241,0.258953,3,PG{44.206009%} VZ{9.871245%} BA{45.922747%} ,
2969,98231.40007,25436.3147,0.258943,3,PG{43.542435%} VZ{10.332103%} BA{46.125461%} ,
2970,98236.98108,25438.40725,0.258949,3,PG{44.075829%} VZ{9.952607%} BA{45.971564%} ,
2971,98238.71747,25438.80698,0.258949,3,PG{44.061303%} VZ{9.961686%} BA{45.977011%} ,
2972,98250.17988,25440.52252,0.258936,3,PG{44.656489%} VZ{9.541985%} BA{45.801527%} ,
2973,98251.14497,25441.76905,0.258946,3,PG{44.000000%} VZ{10.000000%} BA{46.000000%} ,
2974,98263.23841,25442.89899,0.258926,3,PG{43.277311%} VZ{10.504202%} BA{46.218487%} ,
2975,98273.28151,25446.91063,0.25894,3,PG{43.859649%} VZ{10.087719%} BA{46.052632%} ,
2976,98278.47721,25448.09162,0.258939,3,PG{43.820225%} VZ{10.112360%} BA{46.067416%} ,
2977,98282.76833,25448.81402,0.258935,3,PG{44.402985%} VZ{9.701493%} BA{45.895522%} ,
2978,98285.47049,25449.68543,0.258936,3,PG{43.778802%} VZ{10.138249%} BA{46.082949%} ,
2979,98294.55994,25449.71488,0.258913,3,PG{43.137255%} VZ{10.588235%} BA{46.274510%} ,
2980,98300.58966,25453.05901,0.258931,3,PG{43.673469%} VZ{10.204082%} BA{46.122449%} ,
