Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
244,49461.89817,26648.20641,0.538762,9,AAPL{6.274510%} JNJ{12.549020%} WMT{24.901961%} KO{15.686275%} AMGN{19.019608%} IBM{4.901961%} CRM{12.549020%} AXP{0.196078%} MMM{3.921569%} ,
245,49469.88618,26648.40713,0.538679,8,AAPL{6.857143%} JNJ{12.190476%} WMT{24.190476%} KO{16.761905%} AMGN{18.476190%} IBM{5.333333%} CRM{12.190476%} MMM{4.000000%} ,
246,49472.40101,26655.86668,0.538803,8,AAPL{6.407767%} JNJ{12.427184%} WMT{24.660194%} KO{16.310680%} AMGN{18.834951%} IBM{4.854369%} CRM{12.427184%} MMM{4.077670%} ,
247,49481.36162,26664.61386,0.538882,8,AAPL{6.311637%} JNJ{12.623274%} WMT{25.049310%} KO{15.384615%} AMGN{19.132150%} IBM{4.930966%} CRM{12.623274%} MMM{3.944773%} ,
248,49497.66744,26672.96608,0.538873,8,AAPL{6.551060%} JNJ{12.331407%} WMT{24.470135%} KO{16.184971%} AMGN{18.689788%} IBM{5.587669%} CRM{12.331407%} MMM{3.853565%} ,
249,49508.13747,26675.91319,0.538819,8,AAPL{6.324111%} JNJ{12.648221%} WMT{25.098814%} KO{15.217391%} AMGN{19.169960%} IBM{4.940711%} CRM{12.648221%} MMM{3.952569%} ,
250,49516.606,26684.50638,0.5389,8,AAPL{6.370656%} JNJ{12.355212%} WMT{24.517375%} KO{16.216216%} AMGN{18.725869%} IBM{5.598456%} CRM{12.355212%} MMM{3.861004%} ,
251,49523.36786,26690.58117,0.538949,8,AAPL{6.299213%} JNJ{12.598425%} WMT{25.000000%} KO{15.354331%} AMGN{18.897638%} IBM{5.314961%} CRM{12.598425%} MMM{3.937008%} ,
252,49525.85012,26692.78483,0.538967,8,AAPL{6.262231%} JNJ{12.524462%} WMT{24.853229%} KO{15.655577%} AMGN{18.982387%} IBM{5.283757%} CRM{12.524462%} MMM{3.913894%} ,
253,49540.22031,26694.9014,0.538853,8,AAPL{6.262231%} JNJ{12.524462%} WMT{24.853229%} KO{15.655577%} AMGN{19.373777%} IBM{4.892368%} CRM{12.524462%} MMM{3.913894%} ,
254,49545.28099,26696.97327,0.53884,8,AAPL{6.189555%} JNJ{12.379110%} WMT{24.564797%} KO{16.247582%} AMGN{18.762089%} IBM{5.609284%} CRM{12.379110%} MMM{3.868472%} ,
255,49547.4118,26701.557,0.538909,8,AAPL{6.311637%} JNJ{12.623274%} WMT{25.049310%} KO{15.187377%} AMGN{18.934911%} IBM{5.325444%} CRM{12.623274%} MMM{3.944773%} ,
256,49553.18983,26701.57317,0.538847,8,AAPL{6.311637%} JNJ{12.623274%} WMT{25.049310%} KO{15.187377%} AMGN{19.132150%} IBM{5.128205%} CRM{12.623274%} MMM{3.944773%} ,
257,49572.54486,26713.53789,0.538878,8,AAPL{6.274510%} JNJ{12.549020%} WMT{24.901961%} KO{15.686275%} AMGN{19.019608%} IBM{4.901961%} CRM{12.549020%} MMM{4.117647%} ,
258,49574.32595,26716.12596,0.538911,8,AAPL{6.286837%} JNJ{12.573674%} WMT{24.950884%} KO{15.324165%} AMGN{19.056974%} IBM{5.304519%} CRM{12.573674%} MMM{3.929273%} ,
259,49595.30838,26718.71001,0.538735,8,AAPL{6.201550%} JNJ{12.403101%} WMT{24.612403%} KO{16.279070%} AMGN{19.186047%} IBM{4.844961%} CRM{12.403101%} MMM{4.069767%} ,
260,49601.48314,26728.2514,0.53886,8,AAPL{6.299213%} JNJ{12.598425%} WMT{25.000000%} KO{15.157480%} AMGN{19.094488%} IBM{5.314961%} CRM{12.598425%} MMM{3.937008%} ,
261,49615.74923,26735.25627,0.538846,8,AAPL{6.336634%} JNJ{12.673267%} WMT{25.148515%} KO{15.049505%} AMGN{19.009901%} IBM{4.950495%} CRM{12.673267%} MMM{4.158416%} ,
262,49621.05477,26742.41007,0.538933,8,AAPL{6.237817%} JNJ{12.475634%} WMT{24.756335%} KO{15.594542%} AMGN{18.908382%} IBM{5.653021%} CRM{12.475634%} MMM{3.898635%} ,
263,49646.06398,26748.68686,0.538788,8,AAPL{6.165703%} JNJ{12.331407%} WMT{24.470135%} KO{16.184971%} AMGN{19.075145%} IBM{5.587669%} CRM{12.331407%} MMM{3.853565%} ,
264,49662.435,26749.89306,0.538634,8,AAPL{6.805293%} JNJ{12.098299%} WMT{24.007561%} KO{16.635161%} AMGN{18.903592%} IBM{5.482042%} CRM{12.098299%} MMM{3.969754%} ,
265,49663.52178,26760.7782,0.538842,8,AAPL{6.324111%} JNJ{12.648221%} WMT{25.098814%} KO{15.019763%} AMGN{19.169960%} IBM{4.940711%} CRM{12.648221%} MMM{4.150198%} ,
266,49683.17335,26765.79026,0.538729,8,AAPL{6.299213%} JNJ{12.598425%} WMT{25.000000%} KO{14.960630%} AMGN{19.291339%} IBM{5.314961%} CRM{12.598425%} MMM{3.937008%} ,
267,49692.88283,26769.31341,0.538695,8,AAPL{6.374502%} JNJ{12.749004%} WMT{25.298805%} KO{14.541833%} AMGN{19.123506%} IBM{4.980080%} CRM{12.749004%} MMM{4.183267%} ,
268,49696.32157,26771.71288,0.538706,8,AAPL{6.177606%} JNJ{12.355212%} WMT{24.517375%} KO{16.216216%} AMGN{19.498069%} IBM{4.826255%} CRM{12.355212%} MMM{4.054054%} ,
269,49708.70353,26785.78318,0.538855,8,AAPL{6.311637%} JNJ{12.623274%} WMT{25.049310%} KO{14.990138%} AMGN{18.934911%} IBM{5.325444%} CRM{12.623274%} MMM{4.142012%} ,
270,49708.94831,26785.79935,0.538853,8,AAPL{6.311637%} JNJ{12.623274%} WMT{25.049310%} KO{14.990138%} AMGN{19.132150%} IBM{5.128205%} CRM{12.623274%} MMM{4.142012%} ,
271,49715.88831,26907.98841,0.541235,8,AAPL{6.106870%} JNJ{6.106870%} WMT{24.236641%} KO{16.793893%} AMGN{19.847328%} IBM{10.877863%} CRM{12.213740%} MMM{3.816794%} ,
272,49969.29185,26908.04641,0.538492,8,AAPL{6.165703%} JNJ{12.331407%} WMT{24.470135%} KO{15.606936%} AMGN{20.231214%} IBM{4.816956%} CRM{12.331407%} MMM{4.046243%} ,
273,49994.3246,26920.42945,0.53847,8,AAPL{6.177606%} JNJ{12.355212%} WMT{24.517375%} KO{15.444015%} AMGN{20.270270%} IBM{4.826255%} CRM{12.355212%} MMM{4.054054%} ,
274,50006.96831,26931.68348,0.538559,8,AAPL{6.153846%} JNJ{12.307692%} WMT{24.423077%} KO{15.576923%} AMGN{20.000000%} IBM{5.192308%} CRM{12.307692%} MMM{4.038462%} ,
275,50013.78943,26932.18011,0.538495,8,AAPL{6.336634%} JNJ{12.673267%} WMT{25.148515%} KO{14.257426%} AMGN{19.207921%} IBM{5.346535%} CRM{12.673267%} MMM{4.356436%} ,
276,50026.27107,26933.39151,0.538385,8,AAPL{6.153846%} JNJ{12.307692%} WMT{24.423077%} KO{15.576923%} AMGN{20.384615%} IBM{4.807692%} CRM{12.307692%} MMM{4.038462%} ,
277,50031.17131,26944.24511,0.538549,8,AAPL{6.165703%} JNJ{12.331407%} WMT{24.470135%} KO{15.414258%} AMGN{20.038536%} IBM{5.202312%} CRM{12.331407%} MMM{4.046243%} ,
278,50074.2524,26954.55973,0.538292,8,AAPL{6.250000%} JNJ{12.500000%} WMT{24.804688%} KO{14.648438%} AMGN{20.312500%} IBM{4.882812%} CRM{12.500000%} MMM{4.101562%} ,
279,50089.08956,26963.3212,0.538307,9,AAPL{6.153846%} JNJ{12.307692%} WMT{24.423077%} KO{15.384615%} AMGN{20.000000%} IBM{5.192308%} CRM{12.307692%} GS{0.192308%} MMM{4.038462%} ,
280,50105.40251,26966.39959,0.538193,8,AAPL{6.262231%} JNJ{12.524462%} WMT{24.853229%} KO{14.481409%} AMGN{20.352250%} IBM{4.892368%} CRM{12.524462%} MMM{4.109589%} ,
281,50105.70388,26981.25173,0.538487,8,AAPL{6.130268%} JNJ{12.260536%} WMT{24.329502%} KO{15.517241%} AMGN{19.923372%} IBM{5.555556%} CRM{12.260536%} MMM{4.022989%} ,
282,50126.47419,26992.76178,0.538493,8,AAPL{6.142035%} JNJ{12.284069%} WMT{24.376200%} KO{15.355086%} AMGN{19.961612%} IBM{5.566219%} CRM{12.284069%} MMM{4.030710%} ,
283,50171.18019,26996.32095,0.538084,8,AAPL{6.142035%} JNJ{12.284069%} WMT{24.376200%} KO{15.355086%} AMGN{20.729367%} IBM{4.798464%} CRM{12.284069%} MMM{4.030710%} ,
284,50174.25381,26999.94917,0.538124,8,AAPL{6.153846%} JNJ{12.307692%} WMT{24.230769%} KO{15.384615%} AMGN{20.000000%} IBM{5.576923%} CRM{12.307692%} MMM{4.038462%} ,
285,50185.54255,27329.28167,0.544565,7,AAPL{6.639004%} WMT{26.348548%} KO{23.029046%} AMGN{19.917012%} IBM{13.278008%} CRM{7.468880%} MMM{3.319502%} ,
286,50265.7326,27343.60134,0.543981,7,AAPL{6.652807%} WMT{26.403326%} KO{22.869023%} AMGN{19.958420%} IBM{13.305613%} CRM{7.484407%} MMM{3.326403%} ,
287,50343.64867,27356.94936,0.543404,7,AAPL{6.666667%} WMT{26.458333%} KO{22.708333%} AMGN{20.000000%} IBM{13.333333%} CRM{7.500000%} MMM{3.333333%} ,
288,50499.9485,27387.54984,0.542328,8,AAPL{6.625259%} WMT{26.293996%} KO{22.567288%} MCD{0.207039%} AMGN{20.289855%} IBM{13.250518%} CRM{7.453416%} MMM{3.312629%} ,
289,50560.13084,27520.90713,0.54432,8,AAPL{6.911447%} JNJ{0.863931%} WMT{27.429806%} KO{22.030238%} AMGN{18.574514%} IBM{13.822894%} CRM{6.911447%} MMM{3.455724%} ,
290,50859.48075,27575.74192,0.542195,6,AAPL{7.356322%} WMT{29.195402%} KO{28.965517%} AMGN{22.068966%} CRM{5.057471%} MMM{7.356322%} ,
291,50880.52612,27621.69453,0.542874,6,AAPL{7.272727%} WMT{28.863636%} KO{28.636364%} AMGN{22.727273%} CRM{5.227273%} MMM{7.272727%} ,
292,50944.64801,27633.10801,0.542414,6,AAPL{7.289294%} WMT{28.701595%} KO{28.701595%} AMGN{22.779043%} CRM{5.239180%} MMM{7.289294%} ,
293,50957.35229,27652.40116,0.542658,6,AAPL{7.305936%} WMT{28.995434%} KO{28.310502%} AMGN{22.831050%} CRM{5.251142%} MMM{7.305936%} ,
294,50981.95057,27690.87892,0.543151,6,AAPL{7.289294%} WMT{28.929385%} KO{28.701595%} AMGN{22.779043%} CRM{5.011390%} MMM{7.289294%} ,
295,51022.98239,27699.44175,0.542882,6,AAPL{7.373272%} WMT{29.262673%} KO{29.262673%} AMGN{22.119816%} CRM{4.608295%} MMM{7.373272%} ,
296,51059.38525,27715.08715,0.542801,6,AAPL{7.390300%} WMT{29.330254%} KO{29.099307%} AMGN{22.170901%} CRM{4.618938%} MMM{7.390300%} ,
297,51083.63133,27758.53467,0.543394,6,AAPL{7.305936%} WMT{28.995434%} KO{28.767123%} AMGN{22.831050%} CRM{4.794521%} MMM{7.305936%} ,
298,51118.99516,27779.65141,0.543431,8,AAPL{7.305936%} WMT{28.995434%} PG{0.456621%} KO{28.538813%} AMGN{21.917808%} IBM{0.913242%} CRM{4.566210%} MMM{7.305936%} ,
299,51142.47633,27787.28868,0.543331,7,AAPL{6.736842%} WMT{26.736842%} KO{26.105263%} AMGN{20.210526%} IBM{6.736842%} CRM{6.736842%} MMM{6.736842%} ,
300,51174.97802,27887.25779,0.544939,8,AAPL{7.239819%} WMT{28.733032%} PG{0.452489%} KO{28.280543%} AMGN{21.719457%} IBM{1.809955%} CRM{4.524887%} MMM{7.239819%} ,
301,51197.96458,27948.61453,0.545893,7,AAPL{7.272727%} WMT{28.863636%} KO{28.409091%} AMGN{21.818182%} IBM{1.818182%} CRM{4.545455%} MMM{7.272727%} ,
302,51281.07257,27950.50713,0.545045,7,AAPL{7.339450%} WMT{29.128440%} KO{27.064220%} AMGN{22.018349%} IBM{2.064220%} CRM{5.045872%} MMM{7.339450%} ,
303,51282.0125,27960.4398,0.545229,7,AAPL{7.339450%} WMT{29.128440%} KO{27.522936%} AMGN{22.018349%} IBM{1.834862%} CRM{4.816514%} MMM{7.339450%} ,
304,51339.36859,27993.96738,0.545273,7,AAPL{7.339450%} WMT{29.128440%} KO{26.834862%} AMGN{22.018349%} IBM{2.293578%} CRM{5.045872%} MMM{7.339450%} ,
305,51342.98237,28013.76927,0.54562,7,AAPL{7.339450%} WMT{29.128440%} KO{27.752294%} AMGN{22.018349%} IBM{1.834862%} CRM{4.587156%} MMM{7.339450%} ,
306,51346.458,28096.7057,0.547199,8,AAPL{7.111111%} WMT{28.222222%} PG{0.444444%} KO{27.777778%} AMGN{21.333333%} IBM{3.555556%} CRM{4.444444%} MMM{7.111111%} ,
307,51650.30705,28292.37026,0.547768,7,AAPL{7.272727%} WMT{28.863636%} KO{26.590909%} AMGN{21.818182%} IBM{3.636364%} CRM{4.545455%} MMM{7.272727%} ,
308,51820.36662,28309.07463,0.546292,7,AAPL{7.272727%} WMT{28.863636%} KO{25.000000%} AMGN{22.727273%} IBM{3.636364%} CRM{5.227273%} MMM{7.272727%} ,
309,51876.05211,28343.06795,0.546361,7,AAPL{7.373272%} WMT{29.262673%} KO{25.345622%} AMGN{22.119816%} IBM{3.686636%} CRM{4.838710%} MMM{7.373272%} ,
310,51901.0567,28494.10001,0.549008,8,AAPL{6.866953%} WMT{27.253219%} PG{0.429185%} KO{26.824034%} AMGN{20.600858%} IBM{6.866953%} CRM{4.291845%} MMM{6.866953%} ,
311,51906.20966,28521.78717,0.549487,7,AAPL{6.956522%} WMT{27.608696%} KO{25.869565%} AMGN{20.869565%} IBM{6.956522%} CRM{4.782609%} MMM{6.956522%} ,
312,51949.69544,28554.66182,0.54966,7,AAPL{6.896552%} WMT{27.370690%} KO{26.939655%} AMGN{20.689655%} IBM{6.896552%} CRM{4.310345%} MMM{6.896552%} ,
313,51957.87886,28555.64442,0.549592,7,AAPL{6.986900%} WMT{27.729258%} KO{25.545852%} AMGN{20.960699%} IBM{6.986900%} CRM{4.803493%} MMM{6.986900%} ,
314,51967.16443,28572.2357,0.549813,7,AAPL{6.956522%} WMT{27.608696%} KO{26.086957%} AMGN{20.869565%} IBM{6.956522%} CRM{4.565217%} MMM{6.956522%} ,
315,52031.05291,28622.8156,0.55011,7,AAPL{6.956522%} WMT{27.608696%} KO{26.304348%} AMGN{20.869565%} IBM{6.956522%} CRM{4.347826%} MMM{6.956522%} ,
316,52054.10944,28639.46085,0.550186,7,AAPL{6.971678%} WMT{27.668845%} KO{26.143791%} AMGN{20.915033%} IBM{6.971678%} CRM{4.357298%} MMM{6.971678%} ,
317,52080.3282,28657.06692,0.550247,7,AAPL{6.986900%} WMT{27.729258%} KO{25.982533%} AMGN{20.960699%} IBM{6.986900%} CRM{4.366812%} MMM{6.986900%} ,
318,52135.13962,28691.56212,0.550331,7,AAPL{7.017544%} WMT{27.850877%} KO{25.657895%} AMGN{21.052632%} IBM{7.017544%} CRM{4.385965%} MMM{7.017544%} ,
319,52165.35695,28708.47498,0.550336,7,AAPL{7.032967%} WMT{27.912088%} KO{25.494505%} AMGN{21.098901%} IBM{7.032967%} CRM{4.395604%} MMM{7.032967%} ,
320,52262.26255,28712.65298,0.549396,7,AAPL{6.837607%} WMT{27.136752%} KO{25.427350%} AMGN{20.512821%} IBM{8.547009%} CRM{4.700855%} MMM{6.837607%} ,
321,52280.93536,28728.86866,0.549509,7,AAPL{6.852248%} WMT{27.194861%} KO{25.267666%} AMGN{20.556745%} IBM{8.565310%} CRM{4.710921%} MMM{6.852248%} ,
322,52285.31552,28745.88781,0.549789,7,AAPL{7.111111%} WMT{28.222222%} KO{24.444444%} AMGN{21.333333%} IBM{7.111111%} CRM{4.666667%} MMM{7.111111%} ,
323,52304.72612,28746.57212,0.549598,7,AAPL{6.866953%} WMT{27.253219%} KO{25.107296%} AMGN{20.600858%} IBM{8.583691%} CRM{4.721030%} MMM{6.866953%} ,
324,52312.83105,28824.80901,0.551008,7,AAPL{6.956522%} WMT{27.608696%} KO{27.173913%} AMGN{20.869565%} IBM{6.956522%} CRM{3.478261%} MMM{6.956522%} ,
325,52333.33187,28841.91178,0.551119,7,AAPL{6.971678%} WMT{27.668845%} KO{27.015251%} AMGN{20.915033%} IBM{6.971678%} CRM{3.485839%} MMM{6.971678%} ,
326,52428.59965,28846.22799,0.5502,7,AAPL{6.866953%} WMT{27.253219%} KO{25.536481%} AMGN{20.600858%} IBM{8.583691%} CRM{4.291845%} MMM{6.866953%} ,
327,52449.46893,28863.31063,0.550307,7,AAPL{6.881720%} WMT{27.311828%} KO{25.376344%} AMGN{20.645161%} IBM{8.602151%} CRM{4.301075%} MMM{6.881720%} ,
328,52474.32115,28881.03695,0.550384,7,AAPL{6.896552%} WMT{27.370690%} KO{25.215517%} AMGN{20.689655%} IBM{8.620690%} CRM{4.310345%} MMM{6.896552%} ,
329,52497.16763,28886.45675,0.550248,7,AAPL{6.866953%} WMT{27.253219%} KO{25.321888%} AMGN{20.600858%} IBM{8.798283%} CRM{4.291845%} MMM{6.866953%} ,
330,52498.66346,28897.8464,0.550449,7,AAPL{6.911447%} WMT{27.429806%} KO{25.053996%} AMGN{20.734341%} IBM{8.639309%} CRM{4.319654%} MMM{6.911447%} ,
331,52527.66502,28916.42503,0.550499,7,AAPL{6.926407%} WMT{27.489177%} KO{24.891775%} AMGN{20.779221%} IBM{8.658009%} CRM{4.329004%} MMM{6.926407%} ,
332,52568.2729,28927.38025,0.550282,7,AAPL{6.866953%} WMT{27.253219%} KO{25.107296%} AMGN{20.600858%} IBM{9.012876%} CRM{4.291845%} MMM{6.866953%} ,
333,52587.0419,28932.95815,0.550192,7,AAPL{7.079646%} WMT{28.097345%} KO{24.115044%} AMGN{22.123894%} IBM{7.079646%} CRM{4.424779%} MMM{7.079646%} ,
334,52587.21764,28952.29085,0.550558,7,AAPL{6.956522%} WMT{27.608696%} KO{24.565217%} AMGN{20.869565%} IBM{8.695652%} CRM{4.347826%} MMM{6.956522%} ,
335,52606.01628,28981.15034,0.550909,7,AAPL{6.896552%} WMT{27.370690%} KO{25.646552%} AMGN{20.689655%} IBM{8.620690%} CRM{3.879310%} MMM{6.896552%} ,
336,52648.7096,28984.45308,0.550525,7,AAPL{7.079646%} WMT{28.097345%} KO{24.336283%} AMGN{22.123894%} IBM{7.079646%} CRM{4.203540%} MMM{7.079646%} ,
337,52657.09904,29017.1273,0.551058,7,AAPL{6.926407%} WMT{27.489177%} KO{25.324675%} AMGN{20.779221%} IBM{8.658009%} CRM{3.896104%} MMM{6.926407%} ,
338,52675.62163,29031.33616,0.551134,7,AAPL{6.896552%} WMT{27.370690%} KO{25.862069%} AMGN{20.689655%} IBM{8.620690%} CRM{3.663793%} MMM{6.896552%} ,
339,52676.70926,29071.13844,0.551878,7,AAPL{7.079646%} WMT{28.097345%} KO{26.327434%} AMGN{21.238938%} IBM{7.079646%} CRM{3.097345%} MMM{7.079646%} ,
340,52721.61991,29099.21356,0.551941,7,AAPL{7.017544%} WMT{27.850877%} KO{27.412281%} AMGN{21.052632%} IBM{7.017544%} CRM{2.631579%} MMM{7.017544%} ,
341,52742.80169,29107.27629,0.551872,7,AAPL{7.111111%} WMT{28.222222%} KO{26.000000%} AMGN{21.333333%} IBM{7.111111%} CRM{3.111111%} MMM{7.111111%} ,
342,52745.85036,29112.83261,0.551945,7,AAPL{7.079646%} WMT{28.097345%} KO{26.106195%} AMGN{21.238938%} IBM{7.300885%} CRM{3.097345%} MMM{7.079646%} ,
343,52746.44444,29116.9101,0.552017,7,AAPL{7.032967%} WMT{27.912088%} KO{27.252747%} AMGN{21.098901%} IBM{7.032967%} CRM{2.637363%} MMM{7.032967%} ,
344,52754.37902,29122.56993,0.552041,7,AAPL{7.079646%} WMT{28.097345%} KO{26.548673%} AMGN{21.238938%} IBM{7.079646%} CRM{2.876106%} MMM{7.079646%} ,
345,52816.06056,29154.39541,0.551999,7,AAPL{7.079646%} WMT{28.097345%} KO{25.884956%} AMGN{21.238938%} IBM{7.522124%} CRM{3.097345%} MMM{7.079646%} ,
346,52834.46979,29173.87005,0.552175,7,AAPL{7.079646%} WMT{28.097345%} KO{26.769912%} AMGN{21.238938%} IBM{7.079646%} CRM{2.654867%} MMM{7.079646%} ,
347,52866.70568,29192.57312,0.552192,7,AAPL{7.095344%} WMT{28.159645%} KO{26.607539%} AMGN{21.286031%} IBM{7.095344%} CRM{2.660754%} MMM{7.095344%} ,
348,52898.03506,29210.52887,0.552204,7,AAPL{7.111111%} WMT{28.222222%} KO{26.444444%} AMGN{21.333333%} IBM{7.111111%} CRM{2.666667%} MMM{7.111111%} ,
349,52969.7068,29247.70336,0.552159,7,AAPL{7.142857%} WMT{28.348214%} KO{26.116071%} AMGN{21.428571%} IBM{7.142857%} CRM{2.678571%} MMM{7.142857%} ,
350,52998.91327,29255.44405,0.552001,7,AAPL{6.956522%} WMT{27.608696%} KO{25.869565%} AMGN{20.869565%} IBM{8.695652%} CRM{3.043478%} MMM{6.956522%} ,
351,53009.27776,29267.30446,0.552117,7,AAPL{7.158837%} WMT{28.411633%} KO{25.950783%} AMGN{21.476510%} IBM{7.158837%} CRM{2.684564%} MMM{7.158837%} ,
352,53024.41932,29272.58479,0.552059,7,AAPL{6.971678%} WMT{27.668845%} KO{25.708061%} AMGN{20.915033%} IBM{8.714597%} CRM{3.050109%} MMM{6.971678%} ,
353,53054.74325,29291.51244,0.5521,7,AAPL{6.986900%} WMT{27.729258%} KO{25.545852%} AMGN{20.960699%} IBM{8.733624%} CRM{3.056769%} MMM{6.986900%} ,
354,53070.35688,29296.40552,0.55203,7,AAPL{6.956522%} WMT{27.608696%} KO{25.652174%} AMGN{20.869565%} IBM{8.913043%} CRM{3.043478%} MMM{6.956522%} ,
355,53076.54153,29305.82914,0.552143,7,AAPL{6.956522%} WMT{27.608696%} KO{26.086957%} AMGN{20.869565%} IBM{8.695652%} CRM{2.826087%} MMM{6.956522%} ,
356,53086.25242,29310.52639,0.55213,7,AAPL{7.002188%} WMT{27.789934%} KO{25.382932%} AMGN{21.006565%} IBM{8.752735%} CRM{3.063457%} MMM{7.002188%} ,
357,53118.85713,29329.21418,0.552143,7,AAPL{7.017544%} WMT{27.850877%} KO{25.219298%} AMGN{21.052632%} IBM{8.771930%} CRM{3.070175%} MMM{7.017544%} ,
358,53128.86186,29333.03729,0.552111,7,AAPL{6.986900%} WMT{27.729258%} KO{25.327511%} AMGN{20.960699%} IBM{8.951965%} CRM{3.056769%} MMM{6.986900%} ,
359,53143.30136,29337.49834,0.552045,7,AAPL{6.956522%} WMT{27.608696%} KO{25.434783%} AMGN{20.869565%} IBM{9.130435%} CRM{3.043478%} MMM{6.956522%} ,
360,53156.86629,29356.40904,0.55226,7,AAPL{6.956522%} WMT{27.608696%} KO{26.304348%} AMGN{20.869565%} IBM{8.695652%} CRM{2.608696%} MMM{6.956522%} ,
361,53181.2657,29373.87593,0.552335,7,AAPL{6.971678%} WMT{27.668845%} KO{26.143791%} AMGN{20.915033%} IBM{8.714597%} CRM{2.614379%} MMM{6.971678%} ,
362,53182.04502,29379.59153,0.552434,7,AAPL{7.079646%} WMT{28.097345%} KO{27.654867%} AMGN{21.238938%} IBM{7.079646%} CRM{1.769912%} MMM{7.079646%} ,
363,53210.25649,29392.99838,0.552393,7,AAPL{6.986900%} WMT{27.729258%} KO{25.982533%} AMGN{20.960699%} IBM{8.733624%} CRM{2.620087%} MMM{6.986900%} ,
364,53211.73157,29398.55731,0.552483,7,AAPL{7.095344%} WMT{28.159645%} KO{27.494457%} AMGN{21.286031%} IBM{7.095344%} CRM{1.773836%} MMM{7.095344%} ,
365,53240.54343,29412.14369,0.552439,7,AAPL{7.002188%} WMT{27.789934%} KO{25.820569%} AMGN{21.006565%} IBM{8.752735%} CRM{2.625821%} MMM{7.002188%} ,
366,53272.10629,29431.0942,0.552467,7,AAPL{7.017544%} WMT{27.850877%} KO{25.657895%} AMGN{21.052632%} IBM{8.771930%} CRM{2.631579%} MMM{7.017544%} ,
367,53283.23176,29434.52323,0.552416,7,AAPL{6.986900%} WMT{27.729258%} KO{25.764192%} AMGN{20.960699%} IBM{8.951965%} CRM{2.620087%} MMM{6.986900%} ,
368,53304.70769,29449.52345,0.552475,7,AAPL{7.032967%} WMT{27.912088%} KO{25.494505%} AMGN{21.098901%} IBM{8.791209%} CRM{2.637363%} MMM{7.032967%} ,
369,53338.75048,29468.4289,0.552477,7,AAPL{7.048458%} WMT{27.973568%} KO{25.330396%} AMGN{21.145374%} IBM{8.810573%} CRM{2.643172%} MMM{7.048458%} ,
370,53357.46209,29476.04808,0.552426,7,AAPL{6.986900%} WMT{27.729258%} KO{25.545852%} AMGN{20.960699%} IBM{9.170306%} CRM{2.620087%} MMM{6.986900%} ,
371,53371.41458,29482.32314,0.552399,7,AAPL{7.079646%} WMT{28.097345%} KO{28.097345%} AMGN{21.238938%} IBM{7.079646%} CRM{1.327434%} MMM{7.079646%} ,
372,53415.83412,29508.15608,0.552423,7,AAPL{7.079646%} WMT{28.097345%} KO{25.000000%} AMGN{21.238938%} IBM{8.849558%} CRM{2.654867%} MMM{7.079646%} ,
373,53428.28074,29520.29106,0.552522,7,AAPL{7.111111%} WMT{28.222222%} KO{27.777778%} AMGN{21.333333%} IBM{7.111111%} CRM{1.333333%} MMM{7.111111%} ,
374,53435.58948,29523.88595,0.552514,7,AAPL{7.079646%} WMT{28.097345%} KO{27.876106%} AMGN{21.238938%} IBM{7.300885%} CRM{1.327434%} MMM{7.079646%} ,
375,53435.74082,29533.03767,0.552683,7,AAPL{7.017544%} WMT{27.850877%} KO{26.096491%} AMGN{21.052632%} IBM{8.771930%} CRM{2.192982%} MMM{7.017544%} ,
376,53460.56336,29539.91738,0.552555,7,AAPL{7.126949%} WMT{28.285078%} KO{27.616927%} AMGN{21.380846%} IBM{7.126949%} CRM{1.336303%} MMM{7.126949%} ,
377,53472.49065,29546.48495,0.552555,7,AAPL{7.174888%} WMT{28.475336%} KO{26.905830%} AMGN{21.524664%} IBM{7.174888%} CRM{1.569507%} MMM{7.174888%} ,
378,53500.09268,29570.76644,0.552724,7,AAPL{7.048458%} WMT{27.973568%} KO{25.770925%} AMGN{21.145374%} IBM{8.810573%} CRM{2.202643%} MMM{7.048458%} ,
379,53508.96716,29574.43116,0.5527,7,AAPL{7.017544%} WMT{27.850877%} KO{25.877193%} AMGN{21.052632%} IBM{8.991228%} CRM{2.192982%} MMM{7.017544%} ,
380,53521.5813,29584.01163,0.552749,7,AAPL{7.017544%} WMT{27.850877%} KO{26.315789%} AMGN{21.052632%} IBM{8.771930%} CRM{1.973684%} MMM{7.017544%} ,
381,53557.64286,29591.67503,0.55252,7,AAPL{7.126949%} WMT{28.285078%} KO{27.839644%} AMGN{21.380846%} IBM{7.126949%} CRM{1.113586%} MMM{7.126949%} ,
382,53565.34515,29598.63667,0.552571,7,AAPL{7.174888%} WMT{28.475336%} KO{27.130045%} AMGN{21.524664%} IBM{7.174888%} CRM{1.345291%} MMM{7.174888%} ,
383,53584.477,29616.38804,0.552705,7,AAPL{7.017544%} WMT{27.850877%} KO{25.657895%} AMGN{21.052632%} IBM{9.210526%} CRM{2.192982%} MMM{7.017544%} ,
384,53604.03764,29618.71815,0.552546,7,AAPL{7.191011%} WMT{28.539326%} KO{26.966292%} AMGN{21.573034%} IBM{7.191011%} CRM{1.348315%} MMM{7.191011%} ,
385,53609.74123,29634.91769,0.55279,7,AAPL{7.017544%} WMT{27.850877%} KO{26.535088%} AMGN{21.052632%} IBM{8.771930%} CRM{1.754386%} MMM{7.017544%} ,
