Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
132,11831.190958490837147110141813755035,14307.535224329325501457788050174713,1.209306423548281994584385756752,5,AAPL{1%}V{2%}MRK{21%}MCD{1%}CAT{6%}Cash{69%},100
133,11853.556285317292349645867943763733,14377.955982886200217762961983680725,1.212965597564658271068083195132,4,V{2%}MRK{22%}MCD{2%}CAT{6%}Cash{68%},100
134,11866.054869063143996754661202430725,14380.067284921375176054425537586212,1.211865901818193647088151010394,4,JNJ{1%}V{3%}MRK{24%}CAT{5%}Cash{67%},100
135,11873.003738628378414432518184185028,14385.745895004605699796229600906372,1.211634916630331071374371276761,6,JNJ{1%}V{3%}CVX{1%}MRK{22%}MCD{1%}CAT{5%}Cash{67%},100
136,11933.445107498195284279063344001770,14422.225240518026112113147974014282,1.208555040945891168036041563028,6,AAPL{1%}V{2%}WMT{1%}MRK{20%}MCD{1%}CAT{6%}Cash{69%},100
137,11961.768544645059591857716441154480,14488.845543478231775225140154361725,1.211262823670373744988637554343,4,V{3%}MRK{22%}KO{1%}CAT{6%}Cash{68%},100
138,11995.264479770454272511415183544159,14494.757301110072148730978369712830,1.208373298109009175149708426034,5,JNJ{1%}V{3%}WMT{1%}MRK{23%}CAT{5%}Cash{67%},100
139,12008.863773377617690130136907100677,14518.526073080487549304962158203125,1.208984159289617998922494734870,4,JNJ{2%}V{3%}MRK{23%}CAT{5%}Cash{67%},100
140,12026.019978705369794624857604503632,14530.958471322854165919125080108643,1.208293225610219456811478266900,4,V{3%}PG{1%}MRK{22%}CAT{6%}Cash{68%},100
141,12049.835182705173792783170938491821,14568.198149861220372258685529232025,1.208995635954472680495541681012,5,V{4%}WMT{1%}CVX{1%}MRK{22%}CAT{5%}Cash{67%},100
142,12073.426032341629252186976373195648,14583.098156799251228221692144870758,1.207867436942492656015701868455,4,V{3%}MRK{22%}MCD{1%}CAT{6%}Cash{68%},100
143,12085.548047401223811903037130832672,14604.151459296930624986998736858368,1.208397947864456645206132634485,5,AAPL{1%}V{2%}MRK{22%}MCD{1%}CAT{6%}Cash{68%},100
144,12090.193786946578256902284920215607,14613.476278908396125189028680324554,1.208704884009893287810655237990,3,V{3%}MRK{22%}CAT{6%}Cash{69%},100
145,12099.215370664622241747565567493439,14674.572217853845359059050679206848,1.212853211410167331152365477465,4,V{2%}MRK{23%}MCD{2%}CAT{6%}Cash{67%},100
146,12134.306002621897278004325926303864,14704.950339962979342089965939521790,1.211849308628415666788669113885,4,V{2%}MRK{23%}MCD{1%}CAT{6%}Cash{68%},100
147,12141.848385518900613533332943916321,14718.841475485618502716533839702606,1.212240592053529075755591293273,6,AAPL{1%}V{2%}WMT{1%}MRK{21%}MCD{1%}CAT{6%}Cash{68%},100
148,12175.982886218398562050424516201019,14785.461778445871459553018212318420,1.214313613661617274885884398827,4,V{3%}MRK{23%}KO{1%}CAT{6%}Cash{67%},100
149,12196.696008607557814684696495532990,14910.092513876050361432135105133057,1.222469798653140982125364644162,3,V{3%}MRK{23%}CAT{6%}Cash{68%},100
150,12299.154510911421311902813613414764,14923.983649398684065090492367744446,1.213415412917904001588453866134,5,AAPL{1%}V{3%}WMT{1%}MRK{21%}CAT{6%}Cash{68%},100
151,12306.681670651920285308733582496643,15001.566574930609931470826268196106,1.218977379638026548036577878520,4,V{2%}MRK{24%}MCD{1%}CAT{6%}Cash{67%},100
152,12340.890964696376613574102520942688,15206.708748843668217887170612812042,1.232221303335840678627732813766,3,V{3%}MRK{24%}CAT{6%}Cash{67%},100
153,12512.526724081442807801067829132080,15220.599884366305559524334967136383,1.216428961152421939218015722872,5,AAPL{1%}V{3%}WMT{1%}MRK{22%}CAT{6%}Cash{67%},100
154,12514.752649411477250396274030208588,15298.182809898220511968247592449188,1.222411919632917287614759516146,4,V{2%}MRK{25%}MCD{1%}CAT{6%}Cash{66%},100
155,12521.476535710895404918119311332703,15503.324983811242418596521019935608,1.238138724262765721917389782902,3,V{3%}MRK{25%}CAT{6%}Cash{66%},100
156,12732.392811983630963368341326713562,15524.104058741888366057537496089935,1.219260533976828098090550156485,4,V{3%}MRK{24%}AMGN{1%}CAT{6%}Cash{66%},100
157,12736.904962425247504143044352531433,15799.941218778883921913802623748779,1.240485130837499783140742692922,3,V{3%}MRK{26%}CAT{6%}Cash{65%},100
158,12932.938862259426969103515148162842,15820.720293709493489586748182773590,1.223288879828939412774957418151,4,V{3%}MRK{25%}AMGN{1%}CAT{6%}Cash{65%},100
159,12985.442232170764327747747302055359,16096.557453746509054326452314853668,1.239584849399130828118131830706,3,V{3%}MRK{27%}CAT{6%}Cash{64%},100
160,13166.608411694318419904448091983795,16117.336528677131354925222694873810,1.224106924480417912803886792972,4,V{3%}MRK{26%}AMGN{1%}CAT{6%}Cash{64%},100
161,13216.450502331199459149502217769623,16234.303004162791694398038089275360,1.228340619994701565786954233772,4,JNJ{1%}V{3%}MRK{26%}CAT{6%}Cash{64%},100
162,13265.227493861526454566046595573425,16393.173688714159652590751647949219,1.235800418522794874576220536255,3,V{3%}MRK{28%}CAT{6%}Cash{63%},100
163,13431.672832321712121483869850635529,16413.952763644756487337872385978699,1.222033395881006345717878502910,4,V{3%}MRK{27%}AMGN{1%}CAT{6%}Cash{63%},100
164,13444.963897721579996868968009948730,16530.919239130413188831880688667297,1.229525000207087659376270494249,4,JNJ{1%}V{3%}MRK{27%}CAT{6%}Cash{63%},100
165,13574.082056013077817624434828758240,16689.563499074913124786689877510071,1.229516915413203292928301380016,3,V{3%}MRK{29%}CAT{6%}Cash{62%},100
166,13704.420202881961813545785844326019,16827.535474098061968106776475906372,1.227891090975109289473721219110,4,JNJ{1%}V{3%}MRK{28%}CAT{6%}Cash{62%},100
167,13828.603137081441673217341303825378,16900.976322849179268814623355865479,1.222175237463367425405635913194,4,V{4%}CVX{1%}MRK{27%}CAT{6%}Cash{62%},100
168,13881.551365370125495246611535549164,17030.566345975923468358814716339111,1.226848923273917923992826217727,4,V{3%}MRK{26%}MCD{1%}CAT{7%}Cash{63%},100
169,13967.728653152622428024187684059143,17038.721873265458270907402038574219,1.219863465017964054837307230628,5,JNJ{1%}V{4%}CVX{1%}MRK{26%}CAT{6%}Cash{62%},100
170,13992.867256268949859077110886573792,17123.925284458819078281521797180176,1.223761004149247710870440641884,4,JNJ{1%}V{3%}MRK{29%}CAT{6%}Cash{61%},100
