Number of Stock in Portfolio,Portfolio,TrendRatio,DailyRisk,ExpectedReturn,Number of Computations
5,7203.T 9984.T 8058.T 6902.T 6954.T ,0.70925350387829444454,180206.57489936961792409420,127812.14466928420006297529,3632
5,9984.T 8035.T 8058.T 6954.T 6702.T ,0.69610450646557742171,184261.54183636896777898073,128265.28964059196005109698,18858
4,7203.T 9984.T 8058.T 6954.T ,0.69307211202563712149,188175.28293268859852105379,130419.04077318031340837479,138088
6,7203.T 9984.T 8035.T 8058.T 6902.T 6954.T ,0.70641075948292930686,192229.27799423187389038503,135792.83026276048622094095,3595
5,9984.T 8035.T 8058.T 6902.T 6954.T ,0.68112561072871369294,203414.58363987371558323503,138550.88251283598947338760,4995
5,7203.T 9984.T 8035.T 8058.T 6954.T ,0.67106099030231791680,207912.08704747504089027643,139521.69102990033570677042,4441
4,7203.T 8035.T 8058.T 6902.T ,0.65795800389507874684,212765.33817435780656524003,139990.65720326185692101717,42521
5,8306.T 9984.T 8035.T 8058.T 6902.T ,0.65160613627125985037,216273.24433488317299634218,140924.97311990335583686829,7164
5,7203.T 8306.T 9984.T 8035.T 8058.T ,0.64556884343817622085,219799.61251112719764932990,141895.78163696767296642065,66041
5,9984.T 8035.T 8058.T 6902.T 3382.T ,0.61784125643468190692,231062.23350094479974359274,142759.78066082758596166968,8147
3,8035.T 8058.T 6902.T ,0.62021809279702111439,235421.93401528717367909849,146012.94291754756704904139,6435
3,7203.T 8035.T 8058.T ,0.61022801761290812461,241873.51384319231146946549,147597.99486559952492825687,4822
4,9984.T 8035.T 8058.T 3382.T ,0.57598504046852083693,258921.84410347254015505314,149135.10885412266361527145,6966
5,7203.T 9984.T 8035.T 8058.T 6902.T ,0.59266043268271051403,264533.77202678431058302522,156778.69978858350077643991,6405
4,9984.T 8035.T 8058.T 6902.T ,0.57505677989151404716,287700.86575662903487682343,165444.33343400785815902054,6355
4,7203.T 9984.T 8035.T 8058.T ,0.56570809848018810406,294540.82150429731700569391,166624.12805798853514716029,4482
3,9984.T 8035.T 6902.T ,0.52347402514600782641,329212.54189958795905113220,172334.21443672606255859137,6747
3,7203.T 9984.T 8035.T ,0.51183057980217017136,339798.50608379102777689695,173919.26638477802043780684,4906
3,9984.T 8035.T 8058.T ,0.52230780913237884189,347542.64480948849814012647,181524.23739051647135056555,4568
2,9984.T 8058.T ,0.50787838973504295659,363261.95252390595851466060,184492.89549984899349510670,5353
2,9984.T 8035.T ,0.46337069624061288931,431591.43085356958908960223,199986.82180610086652450264,4881
1,9984.T ,0.39258457249534911560,570926.29931481182575225830,224136.85714285713038407266,4961

Duration,15397
