Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
1783,53034.186403555577271617949008941650,31915.920168825119617395102977752686,0.601798996706874644857521161612,6,AAPL{10%}MSFT{12%}WMT{20%}JPM{3%}VZ{15%}DD{40%},100
1784,53034.991030173427134286612272262573,31924.645307585567934438586235046387,0.601954383086866995355990184180,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{5%}VZ{15%}DD{39%},100
1785,53038.147592253350012470036745071411,31949.837650323745037894695997238159,0.602393543152141996976922655449,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{5%}VZ{14%}DD{40%},100
1786,53097.977149363599892240017652511597,31980.007890841807238757610321044922,0.602282979648784966286712005967,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{6%}VZ{13%}DD{40%},100
1787,53135.430533825361635535955429077148,31981.994100369975058129057288169861,0.601895830692679378870479922625,6,AAPL{11%}MSFT{9%}WMT{20%}JPM{6%}VZ{13%}DD{41%},100
1788,53139.408178797879372723400592803955,32005.200233580013446044176816940308,0.602287479866021269181430852768,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{6%}VZ{12%}DD{41%},100
1789,53185.687039353600994218140840530396,32015.139623034203395945951342582703,0.601950287853671883731010439078,6,AAPL{10%}MSFT{11%}WMT{21%}JPM{3%}VZ{15%}DD{40%},100
1790,53243.338989063377084676176309585571,32049.048221554101473884657025337219,0.601935356235589247297923520819,6,AAPL{11%}MSFT{10%}WMT{20%}JPM{4%}VZ{14%}DD{41%},100
1791,53270.192151899813325144350528717041,32054.035002312637516297399997711182,0.601725537443353664102119182644,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{6%}VZ{14%}DD{39%},100
1792,53276.106966987601481378078460693359,32079.227345050829171668738126754761,0.602131596532168522628580831224,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{6%}VZ{13%}DD{40%},100
1793,53362.270529462897684425115585327148,32104.419687789031740976497530937195,0.601631440514946325137657368032,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{6%}VZ{12%}DD{41%},100
1794,53367.773289288372325245290994644165,32109.397585568895010510459542274475,0.601662681549685052218023884052,6,AAPL{10%}MSFT{11%}WMT{20%}JPM{7%}VZ{12%}DD{40%},100
1795,53373.844652409337868448346853256226,32111.383795097117399564012885093689,0.601631454586391334338202341314,6,AAPL{11%}MSFT{9%}WMT{20%}JPM{7%}VZ{12%}DD{41%},100
1796,53376.438412834271730389446020126343,32119.336975023117702221497893333435,0.601751220765229577480681655288,6,AAPL{10%}MSFT{11%}WMT{21%}JPM{4%}VZ{15%}DD{39%},100
1797,53396.050050830883265007287263870239,32144.529317761298443656414747238159,0.602002007398693472772777113278,6,AAPL{10%}MSFT{11%}WMT{21%}JPM{4%}VZ{14%}DD{40%},100
1798,53443.093533925573865417391061782837,32146.515527289488090900704264640808,0.601509257821741583072139292199,6,AAPL{11%}MSFT{9%}WMT{21%}JPM{4%}VZ{14%}DD{41%},100
1799,53455.200429326498124282807111740112,32178.914165124850114807486534118652,0.601979113475943683475577472564,6,AAPL{11%}MSFT{10%}WMT{20%}JPM{5%}VZ{13%}DD{41%},100
1800,53524.089449512423016130924224853516,32203.993799722458788892254233360291,0.601672894035861438588597138732,6,AAPL{11%}MSFT{10%}WMT{20%}JPM{5%}VZ{12%}DD{42%},100
1801,53538.860124950806493870913982391357,32208.617039777931495336815714836121,0.601593253285713780442733877862,6,AAPL{10%}MSFT{10%}WMT{21%}JPM{7%}VZ{12%}DD{40%},100
1802,53593.970313843645271845161914825439,32218.875742368170904228463768959045,0.601166055690519396392801354523,6,AAPL{10%}MSFT{10%}WMT{22%}JPM{4%}VZ{15%}DD{39%},100
1803,53609.928138554401812143623828887939,32249.202918593884533038362860679626,0.601552810054997499911166869424,6,AAPL{10%}MSFT{11%}WMT{21%}JPM{5%}VZ{14%}DD{39%},100
1804,53614.085088174600969068706035614014,32251.189128122066904325038194656372,0.601543215277874021573722984613,6,AAPL{11%}MSFT{9%}WMT{21%}JPM{5%}VZ{14%}DD{40%},100
1805,53632.129199474416964221745729446411,32274.395261332068912452086806297302,0.601773521638375497033734973229,6,AAPL{10%}MSFT{11%}WMT{21%}JPM{5%}VZ{13%}DD{40%},100
1806,53647.921012000551854725927114486694,32276.381470860276749590411782264709,0.601633406514305413281817891402,6,AAPL{11%}MSFT{9%}WMT{21%}JPM{5%}VZ{13%}DD{41%},100
1807,53691.268753506003122311085462570190,32308.303859851930610602721571922302,0.601742231277449968196435747814,6,AAPL{11%}MSFT{10%}WMT{20%}JPM{6%}VZ{12%}DD{41%},100
1808,53762.606592030104366131126880645752,32333.383494449561112560331821441650,0.601410265313340297588240446203,6,AAPL{11%}MSFT{10%}WMT{20%}JPM{6%}VZ{11%}DD{42%},100
1809,53809.930595295205421280115842819214,32343.435592044363147579133510589600,0.601068152927003884755663420947,6,AAPL{11%}MSFT{10%}WMT{21%}JPM{3%}VZ{14%}DD{41%},100
1810,53820.363095419139426667243242263794,32348.741685938934097066521644592285,0.601050231277467150725613009854,6,AAPL{10%}MSFT{10%}WMT{22%}JPM{5%}VZ{14%}DD{39%},100
1811,53840.537630545077263377606868743896,32380.578822849169227993115782737732,0.601416335123646006444175782235,6,AAPL{11%}MSFT{9%}WMT{21%}JPM{6%}VZ{13%}DD{40%},100
1812,53876.972600773064186796545982360840,32405.771165587360883364453911781311,0.601477210045064381027657418599,6,AAPL{11%}MSFT{9%}WMT{21%}JPM{6%}VZ{12%}DD{41%},100
1813,53951.957556364708580076694488525391,32437.693554579062038101255893707275,0.601232930625190786777523044293,6,AAPL{11%}MSFT{10%}WMT{20%}JPM{7%}VZ{11%}DD{41%},100
1814,53961.920647663871932309120893478394,32447.632944033281091833487153053284,0.601306116509365051747693087236,6,AAPL{11%}MSFT{10%}WMT{21%}JPM{4%}VZ{14%}DD{40%},100
1815,54011.728551800413697492331266403198,32472.825286771450919331982731819153,0.601218034627943986869524906069,6,AAPL{11%}MSFT{10%}WMT{21%}JPM{4%}VZ{13%}DD{41%},100
1816,54070.677592672378523275256156921387,32478.131380666029144776985049247742,0.600660706073109063041215449630,6,AAPL{10%}MSFT{10%}WMT{22%}JPM{6%}VZ{13%}DD{39%},100
1817,54082.237965313011955004185438156128,32478.279433394985971972346305847168,0.600535049126956210763239596417,6,AAPL{11%}MSFT{11%}WMT{20%}JPM{5%}VZ{13%}DD{40%},100
